ID,Test Date,Milk,PCTF,PCTP,305ME,SCC,?,Pen,Mun
686,11/13/15,52,3.6,2.9,14410,14,0,0,0,
686,12/16/15,50,3.5,3.0,14400,9,0,0,0,
686,01/13/16,55,3.7,3.1,15150,14,0,0,0,
686,02/15/16,57,4.0,3.2,15520,27,0,0,0,
686,03/15/16,32,3.9,3.3,14820,24,0,0,0,
686,04/14/16,51,4.3,3.4,15110,23,0,0,0,
686,05/13/16,38,4.8,3.7,15110,51,0,0,0,
686,06/17/16,0,0.0,0.0,15110,0,0,0,0,
665,06/12/15,49,3.4,2.9,0,23,0,0,0,
665,07/10/15,40,3.5,2.8,9620,13,0,0,0,
665,08/25/15,37,3.8,3.2,10030,64,0,0,0,
665,09/15/15,34,4.0,3.2,9740,57,0,0,0,
665,10/15/15,38,5.0,3.4,10670,5,0,0,0,
665,11/13/15,43,4.6,3.3,11640,11,0,0,0,
665,12/16/15,50,5.4,3.4,12610,24,0,0,0,
665,01/13/16,49,4.5,3.4,12810,123,0,0,0,
665,02/15/16,46,4.7,3.5,12870,46,0,0,0,
665,03/15/16,45,4.4,3.3,13020,113,0,0,0,
665,04/14/16,0,0.0,0.0,13020,0,0,0,0,
632,04/08/15,66,0.0,0.0,0,0,0,0,0,
632,05/08/15,67,0.0,0.0,0,0,0,0,0,
632,06/12/15,64,2.9,3.0,15150,44,0,0,0,
632,07/10/15,50,2.3,2.7,14070,118,0,0,0,
632,08/25/15,47,3.6,2.9,14940,121,0,0,0,
632,09/15/15,48,3.5,3.0,15360,2868,0,0,0,
632,10/15/15,42,3.3,3.3,15110,236,0,0,0,
632,11/13/15,50,3.8,3.3,15920,67,0,0,0,
632,12/16/15,53,3.7,3.4,16280,186,0,0,0,
632,01/13/16,55,3.7,3.4,16410,89,0,0,0,
632,02/15/16,33,5.0,3.6,16410,104,0,0,0,
632,03/15/16,41,3.8,3.7,16410,60,0,0,0,
632,04/14/16,27,4.1,3.9,16410,103,0,0,0,
632,05/13/16,0,0.0,0.0,16410,0,0,0,0,
565,04/07/15,67,0.0,0.0,0,0,0,0,0,
565,05/07/15,69,0.0,0.0,0,0,0,0,0,
565,06/12/15,66,3.8,3.1,15520,197,0,0,0,
565,07/10/15,53,3.7,3.2,14840,116,0,0,0,
565,08/25/15,43,3.4,3.2,14740,139,0,0,0,
565,09/15/15,50,3.9,3.3,15640,175,0,0,0,
565,10/15/15,50,3.6,3.5,16070,159,0,0,0,
565,11/13/15,54,4.1,3.7,16610,202,0,0,0,
565,12/16/15,50,3.8,3.5,16730,314,0,0,0,
565,01/13/16,55,4.1,3.6,16880,121,0,0,0,
565,02/15/16,38,4.0,3.8,16880,105,0,0,0,
565,03/15/16,48,4.2,3.5,16880,193,0,0,0,
565,04/14/16,41,4.1,3.7,16880,266,0,0,0,
565,05/13/16,0,0.0,0.0,16880,0,0,0,0,
602,08/25/15,52,3.3,3.9,11630,1734,0,0,0,
602,09/15/15,55,2.3,2.6,12340,1530,0,0,0,
602,10/15/15,0,0.0,0.0,12340,0,1,0,0,
602,11/13/15,50,2.7,2.8,12270,1289,0,0,0,
602,12/16/15,40,3.2,2.9,11210,949,0,0,0,
602,01/13/16,53,3.0,3.0,13330,1640,0,0,0,
602,02/15/16,48,3.5,3.0,13470,1076,0,0,0,
602,03/15/16,50,3.0,3.1,14010,2468,0,0,0,
602,04/14/16,38,3.4,3.1,13660,2446,0,0,0,
602,05/13/16,27,3.7,3.1,13840,3094,0,0,0,
602,06/17/16,0,0.0,0.0,14520,0,0,0,0,
585,06/12/15,66,3.7,2.7,0,143,0,0,0,
585,07/10/15,63,3.2,2.7,13790,127,0,0,0,
585,08/25/15,56,3.5,2.9,14550,189,0,0,0,
585,09/15/15,51,3.4,3.1,14380,112,0,0,0,
585,10/15/15,53,3.9,3.2,15050,124,0,0,0,
585,11/13/15,58,3.9,3.2,16420,66,0,0,0,
585,12/16/15,57,3.9,3.3,16680,47,0,0,0,
585,01/13/16,38,4.1,3.5,15200,60,0,0,0,
585,02/15/16,57,4.0,3.4,16610,91,0,0,0,
585,03/15/16,54,4.1,3.6,16690,117,0,0,0,
585,04/14/16,51,4.7,3.8,16810,51,0,0,0,
585,05/13/16,32,4.9,4.3,16810,97,0,0,0,
585,06/17/16,0,0.0,0.0,16810,0,0,0,0,
636,06/12/15,68,2.7,2.7,0,12,0,0,0,
636,07/10/15,57,3.2,2.7,12920,13,0,0,0,
636,08/25/15,52,3.3,2.8,13610,20,0,0,0,
636,09/15/15,51,3.2,2.9,14060,30,0,0,0,
636,10/15/15,31,4.4,3.0,11460,14,1,0,0,
636,11/13/15,41,4.8,2.9,13060,14,0,0,0,
636,12/16/15,61,3.5,3.0,15610,16,0,0,0,
636,01/13/16,62,3.6,3.1,16010,41,0,0,0,
636,02/15/16,68,3.5,3.2,16730,30,0,0,0,
636,03/15/16,68,3.6,3.4,16920,20,0,0,0,
636,04/14/16,55,4.3,3.5,16950,53,0,0,0,
636,05/13/16,45,4.3,3.6,16950,29,0,0,0,
636,06/17/16,36,4.0,3.9,16950,27,0,0,0,
636,07/14/16,0,0.0,0.0,16950,0,0,0,0,
663,03/16/15,52,0.0,0.0,0,0,0,0,0,
663,04/15/15,53,0.0,0.0,0,0,0,0,0,
663,06/12/15,49,2.4,2.9,12530,17,0,0,0,
663,07/10/15,48,3.2,2.8,12730,22,0,0,0,
663,08/25/15,37,3.2,3.1,12410,36,0,0,0,
663,09/15/15,27,2.0,3.2,11670,66,0,0,0,
663,10/15/15,44,3.9,3.4,13170,47,0,0,0,
663,11/13/15,43,3.7,3.3,13400,42,0,0,0,
663,12/16/15,42,3.7,3.5,13600,23,0,0,0,
663,01/13/16,43,3.8,3.5,13600,35,0,0,0,
663,02/15/16,44,4.2,3.5,13600,58,0,0,0,
663,03/15/16,32,3.0,3.5,13600,30,0,0,0,
663,04/14/16,30,4.0,3.9,13600,1471,0,0,0,
663,05/13/16,0,0.0,0.0,13600,0,0,0,0,
544,08/25/15,73,3.2,2.5,15350,9,0,0,0,
544,09/15/15,68,3.1,2.6,15470,28,0,0,0,
544,10/15/15,68,3.7,2.8,17070,17,0,0,0,
544,11/13/15,64,4.0,2.9,17980,22,0,0,0,
544,12/16/15,65,3.2,2.9,19320,29,0,0,0,
544,01/13/16,64,3.5,3.0,19950,32,0,0,0,
544,02/15/16,65,3.9,3.2,20840,52,0,0,0,
544,03/15/16,59,3.8,3.1,20930,61,0,0,0,
544,04/14/16,58,4.2,3.3,21260,93,0,0,0,
544,05/13/16,47,4.8,3.2,21310,106,0,0,0,
544,06/17/16,19,4.3,3.7,21310,175,0,0,0,
544,07/14/16,0,0.0,0.0,21310,0,0,0,0,
656,06/12/15,45,3.6,3.3,0,90,0,0,0,
656,07/10/15,38,3.4,3.2,9240,107,0,0,0,
656,08/25/15,39,3.6,3.5,10110,124,0,0,0,
656,09/15/15,34,3.3,3.6,9630,59,0,0,0,
656,10/15/15,33,4.3,3.8,9800,80,0,0,0,
656,11/13/15,35,4.4,3.9,10270,192,0,0,0,
656,12/16/15,34,4.2,4.0,10310,160,0,0,0,
656,01/13/16,36,4.4,4.0,10640,66,0,0,0,
656,02/15/16,33,4.3,4.1,10620,76,0,0,0,
656,03/15/16,29,4.4,4.0,10620,55,0,0,0,
656,04/14/16,23,5.0,4.5,10730,145,0,0,0,
656,05/13/16,10,4.8,4.4,10730,157,0,0,0,
656,06/17/16,0,0.0,0.0,10730,0,0,0,0,
607,06/12/15,71,4.1,3.8,0,2335,0,0,0,
607,07/10/15,84,3.7,2.9,16080,73,0,0,0,
607,08/25/15,69,3.2,2.9,15800,157,0,0,0,
607,09/15/15,53,2.3,2.9,14780,48,0,0,0,
607,10/15/15,46,3.9,3.1,14680,38,0,0,0,
607,11/13/15,62,5.3,3.2,17330,72,0,0,0,
607,12/16/15,57,3.7,3.2,17520,54,0,0,0,
607,01/13/16,64,3.7,3.4,18610,88,0,0,0,
607,02/15/16,68,4.0,3.5,19430,112,0,0,0,
607,03/15/16,66,4.2,3.4,19640,965,0,0,0,
607,04/14/16,45,5.1,3.1,19630,209,0,0,0,
607,05/13/16,47,4.5,3.3,19630,69,0,0,0,
607,06/17/16,41,4.2,3.5,19630,168,0,0,0,
607,07/14/16,0,0.0,0.0,19630,0,0,0,0,
135,06/12/15,69,3.4,2.9,0,115,0,0,0,
135,07/10/15,63,3.2,2.7,13840,50,0,0,0,
135,08/25/15,41,3.3,2.9,11800,106,0,0,0,
135,09/15/15,57,3.7,3.0,14780,129,0,0,0,
135,10/15/15,51,3.8,3.3,14530,54,0,0,0,
135,11/13/15,50,3.7,3.2,14940,53,0,0,0,
135,12/16/15,51,3.6,3.3,15280,88,0,0,0,
135,01/13/16,49,3.6,3.3,15380,128,0,0,0,
135,02/15/16,46,3.5,3.4,15440,163,0,0,0,
135,03/15/16,47,3.4,3.3,15630,91,0,0,0,
135,04/14/16,38,3.0,3.5,15700,154,0,0,0,
135,05/13/16,32,4.4,3.5,15700,836,0,0,0,
135,06/17/16,19,4.3,3.7,15700,630,0,0,0,
135,07/14/16,0,0.0,0.0,15700,0,0,0,0,
645,10/15/15,67,3.8,2.8,14430,11,0,0,0,
645,11/13/15,62,3.8,2.8,14290,1069,0,0,0,
645,12/16/15,59,3.3,2.9,14980,435,0,0,0,
645,01/13/16,58,3.6,3.1,15490,1646,0,0,0,
645,02/15/16,68,3.6,3.3,17620,1121,0,0,0,
645,03/15/16,16,4.3,3.2,12120,261,0,0,0,
645,04/14/16,45,4.0,3.4,15030,899,0,0,0,
645,05/13/16,49,3.7,3.4,15850,550,0,0,0,
645,06/17/16,49,3.5,3.3,16440,1075,0,0,0,
645,07/14/16,37,4.2,3.3,16430,1538,0,0,0,
645,08/11/16,34,3.7,3.5,16490,857,0,0,0,
645,09/14/16,0,0.0,0.0,16490,0,0,0,0,
691,02/15/16,72,3.3,2.7,15820,41,0,0,0,
691,03/15/16,64,3.1,2.7,15080,21,0,0,0,
691,04/14/16,60,3.1,2.8,15150,14,0,0,0,
691,05/13/16,53,3.5,2.8,14810,16,0,0,0,
691,06/17/16,53,3.1,3.0,15270,15,0,0,0,
691,07/14/16,41,3.5,2.9,14510,47,0,0,0,
691,08/11/16,46,3.2,3.0,15270,29,0,0,0,
691,09/14/16,43,3.7,3.4,15480,25,0,0,0,
691,10/14/16,0,0.0,0.0,15480,0,0,0,0,
684,12/16/15,67,3.3,2.5,18920,12,0,0,0,
684,01/13/16,71,3.2,2.7,20470,247,0,0,0,
684,02/15/16,57,3.4,2.8,18830,106,0,0,0,
684,03/15/16,64,3.4,2.9,20750,8,0,0,0,
684,04/14/16,62,3.7,2.9,21020,16,0,0,0,
684,05/13/16,58,3.7,3.1,20920,31,0,0,0,
684,06/17/16,49,3.7,3.1,20440,13,0,0,0,
684,07/14/16,41,4.1,3.0,20060,22,0,0,0,
684,08/11/16,40,3.7,3.4,20330,13,0,0,0,
684,09/14/16,36,4.0,3.5,20560,162,0,0,0,
684,10/14/16,0,0.0,0.0,20560,0,0,0,0,
616,06/12/15,56,3.2,3.1,0,33,0,0,0,
616,07/10/15,50,3.2,3.0,11510,29,0,0,0,
616,08/25/15,45,3.4,3.3,11840,51,0,0,0,
616,09/15/15,44,3.6,3.2,12250,59,0,0,0,
616,10/15/15,44,3.8,3.4,12490,29,0,0,0,
616,11/13/15,44,4.9,3.3,13020,12,0,0,0,
616,12/16/15,46,4.4,3.5,13460,56,0,0,0,
616,01/13/16,49,3.8,3.6,13910,52,0,0,0,
616,02/15/16,44,4.2,3.5,13820,66,0,0,0,
616,03/15/16,45,3.7,3.5,14020,99,0,0,0,
616,04/14/16,40,4.5,3.4,14120,106,0,0,0,
616,05/13/16,36,4.1,3.4,14120,131,0,0,0,
616,06/17/16,41,3.9,3.4,14120,69,0,0,0,
616,07/14/16,31,4.1,3.4,14120,96,0,0,0,
616,08/11/16,22,3.9,3.9,14120,107,0,0,0,
616,09/14/16,0,0.0,0.0,14120,0,0,0,0,
595,12/01/14,59,0.0,0.0,0,0,0,0,0,
595,12/31/14,60,0.0,0.0,0,0,0,0,0,
595,01/30/15,58,0.0,0.0,0,0,0,0,0,
595,03/01/15,54,0.0,0.0,0,0,0,0,0,
595,03/31/15,50,0.0,0.0,0,0,0,0,0,
595,04/30/15,48,0.0,0.0,0,0,0,0,0,
595,06/12/15,45,4.5,3.6,14690,16,0,0,0,
595,07/10/15,31,4.4,3.9,14020,13,0,0,0,
595,08/25/15,13,5.4,4.9,13880,136,0,0,0,
595,09/15/15,0,0.0,0.0,13880,0,0,0,0,
687,01/13/16,45,3.7,2.7,13920,480,0,0,0,
687,02/15/16,61,2.5,2.8,16750,559,0,0,0,
687,03/15/16,57,2.6,2.9,16720,354,0,0,0,
687,04/14/16,51,3.2,3.0,16210,361,0,0,0,
687,05/13/16,49,3.2,3.0,16460,278,0,0,0,
687,06/17/16,43,2.7,3.2,16260,434,0,0,0,
687,07/14/16,39,3.4,2.9,16280,762,0,0,0,
687,08/11/16,39,3.2,3.1,16550,528,0,0,0,
687,09/14/16,36,3.6,3.6,16780,187,0,0,0,
687,10/14/16,31,3.6,3.5,16880,107,0,0,0,
687,11/15/16,0,0.0,0.0,16880,0,0,0,0,
675,02/15/16,57,3.4,3.9,14540,47,0,0,0,
675,03/15/16,57,1.7,3.1,14100,10,0,0,0,
675,04/14/16,58,3.3,3.1,14110,16,0,0,0,
675,05/13/16,53,3.8,3.3,14190,18,0,0,0,
675,06/17/16,49,3.2,3.2,14150,17,0,0,0,
675,07/14/16,40,3.4,3.0,13350,73,0,0,0,
675,08/11/16,44,2.8,3.1,14200,38,0,0,0,
675,09/14/16,40,3.4,3.4,14470,23,0,0,0,
675,10/14/16,37,3.6,3.6,14800,27,0,0,0,
675,11/15/16,42,3.4,3.5,15440,50,0,0,0,
675,12/19/16,43,3.0,3.6,15570,31,0,0,0,
685,04/14/16,66,2.9,2.4,14050,11,0,0,0,
685,05/13/16,64,2.3,2.5,13960,15,0,0,0,
685,06/17/16,62,2.2,2.8,14550,15,0,0,0,
685,07/14/16,52,3.0,2.6,14290,25,0,0,0,
685,08/11/16,56,2.4,2.7,15110,19,0,0,0,
685,09/14/16,55,2.8,3.0,15990,23,0,0,0,
685,10/14/16,48,3.4,3.3,16070,15,0,0,0,
685,11/15/16,47,3.4,3.1,16550,13,0,0,0,
685,12/19/16,49,3.6,3.3,17030,22,0,0,0,
685,01/20/17,0,0.0,0.0,17030,0,0,0,0,
642,08/25/15,58,3.8,2.7,12730,8,0,0,0,
642,09/15/15,53,4.1,2.8,12660,13,0,0,0,
642,10/15/15,51,4.3,3.1,13270,8,0,0,0,
642,11/13/15,52,4.1,3.0,14430,114,0,0,0,
642,12/16/15,53,4.0,3.1,15470,13,0,0,0,
642,01/13/16,58,4.2,3.1,16590,14,0,0,0,
642,02/15/16,34,4.5,3.4,14780,32,0,0,0,
642,03/15/16,41,4.1,3.2,15660,29,0,0,0,
642,04/14/16,51,4.9,3.3,16470,16,0,0,0,
642,05/13/16,45,4.7,3.5,16590,31,0,0,0,
642,06/17/16,45,4.2,3.2,16590,32,0,0,0,
642,09/14/16,32,4.8,3.7,16590,38,0,0,0,
642,10/14/16,32,5.6,4.1,16590,41,0,0,0,
642,11/15/16,31,5.5,4.0,16590,47,0,0,0,
642,12/19/16,21,5.0,4.2,16590,81,0,0,0,
642,01/20/17,0,0.0,0.0,16590,0,0,0,0,
570,06/12/15,75,4.4,2.7,14430,134,0,0,0,
570,07/10/15,85,3.5,2.6,16820,7,0,0,0,
570,08/25/15,54,4.2,3.0,14670,10,0,0,0,
570,09/15/15,50,3.6,2.9,14710,25,0,0,0,
570,10/15/15,53,3.6,3.2,15810,16,0,0,0,
570,11/13/15,52,3.5,3.3,16370,29,0,0,0,
570,12/16/15,50,2.9,3.2,16980,31,0,0,0,
570,01/13/16,56,3.4,3.3,17830,80,0,0,0,
570,02/15/16,57,2.7,3.4,18120,924,0,0,0,
570,03/15/16,62,3.8,3.3,18240,656,0,0,0,
570,04/14/16,58,4.8,3.3,18240,69,0,0,0,
570,08/11/16,44,4.7,3.5,18240,100,0,0,0,
570,09/14/16,39,5.0,3.8,18240,230,0,0,0,
570,10/14/16,33,4.4,4.1,18240,115,0,0,0,
570,11/15/16,20,4.2,4.0,18240,141,0,0,0,
570,12/19/16,0,0.0,0.0,18240,0,0,0,0,
670,04/14/16,49,3.3,3.5,12340,39,0,0,0,
670,05/13/16,60,4.6,2.6,13000,32,0,0,0,
670,06/17/16,53,3.3,2.9,12430,18,0,0,0,
670,07/14/16,46,5.5,2.8,11990,43,0,0,0,
670,08/11/16,43,2.9,2.9,12190,18,0,0,0,
670,09/14/16,44,4.1,3.2,12600,35,0,0,0,
670,10/14/16,38,3.5,3.2,12470,29,0,0,0,
670,11/15/16,44,4.2,3.2,13490,19,0,0,0,
670,12/19/16,41,3.7,3.2,13830,230,0,0,0,
670,01/20/17,0,0.0,0.0,13830,0,0,0,0,
682,11/13/15,58,3.1,2.7,16880,32,0,0,0,
682,12/16/15,46,3.3,2.6,15010,22,0,0,0,
682,01/13/16,60,3.0,2.7,18170,13,0,0,0,
682,02/15/16,59,3.3,2.8,18980,22,0,0,0,
682,03/15/16,59,3.4,2.8,19420,20,0,0,0,
682,04/14/16,56,3.7,2.9,19670,20,0,0,0,
682,05/13/16,53,3.9,3.1,19580,40,0,0,0,
682,06/17/16,53,3.7,3.1,20120,31,0,0,0,
682,07/14/16,42,3.9,2.9,19720,78,0,0,0,
682,08/11/16,42,3.6,3.0,20080,29,0,0,0,
682,09/14/16,39,4.2,3.3,20220,29,0,0,0,
682,10/14/16,34,4.7,3.4,20220,23,0,0,0,
682,11/15/16,42,4.3,3.3,20220,17,0,0,0,
682,12/19/16,43,4.2,3.2,20220,15,0,0,0,
682,01/20/17,0,0.0,0.0,20220,0,0,0,0,
611,09/15/15,70,2.9,3.0,14490,1097,0,0,0,
611,10/15/15,57,2.7,2.7,12930,29,0,0,0,
611,11/13/15,67,3.3,2.8,15340,34,0,0,0,
611,12/16/15,65,3.5,2.7,16250,69,0,0,0,
611,01/13/16,30,3.1,2.6,12180,165,0,0,0,
611,02/15/16,29,3.0,2.8,12140,62,0,0,0,
611,03/15/16,50,2.7,2.9,14380,145,0,0,0,
611,04/14/16,45,3.0,3.0,14480,116,0,0,0,
611,05/13/16,53,3.8,3.0,15460,100,0,0,0,
611,06/17/16,53,2.5,3.2,15970,167,0,0,0,
611,07/14/16,41,5.6,2.9,16000,252,0,0,0,
611,08/11/16,44,3.5,3.2,16000,115,0,0,0,
611,09/14/16,39,3.5,3.2,16000,141,1,0,0,
611,10/14/16,32,5.4,3.7,16000,174,0,0,0,
611,11/15/16,20,4.0,4.3,16000,373,0,0,0,
611,12/19/16,0,0.0,0.0,16000,0,0,0,0,
681,01/13/16,60,3.0,2.8,16660,49,0,0,0,
681,02/15/16,65,3.2,2.8,18370,56,0,0,0,
681,03/15/16,55,3.5,2.9,17170,52,0,0,0,
681,04/14/16,58,3.7,3.1,18200,42,0,0,0,
681,05/13/16,53,4.3,3.1,18050,44,0,0,0,
681,06/17/16,45,3.7,3.0,17630,39,0,0,0,
681,07/14/16,35,4.2,3.0,16770,80,0,0,0,
681,08/11/16,39,3.8,3.2,17490,35,0,0,0,
681,09/14/16,33,4.7,3.5,17520,50,0,0,0,
681,10/14/16,33,5.2,3.7,17770,15,0,0,0,
681,11/15/16,36,4.8,3.6,17880,19,0,0,0,
681,12/19/16,41,4.8,3.8,17880,141,0,0,0,
681,01/20/17,0,0.0,0.0,17880,0,0,0,0,
580,12/16/15,65,3.5,3.7,0,196,0,0,0,
580,01/13/16,88,3.3,2.4,16640,756,0,0,0,
580,02/15/16,80,3.4,2.5,16710,149,0,0,0,
580,03/15/16,68,3.1,2.7,16370,2971,0,0,0,
580,04/14/16,68,3.8,2.7,17040,4088,0,0,0,
580,05/13/16,55,3.3,2.8,15910,736,0,0,0,
580,06/17/16,51,3.6,2.7,16700,2180,0,0,0,
580,07/14/16,45,4.0,2.6,16780,3772,0,0,0,
580,08/11/16,46,3.3,2.6,17370,5199,0,0,0,
580,09/14/16,44,4.1,3.0,17740,1970,0,0,0,
580,10/14/16,40,4.1,3.0,17450,566,1,0,0,
580,11/15/16,31,3.7,3.3,17870,100,0,0,0,
580,12/19/16,14,3.9,3.7,17870,429,0,0,0,
580,01/20/17,0,0.0,0.0,17870,0,0,0,0,
595,12/16/15,72,3.4,2.9,14620,8,0,0,0,
595,01/13/16,58,4.1,2.9,12840,9,0,0,0,
595,02/15/16,76,3.7,3.2,16060,16,0,0,0,
595,03/15/16,71,4.1,3.2,16510,16,0,0,0,
595,04/14/16,66,4.2,3.2,16730,18,0,0,0,
595,05/13/16,62,4.0,3.2,16890,27,0,0,0,
595,06/17/16,60,4.0,3.1,17220,4,0,0,0,
595,07/14/16,44,4.2,2.9,16590,29,0,0,0,
595,08/11/16,51,3.7,3.0,17340,13,0,0,0,
595,09/14/16,46,4.3,3.4,17600,23,0,0,0,
595,10/14/16,43,4.7,3.7,17680,13,0,0,0,
595,11/15/16,33,4.9,3.9,17680,18,0,0,0,
595,12/19/16,30,4.8,4.1,17680,985,0,0,0,
595,01/20/17,0,0.0,0.0,17680,0,0,0,0,
677,02/15/16,50,3.2,2.8,12530,29,0,0,0,
677,03/15/16,25,3.9,2.6,7920,1182,0,0,0,
677,04/14/16,34,3.6,2.8,8800,21,0,0,0,
677,05/13/16,43,3.5,2.9,10350,25,0,0,0,
677,06/17/16,45,3.7,3.0,10890,64,0,0,0,
677,07/14/16,36,3.6,2.9,10060,23,0,0,0,
677,08/11/16,36,3.4,3.0,10430,13,0,0,0,
677,09/14/16,36,3.9,3.1,10770,17,0,0,0,
677,10/14/16,34,4.2,3.0,10870,19,0,0,0,
677,11/15/16,31,4.1,3.1,11060,13,0,0,0,
677,12/19/16,41,4.2,3.3,11240,18,0,0,0,
677,01/20/17,0,0.0,0.0,11240,0,0,0,0,
591,11/13/15,71,3.3,2.9,14340,29,0,0,0,
591,12/16/15,76,2.7,2.7,15720,31,0,0,0,
591,01/13/16,79,2.9,2.7,17380,52,0,0,0,
591,02/15/16,76,2.9,2.7,18180,52,0,0,0,
