ID,Test Date,Milk,PCTF,PCTP,305ME,SCC,?,Pen,Mun
591,03/15/16,70,2.9,2.7,18300,167,0,0,0,
591,04/14/16,60,3.1,2.8,17970,55,0,0,0,
591,05/13/16,60,3.3,2.7,18430,211,0,0,0,
591,06/17/16,53,3.2,2.8,18650,242,0,0,0,
591,07/14/16,40,3.7,2.6,18400,251,0,0,0,
591,08/11/16,49,2.7,2.7,18950,264,0,0,0,
591,09/14/16,43,3.5,3.2,19030,325,0,0,0,
591,10/14/16,40,3.5,3.2,19030,283,0,0,0,
591,11/15/16,38,3.0,3.2,19030,71,0,0,0,
591,12/19/16,38,3.1,3.3,19030,107,0,0,0,
591,01/20/17,17,3.6,3.4,19030,254,0,0,0,
591,02/28/17,0,0.0,0.0,19030,0,0,0,0,
666,05/13/16,56,4.0,4.1,0,124,0,0,0,
666,06/17/16,62,4.3,2.9,13980,82,0,0,0,
666,07/14/16,47,4.1,2.6,12350,153,0,0,0,
666,08/11/16,44,3.3,2.8,12290,107,0,0,0,
666,09/14/16,47,3.9,3.2,13170,66,0,0,0,
666,10/14/16,42,4.2,3.3,13090,115,0,0,0,
666,11/15/16,53,4.5,3.2,14730,132,0,0,0,
666,12/19/16,53,4.2,3.4,15560,47,0,0,0,
666,01/20/17,49,4.6,3.3,15820,76,0,0,0,
666,02/28/17,38,4.7,3.7,15800,94,0,0,0,
666,03/14/17,0,0.0,0.0,15800,0,0,0,0,
693,01/13/16,53,3.3,3.8,0,72,0,0,0,
693,02/15/16,67,2.7,2.6,18480,26,0,0,0,
693,03/15/16,68,2.9,2.7,19440,53,0,0,0,
693,04/14/16,64,2.9,2.8,19550,49,0,0,0,
693,05/13/16,56,3.3,2.6,18940,53,0,0,0,
693,06/17/16,56,3.0,2.8,19710,43,0,0,0,
693,07/14/16,44,3.1,2.7,18680,77,0,0,0,
693,08/11/16,45,2.9,2.8,19240,33,0,0,0,
693,09/14/16,43,3.2,3.1,19580,50,0,0,0,
693,10/14/16,46,3.4,3.1,20040,22,0,0,0,
693,11/15/16,49,3.6,3.1,20240,18,0,0,0,
693,12/19/16,55,3.3,3.2,20240,29,0,0,0,
693,01/20/17,43,3.6,3.1,20240,38,0,0,0,
693,02/28/17,0,0.0,0.0,20240,0,0,0,0,
692,01/13/16,45,4.2,3.3,14260,815,0,0,0,
692,02/15/16,57,3.4,2.8,16100,1958,0,0,0,
692,03/15/16,55,3.3,2.8,16030,1261,0,0,0,
692,04/14/16,49,3.3,2.8,15740,722,0,0,0,
692,05/13/16,45,3.4,2.9,15460,1019,0,0,0,
692,06/17/16,49,3.2,3.0,16500,969,0,0,0,
692,07/14/16,45,3.7,2.8,16580,1187,0,0,0,
692,08/11/16,48,3.0,3.1,17360,1493,0,0,0,
692,09/14/16,46,3.3,3.2,17710,2263,0,0,0,
692,10/14/16,41,3.3,3.2,16100,919,1,0,0,
692,11/15/16,42,3.6,3.2,17980,303,0,0,0,
692,12/19/16,40,3.5,3.4,17980,141,0,0,0,
692,01/20/17,40,3.7,3.3,17980,396,0,0,0,
692,02/28/17,0,0.0,0.0,17980,0,0,0,0,
589,06/12/15,73,3.7,2.9,0,15,0,0,0,
589,07/10/15,65,3.6,2.8,14210,16,0,0,0,
589,08/25/15,50,5.0,2.9,13500,18,0,0,0,
589,09/15/15,50,2.9,3.0,14160,10,0,0,0,
589,10/15/15,57,4.2,3.1,15760,11,0,0,0,
589,11/13/15,56,5.7,3.2,16200,21,0,0,0,
589,12/16/15,61,3.9,3.4,17100,15,0,0,0,
589,01/13/16,60,3.8,3.4,17330,14,0,0,0,
589,02/15/16,42,3.1,3.3,16480,125,0,0,0,
589,03/15/16,57,4.1,3.4,17180,125,0,0,0,
589,04/14/16,53,3.6,3.5,17280,61,0,0,0,
589,10/14/16,36,4.0,3.6,17280,38,0,0,0,
589,11/15/16,40,4.1,3.7,17280,38,0,0,0,
589,12/19/16,40,4.0,4.0,17280,87,0,0,0,
589,01/20/17,40,4.2,3.7,17280,145,0,0,0,
589,02/28/17,0,0.0,0.0,17280,0,0,0,0,
673,05/13/16,84,4.3,3.2,18010,78,0,0,0,
673,06/17/16,68,3.2,2.8,16150,15,0,0,0,
673,07/14/16,40,2.8,2.7,13210,23,0,0,0,
673,08/11/16,47,4.0,2.9,14270,27,0,0,0,
673,09/14/16,45,3.9,3.3,14590,230,0,0,0,
673,10/14/16,45,4.3,3.3,15020,50,0,0,0,
673,11/15/16,44,4.0,3.3,15460,20,0,0,0,
673,12/19/16,51,3.8,3.3,16860,20,0,0,0,
673,01/20/17,47,4.3,3.4,17080,23,0,0,0,
673,02/28/17,0,0.0,0.0,17080,0,0,0,0,
704,04/14/16,53,2.8,2.6,15730,27,0,0,0,
704,05/13/16,56,2.8,2.4,15270,17,0,0,0,
704,06/17/16,55,3.1,2.6,15770,9,0,0,0,
704,07/14/16,43,3.5,2.4,14710,48,0,0,0,
704,08/11/16,41,3.1,2.5,14700,27,0,0,0,
704,09/14/16,44,3.5,2.6,15570,33,0,0,0,
704,10/14/16,40,3.8,2.9,15730,13,0,0,0,
704,11/15/16,49,3.8,2.9,17370,33,0,0,0,
704,12/19/16,49,3.6,2.8,17930,23,0,0,0,
704,01/20/17,32,3.9,2.7,17680,15,0,0,0,
704,02/28/17,0,0.0,0.0,17680,0,0,0,0,
676,04/14/16,75,2.6,2.5,16300,17,0,0,0,
676,05/13/16,68,3.1,2.5,15450,19,0,0,0,
676,06/17/16,64,2.5,2.8,16130,14,0,0,0,
676,07/14/16,50,2.9,2.6,15160,24,0,0,0,
676,08/11/16,53,3.2,2.7,16210,20,0,0,0,
676,09/14/16,46,3.7,3.0,16130,19,0,0,0,
676,10/14/16,45,3.5,3.2,16650,13,0,0,0,
676,11/15/16,51,4.0,3.3,17730,13,0,0,0,
676,12/19/16,53,3.2,3.3,18240,13,0,0,0,
676,01/20/17,40,3.3,3.0,18230,20,0,0,0,
676,02/28/17,53,4.2,3.2,18230,10,0,0,0,
676,03/14/17,49,3.7,3.4,18230,8,0,0,0,
676,04/14/17,51,4.2,3.4,18230,15,0,0,0,
510,03/15/16,80,4.0,3.0,17070,199,0,0,0,
510,04/14/16,60,4.1,2.9,14730,420,0,0,0,
510,05/13/16,60,4.2,3.1,15070,461,0,0,0,
510,06/17/16,53,3.6,3.2,14910,196,0,0,0,
510,07/14/16,50,4.2,2.8,15010,555,0,0,0,
510,08/11/16,50,4.0,2.9,15480,348,0,0,0,
510,09/14/16,50,4.2,3.3,16170,214,0,0,0,
510,10/14/16,46,4.5,3.6,16590,214,0,0,0,
510,11/15/16,49,4.4,3.5,17230,115,0,0,0,
510,12/19/16,49,4.2,3.5,17550,3200,0,0,0,
510,01/20/17,41,4.2,3.4,17600,151,0,0,0,
510,02/28/17,38,4.6,3.5,17600,217,0,0,0,
510,03/14/17,0,0.0,0.0,17600,0,0,0,0,
609,05/13/16,64,5.1,3.7,14090,24,0,0,0,
609,06/17/16,75,3.1,2.8,14990,14,0,0,0,
609,07/14/16,59,3.3,2.6,13920,22,0,0,0,
609,08/11/16,60,2.8,2.7,14480,15,0,0,0,
609,09/14/16,53,2.8,2.7,9110,0,1,0,0,
609,10/14/16,51,4.1,3.2,15050,13,0,0,0,
609,11/15/16,49,4.6,3.1,15510,13,0,0,0,
609,12/19/16,53,4.2,3.4,16530,15,0,0,0,
609,01/20/17,49,3.9,3.3,16810,8,0,0,0,
609,02/28/17,38,4.6,3.8,16820,36,0,0,0,
609,03/14/17,0,0.0,0.0,16820,0,0,0,0,
688,01/13/16,53,2.5,3.1,15490,43,0,0,0,
688,02/15/16,57,2.6,3.0,16370,40,0,0,0,
688,03/15/16,57,2.7,3.0,16900,25,0,0,0,
688,04/14/16,55,2.9,3.0,17180,31,0,0,0,
688,05/13/16,49,2.8,3.2,16780,62,0,0,0,
688,06/17/16,38,2.8,3.2,15860,66,0,0,0,
688,07/14/16,35,3.2,3.1,15850,143,0,0,0,
688,08/11/16,34,2.8,3.2,16120,57,0,0,0,
688,09/14/16,33,3.2,3.5,16400,66,0,0,0,
688,10/14/16,37,3.3,3.5,16760,29,0,0,0,
688,11/15/16,42,3.2,3.4,16850,29,0,0,0,
688,12/19/16,53,3.2,3.4,16850,29,0,0,0,
688,01/20/17,40,3.3,3.3,16850,32,0,0,0,
688,02/28/17,40,2.9,3.4,16850,28,0,0,0,
688,03/14/17,0,0.0,0.0,16850,0,0,0,0,
664,07/14/16,58,4.5,2.9,13880,40,0,0,0,
664,08/11/16,63,3.1,2.8,14170,13,0,0,0,
664,09/14/16,57,3.5,3.1,14750,13,0,0,0,
664,10/14/16,47,3.3,3.2,14080,35,0,0,0,
664,11/15/16,61,3.6,3.3,16610,41,0,0,0,
664,12/19/16,58,3.9,3.3,17130,35,0,0,0,
664,01/20/17,60,3.8,3.1,17680,166,0,0,0,
664,02/28/17,55,3.7,3.1,18040,50,0,0,0,
664,03/14/17,48,3.8,3.2,17850,39,0,0,0,
664,04/14/17,0,0.0,0.0,17850,0,0,0,0,
634,06/17/16,60,3.6,3.4,13710,2,0,0,0,
634,07/14/16,63,3.9,2.6,13940,37,0,0,0,
634,08/11/16,61,2.6,2.5,14040,29,0,0,0,
634,09/14/16,60,3.9,2.9,15180,17,0,0,0,
634,10/14/16,53,4.2,3.0,15080,13,0,0,0,
634,11/15/16,54,4.0,3.0,15910,13,0,0,0,
634,12/19/16,55,3.8,2.9,16660,29,0,0,0,
634,01/20/17,51,3.9,3.0,16840,19,0,0,0,
634,02/28/17,45,4.9,3.1,16980,15,0,0,0,
634,03/14/17,0,0.0,0.0,16980,0,0,0,0,
580,12/31/14,35,0.0,0.0,0,0,0,0,0,
580,01/30/15,36,0.0,0.0,0,0,0,0,0,
580,03/01/15,34,0.0,0.0,0,0,0,0,0,
580,03/31/15,32,0.0,0.0,0,0,0,0,0,
580,04/30/15,30,0.0,0.0,0,0,0,0,0,
580,06/12/15,28,2.7,3.0,8530,68,0,0,0,
580,07/10/15,31,4.1,3.1,9010,60,0,0,0,
580,08/25/15,5,0.0,0.0,8000,0,0,0,0,
580,09/15/15,0,0.0,0.0,8000,0,0,0,0,
709,05/13/16,40,3.4,3.1,10660,24,0,0,0,
709,06/17/16,38,3.4,2.7,9580,9,0,0,0,
709,07/14/16,40,3.4,2.8,9810,35,0,0,0,
709,08/11/16,40,3.1,3.0,10290,31,0,0,0,
709,09/14/16,37,4.0,3.2,10210,13,0,0,0,
709,10/14/16,31,3.8,3.3,9810,13,0,0,0,
709,11/15/16,38,3.9,3.3,10750,13,0,0,0,
709,12/19/16,41,3.6,3.2,11340,19,0,0,0,
709,01/20/17,40,3.5,3.1,11530,12,0,0,0,
709,02/28/17,38,3.9,3.3,11700,26,0,0,0,
709,03/14/17,0,0.0,0.0,11700,0,0,0,0,
629,07/14/16,37,2.9,2.5,10750,23,0,0,0,
629,08/11/16,65,2.4,2.4,13390,13,0,0,0,
629,09/14/16,59,2.7,2.6,14530,13,0,0,0,
629,10/14/16,60,3.3,2.6,15450,13,0,0,0,
629,11/15/16,70,3.4,2.6,17770,13,0,0,0,
629,12/19/16,71,3.0,2.7,19020,13,0,0,0,
629,01/20/17,64,3.2,2.6,18300,7,0,0,0,
629,02/28/17,58,3.4,2.8,18560,26,0,0,0,
629,03/14/17,55,3.4,2.8,18550,16,0,0,0,
629,04/14/17,40,3.6,3.1,18330,35,0,0,0,
629,05/16/17,0,0.0,0.0,18330,0,0,0,0,
632,07/14/16,59,4.0,3.6,0,1824,0,0,0,
632,08/11/16,74,3.4,2.6,16120,460,0,0,0,
632,09/14/16,66,3.0,2.8,16010,152,0,0,0,
632,10/14/16,63,3.2,2.9,16640,123,0,0,0,
632,11/15/16,61,3.4,3.0,17480,460,0,0,0,
632,12/19/16,66,3.0,3.0,19120,174,0,0,0,
632,01/20/17,47,3.0,3.0,17720,147,0,0,0,
632,02/28/17,45,4.5,3.3,18240,964,0,0,0,
632,03/14/17,42,4.2,3.4,18160,945,0,0,0,
632,04/14/17,0,0.0,0.0,18160,0,0,0,0,
579,07/14/16,68,4.5,2.9,14880,922,0,0,0,
579,08/11/16,74,3.5,2.6,15960,57,0,0,0,
579,09/14/16,66,3.4,2.9,16230,283,0,0,0,
579,10/14/16,58,3.7,3.1,16180,283,0,0,0,
579,11/15/16,58,3.5,3.0,17040,33,0,0,0,
579,12/19/16,56,3.4,3.0,17600,54,0,0,0,
579,01/20/17,47,3.6,3.0,17410,72,0,0,0,
579,02/28/17,40,3.2,3.2,17400,107,0,0,0,
579,03/14/17,0,0.0,0.0,17400,0,0,0,0,
660,07/14/16,68,5.3,2.4,15130,49,0,0,0,
660,08/11/16,72,3.5,2.6,16450,23,0,0,0,
660,09/14/16,62,3.8,2.9,16480,29,0,0,0,
660,10/14/16,51,3.9,3.2,15890,17,0,0,0,
660,11/15/16,51,4.0,3.2,16530,13,0,0,0,
660,12/19/16,56,4.0,3.4,17780,25,0,0,0,
660,01/20/17,23,4.9,3.6,13860,107,0,0,0,
660,02/28/17,40,4.2,3.3,15160,13,0,0,0,
660,03/14/17,42,4.0,3.5,15340,16,0,0,0,
660,04/14/17,48,4.2,3.4,15560,24,0,0,0,
660,05/16/17,0,0.0,0.0,15560,0,0,0,0,
544,09/14/16,60,4.0,3.1,14590,47,0,0,0,
544,10/14/16,64,3.5,2.8,15020,100,0,0,0,
544,11/15/16,58,4.0,2.8,15280,22,0,0,0,
544,12/19/16,73,3.8,2.9,18550,23,0,0,0,
544,01/20/17,64,3.6,2.8,18690,26,0,0,0,
544,02/28/17,60,3.7,2.8,19370,25,0,0,0,
544,03/14/17,53,4.1,2.9,18930,40,0,0,0,
544,04/14/17,51,4.1,3.0,19280,133,0,0,0,
544,05/16/17,35,4.2,3.2,18700,137,0,0,0,
544,06/12/17,0,0.0,0.0,18700,0,0,0,0,
686,08/11/16,62,3.1,2.5,15500,31,0,0,0,
686,09/14/16,57,3.3,2.8,15460,25,0,0,0,
686,10/14/16,54,3.8,2.7,15830,13,0,0,0,
686,11/15/16,45,3.5,2.6,15330,13,0,0,0,
686,12/19/16,60,3.8,2.8,18130,22,0,0,0,
686,01/20/17,58,3.6,2.8,18510,18,0,0,0,
686,02/28/17,60,3.9,2.9,19640,50,0,0,0,
686,03/14/17,58,4.0,2.9,19710,14,0,0,0,
686,04/14/17,53,4.2,3.0,19870,22,0,0,0,
686,05/16/17,50,4.0,3.2,20070,26,0,0,0,
686,06/12/17,27,5.2,3.3,20070,101,0,0,0,
686,07/17/17,0,0.0,0.0,20070,0,0,0,0,
621,07/14/16,37,6.0,3.1,11170,138,0,0,0,
621,08/11/16,50,4.0,2.4,12290,54,0,0,0,
621,09/14/16,50,3.3,2.7,12440,13,0,0,0,
621,10/14/16,43,3.2,3.0,11990,13,0,0,0,
621,11/15/16,53,4.9,3.3,13810,13,0,0,0,
621,12/19/16,32,4.0,3.2,11750,27,0,0,0,
621,01/20/17,43,4.6,3.0,13230,35,0,0,0,
621,02/28/17,43,4.3,3.1,13800,42,0,0,0,
621,03/14/17,30,3.5,3.0,13030,18,0,0,0,
621,04/14/17,29,3.2,3.1,13340,19,0,0,0,
621,05/16/17,37,3.9,3.2,13570,20,0,0,0,
621,06/12/17,22,4.2,3.6,13570,54,0,0,0,
621,07/17/17,0,0.0,0.0,13570,0,0,0,0,
701,05/13/16,30,5.9,3.5,9100,38,0,0,0,
701,06/17/16,34,4.8,3.3,8420,44,0,0,0,
701,07/14/16,30,4.8,3.3,7860,51,0,0,0,
701,08/11/16,30,4.7,3.6,8030,71,0,0,0,
701,09/14/16,27,5.2,3.9,7860,87,0,0,0,
701,10/14/16,26,5.4,3.9,7860,44,0,0,0,
701,11/15/16,26,5.6,4.1,8030,50,0,0,0,
701,12/19/16,23,5.4,4.1,7950,71,0,0,0,
701,01/20/17,23,5.2,3.9,8110,85,0,0,0,
701,02/28/17,19,5.6,4.0,8250,135,0,0,0,
701,03/14/17,16,6.2,4.2,8270,97,0,0,0,
701,04/14/17,12,5.6,3.9,8270,97,0,0,0,
701,05/16/17,0,0.0,0.0,8270,0,0,0,0,
663,09/14/16,67,3.7,3.0,15240,57,0,0,0,
663,10/14/16,68,2.7,2.7,15540,15,0,0,0,
663,11/15/16,58,2.9,2.8,15350,19,0,0,0,
663,12/19/16,64,3.0,2.9,17260,23,0,0,0,
663,01/20/17,58,3.2,2.8,17400,42,0,0,0,
663,02/28/17,53,3.3,2.9,17690,21,0,0,0,
663,03/14/17,55,3.2,3.0,18110,31,0,0,0,
663,04/14/17,48,3.1,3.1,18080,33,0,0,0,
663,05/16/17,0,0.0,0.0,18080,0,1,0,0,
663,06/12/17,8,4.6,4.4,15770,1346,0,0,0,
663,07/17/17,0,0.0,0.0,16010,0,0,0,0,
667,04/14/16,55,3.8,2.4,13040,327,0,0,0,
667,05/13/16,64,3.1,2.6,13890,2217,0,0,0,
667,06/17/16,56,3.4,2.7,13700,149,0,0,0,
667,07/14/16,39,3.7,2.4,12280,888,0,0,0,
667,08/11/16,37,3.2,2.4,12420,492,0,0,0,
667,09/14/16,49,3.4,2.9,14100,141,0,0,0,
667,10/14/16,47,3.8,2.9,14490,460,0,0,0,
667,11/15/16,54,3.8,2.8,15610,1131,0,0,0,
667,12/19/16,55,3.2,3.0,15980,76,0,0,0,
667,01/20/17,60,3.3,2.9,16140,284,0,0,0,
667,02/28/17,62,3.6,3.0,16140,250,0,0,0,
667,03/14/17,39,3.8,3.0,16140,343,0,0,0,
667,04/14/17,55,3.9,3.2,16140,91,0,0,0,
667,05/16/17,50,3.8,3.2,16140,175,0,0,0,
667,06/12/17,28,3.8,3.6,16140,522,0,0,0,
667,07/17/17,0,0.0,0.0,16140,0,0,0,0,
585,09/14/16,65,4.0,2.7,14590,1715,0,0,0,
585,10/14/16,72,3.3,2.7,16080,187,0,0,0,
585,11/15/16,67,3.6,2.7,16820,429,0,0,0,
585,12/19/16,68,3.7,2.8,18270,857,0,0,0,
585,01/20/17,64,3.6,2.8,18920,225,0,0,0,
585,02/28/17,64,3.8,2.8,19760,360,0,0,0,
585,03/14/17,67,3.7,2.9,20430,790,0,0,0,
585,04/14/17,68,3.7,3.0,21040,251,0,0,0,
585,05/16/17,59,3.8,2.9,21070,115,0,0,0,
585,06/12/17,49,3.8,3.0,21120,82,0,0,0,
585,07/17/17,34,4.1,3.5,21120,42,0,0,0,
585,08/16/17,23,6.0,4.1,21120,164,0,0,0,
585,09/21/17,0,0.0,0.0,21120,0,0,0,0,
711,10/14/16,58,3.4,2.5,16060,13,0,0,0,
711,11/15/16,58,3.0,2.4,15420,13,0,0,0,
711,12/19/16,58,2.9,2.7,16460,20,0,0,0,
711,01/20/17,60,2.8,2.6,17840,6,0,0,0,
711,02/28/17,60,3.3,2.7,18530,13,0,0,0,
711,03/14/17,60,3.4,2.8,18700,9,0,0,0,
711,04/14/17,59,3.7,2.8,18980,19,0,0,0,
711,05/16/17,59,3.3,3.0,19450,19,0,0,0,
711,06/12/17,50,3.9,3.1,19310,22,0,0,0,
711,07/17/17,34,4.0,3.0,19230,16,0,0,0,
711,08/16/17,32,4.0,3.2,19300,437,0,0,0,
711,09/21/17,0,0.0,0.0,19300,0,0,0,0,
656,09/14/16,67,4.4,2.9,15280,81,0,0,0,
656,10/14/16,60,3.9,3.1,14420,44,0,0,0,
656,11/15/16,51,2.7,3.2,14210,44,0,0,0,
656,12/19/16,45,3.9,3.4,14120,2786,0,0,0,
656,01/20/17,43,3.6,3.3,14190,937,0,0,0,
656,02/28/17,0,0.0,0.0,14190,0,1,0,0,
656,03/14/17,53,3.4,3.6,14400,724,0,0,0,
656,04/14/17,34,3.9,3.5,13030,565,0,0,0,
656,05/16/17,35,4.1,3.6,13550,414,0,0,0,
656,06/12/17,33,4.8,3.7,13730,321,0,0,0,
656,07/17/17,18,3.6,2.4,14310,168,0,0,0,
656,08/16/17,0,0.0,0.0,14520,0,0,0,0,
636,09/14/16,77,5.3,2.8,16400,19,0,0,0,
636,10/14/16,75,3.1,2.6,16420,13,0,0,0,
636,11/15/16,76,3.4,2.7,18060,13,0,0,0,
636,12/19/16,75,2.9,2.8,19590,17,0,0,0,
636,01/20/17,71,2.7,2.7,20530,9,0,0,0,
636,02/28/17,60,3.3,2.8,20490,27,0,0,0,
636,03/14/17,63,3.3,2.9,21040,16,0,0,0,
636,04/14/17,68,3.5,2.9,22170,16,0,0,0,
636,05/16/17,66,3.3,2.8,22570,21,0,0,0,
636,06/12/17,60,3.3,2.9,22610,48,0,0,0,
636,07/17/17,44,3.5,3.2,22680,32,0,0,0,
636,08/16/17,38,4.0,3.6,22680,84,0,0,0,
636,09/21/17,0,0.0,0.0,22680,0,0,0,0,
691,12/19/16,77,3.0,3.7,17080,38,0,0,0,
691,01/20/17,82,3.1,2.6,17720,8,0,0,0,
691,02/28/17,75,2.9,2.7,17830,26,0,0,0,
691,03/14/17,62,3.4,2.8,16620,15,0,0,0,
691,04/14/17,65,3.3,2.8,17660,14,0,0,0,
691,05/16/17,64,3.2,2.9,18210,30,0,0,0,
691,06/12/17,62,3.7,3.0,18770,40,0,0,0,
691,07/17/17,43,3.7,3.1,18100,77,0,0,0,
691,08/16/17,52,3.6,3.1,19230,82,0,0,0,
691,09/21/17,0,0.0,0.0,19230,0,0,0,0,
708,09/14/16,52,2.8,3.0,16830,44,0,0,0,
708,10/14/16,50,3.1,2.6,17110,13,0,0,0,
708,11/15/16,56,2.9,2.6,19410,13,0,0,0,
708,12/19/16,62,3.5,2.7,21930,22,0,0,0,
708,01/20/17,64,3.4,2.7,22090,14,0,0,0,
708,02/28/17,62,3.8,2.9,22800,9,0,0,0,
708,03/14/17,55,3.4,3.0,22050,11,0,0,0,
708,04/14/17,38,4.1,2.8,20480,20,0,0,0,
708,05/16/17,53,3.8,2.8,21900,22,0,0,0,
708,06/12/17,46,3.8,2.9,21820,46,0,0,0,
708,07/17/17,38,4.0,2.8,21920,50,0,0,0,
708,08/16/17,38,3.7,3.0,21920,64,0,0,0,
708,09/21/17,41,4.0,3.0,21920,30,0,0,0,
708,10/24/17,0,0.0,0.0,21920,0,0,0,0,
675,01/20/17,43,3.5,3.7,11870,26,0,0,0,
675,02/28/17,43,4.1,3.8,10810,71,0,0,0,
