Sort_num,Herd_code,Farm_name,Sample_date,Facility_type,Bedding_type,Facility_Bedding,Lact_Dry,Used_NotUsed,Material,Mat_Type,Org_Inorg,bedding_choose_one,bedding_Sample_ID,bedding_perc_moisture,bedding_pH,bedding_EC,bedding_bacillus_CFUmL_0,bedding_bacillus_CFUmL_12.5,bedding_bacillus_log10,bedding_coliforms_CFUmL_0,bedding_coliforms_CFUmL_12.5,bedding_coliforms_log10,bedding_PERCENT_klebsiella,bedding_klebsiella_CFUmL,bedding_klebsiella_log10,bedding_envstrep_CFUmL_0,bedding_envstrep_CFUmL_12.5,bedding_envstrep_log10,bedding_noncoligramneg_CFUmL_0,bedding_noncoligramneg_CFUmL_12.5,bedding_noncoligramneg_log10,bedding_staphsp_CFUmL_0,bedding_staphsp_CFUmL_12.5,bedding_staphsp_log10,bedding_total_bacteria_count_CFUmL_0,bedding_total_bacteria_count_log10,milk_Sample_ID,milk_RAW_CFU_ml_1.100,milk_log10_rawcfu,milk_PAST_CFU_ml_1.10,milk_PI__CFU_ml__1.1000,milk_Total_Coli__CFU_ml__1.1,milk_E._coli__CFU_ml__1.1,milk_Staph__CFU_ml__1.10,milk_perc_BF,milk_perc_Protein,milk_perc_Lactose,milk_perc_Other Solids,milk_MUN,milk_SCC_1.1000,milk_log2_SCC,milk_log10_scc,milk_Coliforms,milk_log10_coliforms,milk_Non_ag_Strep,milk_log10_strep,milk_Staph_aureus,milk_log10_aureus,milk_Staph_sp,milk_log10_staphsp,milk_Strep_ag,milk_Mycoplasma,perc_new_IMI,perc_chron_IMI,perc_IMI,std_150_milk,avg_LS_unweighted,avg_LS_weighted,perc_udder_3and4,mean_hygiene,farm_county,pred_breed,herd_size,herd_size_cat,sel_feed,air_quality_prod,air_quality_TA,age_fac,lying_surface,freestall_density,tiestall_trainers,bp_fed_on_pack,bp_num_cows_on_pack,bp_pack_area,bp_cow_density,bp_stock_dens_perc,wood_dried,wood_storage,fiber_type,fiber_source,fiber_dry,fiber_storage,bedding_conditioner,freq_add_new_bedding_stall_wk,freq_stall_scraping_wk,depth_bedding_stalls,method_alley_clean,freq_gutter_cleaner_wk,bp_freq_tilling_wk,bp_depth_tilled_in,bp_attentiveness,bp_bedding_depth,freq_milking_day,milking_sys,parlor_type,parlor_wash_units,predip,predip_type,postdip,postdip_type,forestrip,wipe,towel_type,towel_num,gloves,mast_det_recc,clip_udder,trim_switch,mast_record,record_type,culture_mast,culture_scc,culture_fresh,culture_dry,culture_loc,mast_vax,dry_prod,sel_supp
1,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,D,U,WcHa,WF,O,n,OH.01.D.U.HaWc,0.58,,,6250000,6250000,6.79588,350000,350000,5.54407,0.29,101500,5.006466042,6250000,6250000,6.79588,1900000,1900000,6.27875,7500,7500,3.87506,14757500,7.16901,0H.01_milk,400,2.602059991,10,1000,0,0,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.54407,15,1.176091259,0,,0,Neg,12.3,23.1,36.9,42,3.1,4.3,0.41,2.29,Franklin,Holstein,82,70_100,y,poor_fair,good,15,deep,NA,NA,y,55,562.9,10.2,0.91,fresh_raw,NA,both,farm,wrapped_round,both,y,NA,NA,NA,NA,NA,3.5,10.2,1,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,no_some,y,n,y,never,NA,never,never,never,never,never,n,n,no
2,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,L,U,WcHa,WF,O,y,OH.01.L.U.HaWc,0.64,7.73,2510,6250000,6250000,6.79588,375000,375000,5.57403,0,0,,6250000,6250000,6.79588,6250000,6250000,6.79588,7500,7500,3.87506,19132500,7.28177,0H.01_milk,400,2.602059991,10,1000,0,0,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.54407,15,1.176091259,0,,0,Neg,12.3,23.1,36.9,42,3.1,4.3,0.41,2.29,Franklin,Holstein,82,70_100,y,poor_fair,good,15,deep,NA,NA,y,55,562.9,10.2,0.91,fresh_raw,NA,both,farm,wrapped_round,both,y,NA,NA,NA,NA,NA,3.5,10.2,1,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,no_some,y,n,y,never,NA,never,never,never,never,never,n,n,no
3,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,LD,N,Ha,F,O,n,OH.01.LD.N.Ha,0.25,5.77,3120,150,150,2.17609,0,12.5,1.09691,0,0,,250,250,2.39794,0,12.5,1.09691,75,75,1.87506,475,2.67669,0H.01_milk,400,2.602059991,10,1000,0,0,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.54407,15,1.176091259,0,,0,Neg,12.3,23.1,36.9,42,3.1,4.3,0.41,2.29,Franklin,Holstein,82,70_100,y,poor_fair,good,15,deep,NA,NA,y,55,562.9,10.2,0.91,NA,NA,both,farm,wrapped_round,both,y,NA,NA,NA,NA,NA,3.5,10.2,1,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,no_some,y,n,y,never,NA,never,never,never,never,never,n,n,no
4,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,LD,N,Wc,W,O,n,OH.01.LD.N.Wc,0.36,5.69,160,125,125,2.09691,0,12.5,1.09691,0,0,,0,12.5,1.09691,3750,3750,3.57403,25,25,1.39794,3900,3.59106,0H.01_milk,400,2.602059991,10,1000,0,0,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.54407,15,1.176091259,0,,0,Neg,12.3,23.1,36.9,42,3.1,4.3,0.41,2.29,Franklin,Holstein,82,70_100,y,poor_fair,good,15,deep,NA,NA,y,55,562.9,10.2,0.91,fresh_raw,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,3.5,10.2,1,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,no_some,y,n,y,never,NA,never,never,never,never,never,n,n,no
5,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,N,Sh,W,O,n,OH.02.LD.N.Sh,0.2,4.85,216,375,375,2.57403,0,12.5,1.09691,0,0,,50,50,1.69897,0,12.5,1.09691,0,12.5,1.09691,425,2.62839,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg,NA,NA,NA,56.3,2.1,3.4,0.48,2.48,Franklin,Jersey_Other,70,70_100,n,excellent,good,3,deep,NA,NA,n,35,219.6,6.3,1.26,kiln_dried,under_cover,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,14,20.3,1,0.9,2,parlor,herringbone,occ_between,y,iodine,y,iodine,y,y,paper,dep_two,all,n,n,y,sometimes_temp,written,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,n,n,occ_reg
6,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,U,Sh,W,O,y,OH.02.LD.U.Sh,0.62,7.85,2150,6250000,6250000,6.79588,180000,180000,5.25527,0.45,81000,4.908485019,400000,400000,5.60206,100000,100000,5,0,12.5,1.09691,6930000,6.84073,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg,NA,NA,NA,56.3,2.1,3.4,0.48,2.48,Franklin,Jersey_Other,70,70_100,n,excellent,good,3,deep,NA,NA,n,35,219.6,6.3,1.26,kiln_dried,under_cover,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,14,20.3,1,0.9,2,parlor,herringbone,occ_between,y,iodine,y,iodine,y,y,paper,dep_two,all,n,n,y,sometimes_temp,written,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,n,n,occ_reg
7,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,U,Sh,W,O,n,OH.02.LD.U.Sh,0.58,,,6250000,6250000,6.79588,675000,675000,5.8293,0.31,209250,5.320665467,2025000,2025000,6.30643,2000000,2000000,6.30103,0,12.5,1.09691,10950000,7.03941,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg,NA,NA,NA,56.3,2.1,3.4,0.48,2.48,Franklin,Jersey_Other,70,70_100,n,excellent,good,3,deep,NA,NA,n,35,219.6,6.3,1.26,kiln_dried,under_cover,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,14,20.3,1,0.9,2,parlor,herringbone,occ_between,y,iodine,y,iodine,y,y,paper,dep_two,all,n,n,y,sometimes_temp,written,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,n,n,occ_reg
8,OH.03,Davis,4.10.2019,FS,SA,FS_SA,LD,N,Sn,S,I,n,OH.03.LD.N.Sn,0.04,9.31,2420,16500,16500,4.21748,0,12.5,1.09691,0,0,,1750,1750,3.24304,0,12.5,1.09691,0,12.5,1.09691,18250,4.26126,OH.03_milk,3700,3.568201724,90,80000,0,0,30,4.8,3.82,4.6,5.69,11.7,200000,4,5.301029996,0,,30,1.47712,0,,110,2.041392685,0,Neg,4.8,14.5,25.8,44.7,2.9,5,0.27,2.15,Chittenden,Holstein,74,70_100,NA,excellent,fair,2,deep,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,14,NA,skid_steer,NA,NA,NA,NA,NA,2,parlor,swing,occ_between,y,iodine,y,iodine,y,y,paper,dep_two,all,y,n,y,sometimes_temp,written,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,n,n,no
9,OH.03,Davis,4.10.2019,FS,SA,FS_SA,LD,U,Sn,S,I,y,OH.03.LD.U.Sn,0.08,8.68,611,3850000,3850000,6.58546,1250,1250,3.09691,0,0,,700000,700000,5.8451,18250,18250,4.26126,500,500,2.69897,4570000,6.65992,OH.03_milk,3700,3.568201724,90,80000,0,0,30,4.8,3.82,4.6,5.69,11.7,200000,4,5.301029996,0,,30,1.47712,0,,110,2.041392685,0,Neg,4.8,14.5,25.8,44.7,2.9,5,0.27,2.15,Chittenden,Holstein,74,70_100,NA,excellent,fair,2,deep,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,14,NA,skid_steer,NA,NA,NA,NA,NA,2,parlor,swing,occ_between,y,iodine,y,iodine,y,y,paper,dep_two,all,y,n,y,sometimes_temp,written,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,n,n,no
10,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,D,N,HaSt,F,O,n,OH.04.D.N.HaSt,0.12,5.54,,2250,2250,3.35218,275,275,2.43933,0,0,,0,12.5,1.09691,7000,7000,3.8451,0,12.5,1.09691,9525,3.97886,OH.04_milk,100,2,0,4000,0,0,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.54407,0,,65,1.812913357,0,Neg,NA,NA,NA,NA,NA,NA,0.39,2.35,Chittenden,Jersey_Other,52,30_55,y,good,good,4,deep,NA,NA,y,47,441.3,9.4,0.84,NA,NA,hay,both,dry_round,both,n,NA,NA,NA,NA,NA,14,30.5,0.9,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,all,n,n,n,always,software,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
11,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,D,U,HaSt,F,O,n,OH.04.D.U.HaSt,0.48,7.8,,6250000,6250000,6.79588,15000,15000,4.17609,0,0,,6250000,6250000,6.79588,1825000,1825000,6.26126,250000,250000,5.39794,14590000,7.16406,OH.04_milk,100,2,0,4000,0,0,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.54407,0,,65,1.812913357,0,Neg,NA,NA,NA,NA,NA,NA,0.39,2.35,Chittenden,Jersey_Other,52,30_55,y,good,good,4,deep,NA,NA,y,47,441.3,9.4,0.84,NA,NA,hay,both,dry_round,both,n,NA,NA,NA,NA,NA,14,30.5,0.9,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,all,n,n,n,always,software,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
12,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,L,N,Sw,W,O,n,OH.04.L.N.Sw,0.15,4.83,204,0,12.5,1.09691,0,12.5,1.09691,0,0,,0,12.5,1.09691,25,25,1.39794,0,12.5,1.09691,25,1.39794,OH.04_milk,100,2,0,4000,0,0,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.54407,0,,65,1.812913357,0,Neg,NA,NA,NA,NA,NA,NA,0.39,2.35,Chittenden,Jersey_Other,52,30_55,y,good,good,4,deep,NA,NA,y,47,441.3,9.4,0.84,kiln_dried,under_cover,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,14,30.5,0.9,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,all,n,n,n,always,software,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
13,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,L,U,Sw,W,O,y,OH.04.L.U.Sw,0.68,8.89,2780,6250000,6250000,6.79588,32500,32500,4.51188,0.54,17550,4.244277121,850000,850000,5.92942,135000,135000,5.13033,50000,50000,4.69897,7317500,6.86436,OH.04_milk,100,2,0,4000,0,0,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.54407,0,,65,1.812913357,0,Neg,NA,NA,NA,NA,NA,NA,0.39,2.35,Chittenden,Jersey_Other,52,30_55,y,good,good,4,deep,NA,NA,y,47,441.3,9.4,0.84,kiln_dried,under_cover,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,14,30.5,0.9,1.2,2,tiestall,NA,NA,y,iodine,y,iodine,n,y,paper,one,all,n,n,n,always,software,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
14,OH.05,HallandBreen,4.15.2019,FS,WO,FS_WO,LD,N,Sw,W,O,n,OH.05.LD.N.Sw,0.25,5.65,167.5,275,275,2.43933,0,12.5,1.09691,0,0,,225,225,2.35218,44000,44000,4.64345,25,25,1.39794,44525,4.6486,OH.05_milk,1200,3.079181246,0,3000,26,0,50,3.71,2.92,4.68,5.83,13.68,250000,4.32,5.397940009,0,,30,1.47712,55,1.740362689,20,1.301029996,0,Neg,5.7,5.7,25.7,67.7,2,3.3,0.16,1.91,Addison,Holstein,99,70_100,n,excellent,good,54,mat_conc,1.5,NA,NA,NA,NA,NA,NA,fresh_raw,under_cover,NA,NA,NA,NA,n,2,14,4.4,skid_steer,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,hyd_per,y,iodine,y,n,NA,NA,NA,n,y,y,always,software,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,y,n,occ_reg
15,OH.05,HallandBreen,4.15.2019,FS,WO,FS_WO,LD,U,Sw,W,O,y,OH.05.LD.U.Sw,0.28,7.9,1526,6250000,6250000,6.79588,50000,50000,4.69897,0.15,7500,3.875061263,6250000,6250000,6.79588,5500000,5500000,6.74036,900000,900000,5.95424,18950000,7.27761,OH.05_milk,1200,3.079181246,0,3000,26,0,50,3.71,2.92,4.68,5.83,13.68,250000,4.32,5.397940009,0,,30,1.47712,55,1.740362689,20,1.301029996,0,Neg,5.7,5.7,25.7,67.7,2,3.3,0.16,1.91,Addison,Holstein,99,70_100,n,excellent,good,54,mat_conc,1.5,NA,NA,NA,NA,NA,NA,fresh_raw,under_cover,NA,NA,NA,NA,n,2,14,4.4,skid_steer,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,hyd_per,y,iodine,y,n,NA,NA,NA,n,y,y,always,software,sometimes_always,sometimes_always,never,never,ref_vet_onfarm,y,n,occ_reg
16,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,D,U,Sh,W,O,n,OH.06.D.U.Sh,0.29,8.5,3200,6250000,6250000,6.79588,800,800,2.90309,0,0,,6250000,6250000,6.79588,500000,500000,5.69897,0,12.5,1.09691,13000800,7.11397,OH.06_milk,2300,3.361727836,10,4000,0,0,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.31175,0,,175,2.243038049,0,Neg,6.9,13.8,32.8,50.9,2.6,3.4,0.44,2.56,Lamoille,Jersey_Other,70,70_100,n,good,good,61,mat_conc,NA,n,NA,NA,NA,NA,NA,kiln_dried,under_cover,NA,NA,NA,NA,y,21,56,2.5,NA,14,NA,NA,NA,NA,2,tiestall,NA,NA,y,iodine,y,iodine,y,y,paper,one,all,n,y,y,always,written,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
17,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,L,U,Sh,W,O,y,OH.06.L.U.Sh,0.44,8.34,2410,2500000,2500000,6.39794,25,25,1.39794,0,0,,0,12.5,1.09691,2250,2250,3.35218,0,12.5,1.09691,2502275,6.39834,OH.06_milk,2300,3.361727836,10,4000,0,0,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.31175,0,,175,2.243038049,0,Neg,6.9,13.8,32.8,50.9,2.6,3.4,0.44,2.56,Lamoille,Jersey_Other,70,70_100,n,good,good,61,mat_conc,NA,n,NA,NA,NA,NA,NA,kiln_dried,under_cover,NA,NA,NA,NA,y,21,56,2.5,NA,14,NA,NA,NA,NA,2,tiestall,NA,NA,y,iodine,y,iodine,y,y,paper,one,all,n,y,y,always,written,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
18,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,LD,N,Sh,W,O,n,OH.06.LD.N.Sh,0.08,5.16,447,0,12.5,1.09691,0,12.5,1.09691,0,0,,0,12.5,1.09691,0,12.5,1.09691,0,12.5,1.09691,0,NA,OH.06_milk,2300,3.361727836,10,4000,0,0,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.31175,0,,175,2.243038049,0,Neg,6.9,13.8,32.8,50.9,2.6,3.4,0.44,2.56,Lamoille,Jersey_Other,70,70_100,n,good,good,61,mat_conc,NA,n,NA,NA,NA,NA,NA,kiln_dried,under_cover,NA,NA,NA,NA,y,21,56,2.5,NA,14,NA,NA,NA,NA,2,tiestall,NA,NA,y,iodine,y,iodine,y,y,paper,one,all,n,y,y,always,written,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,occ_reg
19,OH.07,BJ,4.22.2019,TS,WO,TS_WO,LD,N,ShSw,W,O,n,OH.07.LD.N.ShSw,0.53,4.24,142.8,50,50,1.69897,0,12.5,1.09691,0,0,,0,12.5,1.09691,0,12.5,1.09691,25,25,1.39794,75,1.87506,0H.07_milk,1000,3,10,1000000,0,0,130,3.98,3.01,4.65,5.73,14.16,250000,4.32,5.397940009,0,,130,2.11394,320,2.505149978,15,1.176091259,0,Neg,10.5,18.42,31.6,NA,2.4,3.5,0.45,2.5,Orleans,Holstein,61,56_69,y,good,good,49,mat_conc,NA,n,NA,NA,NA,NA,NA,fresh_raw,under_cover,NA,NA,NA,NA,n,14,35,3.8,NA,14,NA,NA,NA,NA,2,tiestall,NA,NA,y,hyd_per,y,iodine,y,y,paper,dep_two,no_some,y,n,y,never,NA,never,never,never,never,never,n,y,occ_reg
20,OH.07,BJ,4.22.2019,TS,WO,TS_WO,LD,U,ShSw,W,O,y,OH.07.LD.U.ShSw,0.59,7.75,1719,6250000,6250000,6.79588,500000,500000,5.69897,0.65,325000,5.511883361,6250000,6250000,6.79588,3400000,3400000,6.53148,900000,900000,5.95424,17300000,7.23805,0H.07_milk,1000,3,10,1000000,0,0,130,3.98,3.01,4.65,5.73,14.16,250000,4.32,5.397940009,0,,130,2.11394,320,2.505149978,15,1.176091259,0,Neg,10.5,18.42,31.6,NA,2.4,3.5,0.45,2.5,Orleans,Holstein,61,56_69,y,good,good,49,mat_conc,NA,n,NA,NA,NA,NA,NA,fresh_raw,under_cover,NA,NA,NA,NA,n,14,35,3.8,NA,14,NA,NA,NA,NA,2,tiestall,NA,NA,y,hyd_per,y,iodine,y,y,paper,dep_two,no_some,y,n,y,never,NA,never,never,never,never,never,n,y,occ_reg
21,OH.08,Corse,4.23.2019,FS,WO,FS_WO,LD,N,ShSw,W,O,n,OH.08.LD.N.ShSw,0.07,4.32,245,0,12.5,1.09691,0,12.5,1.09691,0,0,,0,12.5,1.09691,0,12.5,1.09691,0,12.5,1.09691,0,NA,OH.08_milk,1500,3.176091259,1000,120000,0,0,40,3.91,2.95,4.62,5.72,9.69,98000,2.97,4.991226076,0,,35,1.54407,0,,125,2.096910013,0,Neg,0,9.3,11.6,45.1,2,3,0.17,1.8,Windham,Holstein,53,30_55,y,excellent,good,41,deep,1.11,NA,NA,NA,NA,NA,NA,kiln_dried,under_cover,NA,NA,NA,NA,n,1,21,12.7,skid_steer,NA,NA,NA,NA,NA,2,parlor,herringbone,occ_between,y,iodine,y,iodine,y,y,paper,one,all,y,n,y,always,written,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,no
22,OH.08,Corse,4.23.2019,FS,WO,FS_WO,LD,U,ShSw,W,O,y,OH.08.LD.U.ShSw,0.41,8.26,3340,6250000,6250000,6.79588,12500,12500,4.09691,0.2,2500,3.397940009,350000,350000,5.54407,15000,15000,4.17609,250,250,2.39794,6627750,6.82137,OH.08_milk,1500,3.176091259,1000,120000,0,0,40,3.91,2.95,4.62,5.72,9.69,98000,2.97,4.991226076,0,,35,1.54407,0,,125,2.096910013,0,Neg,0,9.3,11.6,45.1,2,3,0.17,1.8,Windham,Holstein,53,30_55,y,excellent,good,41,deep,1.11,NA,NA,NA,NA,NA,NA,kiln_dried,under_cover,NA,NA,NA,NA,n,1,21,12.7,skid_steer,NA,NA,NA,NA,NA,2,parlor,herringbone,occ_between,y,iodine,y,iodine,y,y,paper,one,all,y,n,y,always,written,sometimes_always,sometimes_always,issue,issue,ref_vet_onfarm,n,y,no
23,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,N,Ha,F,O,n,OH.09.LD.N.Ha,0.13,6,2080,625,625,2.79588,0,12.5,1.09691,0,0,,75,75,1.87506,37500,37500,4.57403,50,50,1.69897,38250,4.58263,OH.09_milk,1200,3.079181246,50,2000,0,0,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.54407,0,,30,1.477121255,0,Neg,2.9,2.9,8.6,50.6,1.7,2.4,0.21,2.06,Addison,Jersey_Other,82,70_100,n,poor_fair,good,52,deep,NA,NA,n,80,535.1,6.7,1.39,NA,NA,hay,purchased,dry_round,outside_uncovered,n,NA,NA,NA,NA,NA,0,NA,0.9,1.5,2,parlor,step_up,never,y,iodine,y,iodine,y,y,paper,one,all,n,n,y,sometimes_temp,written,never,never,never,never,never,n,n,occ_reg
24,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,N,Sw,W,O,n,OH.09.LD.N.Sw,0.38,5.56,171.7,105000,105000,5.02119,2000,2000,3.30103,0,0,,3250,3250,3.51188,7500,7500,3.87506,500,500,2.69897,118250,5.0728,OH.09_milk,1200,3.079181246,50,2000,0,0,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.54407,0,,30,1.477121255,0,Neg,2.9,2.9,8.6,50.6,1.7,2.4,0.21,2.06,Addison,Jersey_Other,82,70_100,n,poor_fair,good,52,deep,NA,NA,n,80,535.1,6.7,1.39,fresh_raw,outside_uncovered,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,0,NA,0.9,1.5,2,parlor,step_up,never,y,iodine,y,iodine,y,y,paper,one,all,n,n,y,sometimes_temp,written,never,never,never,never,never,n,n,occ_reg
25,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,U,HaSw,WF,O,y,OH.09.LD.U.HaSw,0.33,7.56,2260,6250000,6250000,6.79588,80000,80000,4.90309,0.47,37600,4.575187845,6250000,6250000,6.79588,1250000,1250000,6.09691,250000,250000,5.39794,14080000,7.1486,OH.09_milk,1200,3.079181246,50,2000,0,0,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.54407,0,,30,1.477121255,0,Neg,2.9,2.9,8.6,50.6,1.7,2.4,0.21,2.06,Addison,Jersey_Other,82,70_100,n,poor_fair,good,52,deep,NA,NA,n,80,535.1,6.7,1.39,fresh_raw,outside_uncovered,hay,purchased,dry_round,outside_uncovered,n,NA,NA,NA,NA,NA,0,NA,0.9,1.5,2,parlor,step_up,never,y,iodine,y,iodine,y,y,paper,one,all,n,n,y,sometimes_temp,written,never,never,never,never,never,n,n,occ_reg
