Sort_num,Herd_code,Farm_name,Sample_date,Facility_type,Bedding_type,Facility_Bedding,Lact_Dry,Used_NotUsed,Material,Mat_Type,Org_Inorg,bedding_choose_one,bedding_Sample_ID,bedding_perc_moisture,bedding_pH,bedding_EC,bedding_bacillus_CFUmL,bedding_bacillus_log10,bedding_coliforms_CFUmL,bedding_coliforms_log10,bedding_PERCENT_klebsiella,bedding_klebsiella_CFUmL,bedding_klebsiella_log10,bedding_envstrep_CFUmL,bedding_envstrep_log10,bedding_noncoligramneg_CFUmL,bedding_noncoligramneg_log10,bedding_staphsp_CFUmL,bedding_staphsp_log10,milk_Sample_ID,milk_RAW_CFU_ml_1.100,milk_log10_rawcfu,milk_PAST_CFU_ml_1.10,milk_PI__CFU_ml__1.1000,milk_Total_Coli__CFU_ml__1.1,milk_E._coli__CFU_ml__1.1,milk_Staph__CFU_ml__1.10,milk_perc_BF,milk_perc_Protein,milk_perc_Lactose,milk_perc_Other Solids,milk_MUN,milk_SCC_1.1000,milk_log2_SCC,milk_log10_scc,milk_Coliforms,milk_log10_coliforms,milk_Non_ag_Strep,milk_log10_strep,milk_Staph_aureus,milk_log10_aureus,milk_Staph_sp,milk_log10_staphsp,milk_Strep_ag,milk_Mycoplasma
1,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,D,U,WcHa,WF,O,n,OH.01.D.U.HaWc,0.58,,,6250000,6.795880017,350000,5.544068044,0.29,101500,5.006466042,6250000,6.795880017,1900000,6.278753601,7500,3.875061263,0H.01_milk,400,2.602059991,10,1000,0.99,0.99,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.544068044,15,1.176091259,0,,0,Neg
2,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,L,U,WcHa,WF,O,y,OH.01.L.U.HaWc,0.64,7.73,2510,6250000,6.795880017,375000,5.574031268,0,1,0,6250000,6.795880017,6250000,6.795880017,7500,3.875061263,0H.01_milk,400,2.602059991,10,1000,0.99,0.99,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.544068044,15,1.176091259,0,,0,Neg
3,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,LD,N,Ha,F,O,n,OH.01.LD.N.Ha,0.25,5.77,3120,150,2.176091259,1,0,0,1,0,250,2.397940009,1,0,75,1.875061263,0H.01_milk,400,2.602059991,10,1000,0.99,0.99,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.544068044,15,1.176091259,0,,0,Neg
4,OH.01,Choiniere,4.3.2019,BP,BP,BP_BP,LD,N,Wc,W,O,n,OH.01.LD.N.Wc,0.36,5.69,160,125,2.096910013,1,0,0,1,0,1,0,3750,3.574031268,25,1.397940009,0H.01_milk,400,2.602059991,10,1000,0.99,0.99,30,3.61,2.93,4.6,5.7,9.1,140000,3.49,5.146128036,0,,35,1.544068044,15,1.176091259,0,,0,Neg
5,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,N,Sh,W,O,n,OH.02.LD.N.Sh,0.2,4.85,216,375,2.574031268,1,0,0,1,0,50,1.698970004,1,0,1,0,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg
6,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,U,Sh,W,O,y,OH.02.LD.U.Sh,0.62,7.85,2150,6250000,6.795880017,180000,5.255272505,0.45,81000,4.908485019,400000,5.602059991,100000,5,1,0,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg
7,OH.02,StonyPond,4.3.2019,BP,BP,BP_BP,LD,U,Sh,W,O,n,OH.02.LD.U.Sh,0.58,,,6250000,6.795880017,675000,5.829303773,0.31,209250,5.320665467,2025000,6.306425028,2000000,6.301029996,1,0,0H.02_milk,600,2.77815125,10,2000,11,2,30,4.26,3.52,4.6,5.69,9.57,99000,2.99,4.995635195,0,,10,1,30,1.477121255,40,1.602059991,0,Neg
8,OH.03,Davis,4.10.2019,FS,SA,FS_SA,LD,N,Sn,S,I,n,OH.03.LD.N.Sn,0.04,9.31,2420,16500,4.217483944,1,0,0,1,0,1750,3.243038049,1,0,1,0,OH.03_milk,3700,3.568201724,90,80000,0.99,0.99,30,4.8,3.82,4.6,5.69,11.7,200000,4,5.301029996,0,,30,1.477121255,0,,110,2.041392685,0,Neg
9,OH.03,Davis,4.10.2019,FS,SA,FS_SA,LD,U,Sn,S,I,y,OH.03.LD.U.Sn,0.08,8.68,611,3850000,6.58546073,1250,3.096910013,0,1,0,700000,5.84509804,18250,4.261262869,500,2.698970004,OH.03_milk,3700,3.568201724,90,80000,0.99,0.99,30,4.8,3.82,4.6,5.69,11.7,200000,4,5.301029996,0,,30,1.477121255,0,,110,2.041392685,0,Neg
10,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,D,N,HaSt,F,O,n,OH.04.D.N.HaSt,0.12,5.54,,2250,3.352182518,275,2.439332694,0,1,0,1,0,7000,3.84509804,1,0,OH.04_milk,100,2,9.99,4000,0.99,0.99,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.544068044,0,,65,1.812913357,0,Neg
11,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,D,U,HaSt,F,O,n,OH.04.D.U.HaSt,0.48,7.8,,6250000,6.795880017,15000,4.176091259,0,1,0,6250000,6.795880017,1825000,6.261262869,250000,5.397940009,OH.04_milk,100,2,9.99,4000,0.99,0.99,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.544068044,0,,65,1.812913357,0,Neg
12,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,L,N,Sw,W,O,n,OH.04.L.N.Sw,0.15,4.83,204,1,0,1,0,0,1,0,1,0,25,1.397940009,1,0,OH.04_milk,100,2,9.99,4000,0.99,0.99,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.544068044,0,,65,1.812913357,0,Neg
13,OH.04,Donegan,4.10.2019,BP,BP,BP_BP,L,U,Sw,W,O,y,OH.04.L.U.Sw,0.68,8.89,2780,6250000,6.795880017,32500,4.511883361,0.54,17550,4.244277121,850000,5.929418926,135000,5.130333768,50000,4.698970004,OH.04_milk,100,2,9.99,4000,0.99,0.99,20,5.43,3.46,4.63,5.69,9.41,85000,2.77,4.929418926,0,,35,1.544068044,0,,65,1.812913357,0,Neg
14,OH.05,HallandBreen,4.15.2019,FS,WO,FS_WO,LD,N,Sw,W,O,n,OH.05.LD.N.Sw,0.25,5.65,167.5,275,2.439332694,1,0,0,1,0,225,2.352182518,44000,4.643452676,25,1.397940009,OH.05_milk,1200,3.079181246,9.99,3000,26,0.99,50,3.71,2.92,4.68,5.83,13.68,250000,4.32,5.397940009,0,,30,1.477121255,55,1.740362689,20,1.301029996,0,Neg
15,OH.05,HallandBreen,4.15.2019,FS,WO,FS_WO,LD,U,Sw,W,O,y,OH.05.LD.U.Sw,0.28,7.9,1526,6250000,6.795880017,50000,4.698970004,0.15,7500,3.875061263,6250000,6.795880017,5500000,6.740362689,900000,5.954242509,OH.05_milk,1200,3.079181246,9.99,3000,26,0.99,50,3.71,2.92,4.68,5.83,13.68,250000,4.32,5.397940009,0,,30,1.477121255,55,1.740362689,20,1.301029996,0,Neg
16,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,D,U,Sh,W,O,n,OH.06.D.U.Sh,0.29,8.5,3200,6250000,6.795880017,800,2.903089987,0,1,0,6250000,6.795880017,500000,5.698970004,1,0,OH.06_milk,2300,3.361727836,10,4000,0.99,0.99,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.311753861,0,,175,2.243038049,0,Neg
17,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,L,U,Sh,W,O,y,OH.06.L.U.Sh,0.44,8.34,2410,2500000,6.397940009,25,1.397940009,0,1,0,1,0,2250,3.352182518,1,0,OH.06_milk,2300,3.361727836,10,4000,0.99,0.99,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.311753861,0,,175,2.243038049,0,Neg
18,OH.06,Glennview,4.22.2019,TS,WO,TS_WO,LD,N,Sh,W,O,n,OH.06.LD.N.Sh,0.08,5.16,447,1,0,1,0,0,1,0,1,0,1,0,1,0,OH.06_milk,2300,3.361727836,10,4000,0.99,0.99,40,5.09,3.52,4.63,5.74,6.51,180000,3.85,5.255272505,0,,205,2.311753861,0,,175,2.243038049,0,Neg
19,OH.07,BJ,4.22.2019,TS,WO,TS_WO,LD,N,ShSw,W,O,n,OH.07.LD.N.ShSw,0.53,4.24,142.8,50,1.698970004,1,0,0,1,0,1,0,1,0,25,1.397940009,0H.07_milk,1000,3,10,1000000,0.99,0.99,130,3.98,3.01,4.65,5.73,14.16,250000,4.32,5.397940009,0,,130,2.113943352,320,2.505149978,15,1.176091259,0,Neg
20,OH.07,BJ,4.22.2019,TS,WO,TS_WO,LD,U,ShSw,W,O,y,OH.07.LD.U.ShSw,0.59,7.75,1719,6250000,6.795880017,500000,5.698970004,0.65,325000,5.511883361,6250000,6.795880017,3400000,6.531478917,900000,5.954242509,0H.07_milk,1000,3,10,1000000,0.99,0.99,130,3.98,3.01,4.65,5.73,14.16,250000,4.32,5.397940009,0,,130,2.113943352,320,2.505149978,15,1.176091259,0,Neg
21,OH.08,Corse,4.23.2019,FS,WO,FS_WO,LD,N,ShSw,W,O,n,OH.08.LD.N.ShSw,0.07,4.32,245,1,0,1,0,0,1,0,1,0,1,0,1,0,OH.08_milk,1500,3.176091259,1000,120000,0.99,0.99,40,3.91,2.95,4.62,5.72,9.69,98000,2.97,4.991226076,0,,35,1.544068044,0,,125,2.096910013,0,Neg
22,OH.08,Corse,4.23.2019,FS,WO,FS_WO,LD,U,ShSw,W,O,y,OH.08.LD.U.ShSw,0.41,8.26,3340,6250000,6.795880017,12500,4.096910013,0.2,2500,3.397940009,350000,5.544068044,15000,4.176091259,250,2.397940009,OH.08_milk,1500,3.176091259,1000,120000,0.99,0.99,40,3.91,2.95,4.62,5.72,9.69,98000,2.97,4.991226076,0,,35,1.544068044,0,,125,2.096910013,0,Neg
23,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,N,Ha,F,O,n,OH.09.LD.N.Ha,0.13,6,2080,625,2.795880017,1,0,0,1,0,75,1.875061263,37500,4.574031268,50,1.698970004,OH.09_milk,1200,3.079181246,50,2000,0.99,0.99,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.544068044,0,,30,1.477121255,0,Neg
24,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,N,Sw,W,O,n,OH.09.LD.N.Sw,0.38,5.56,171.7,105000,5.021189299,2000,3.301029996,0,1,0,3250,3.511883361,7500,3.875061263,500,2.698970004,OH.09_milk,1200,3.079181246,50,2000,0.99,0.99,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.544068044,0,,30,1.477121255,0,Neg
25,OH.09,Swallowdale,4.24.2019,BP,BP,BP_BP,LD,U,HaSw,WF,O,y,OH.09.LD.U.HaSw,0.33,7.56,2260,6250000,6.795880017,80000,4.903089987,0.47,37600,4.575187845,6250000,6.795880017,1250000,6.096910013,250000,5.397940009,OH.09_milk,1200,3.079181246,50,2000,0.99,0.99,10,4.07,3.08,4.65,5.74,12.96,54000,2.11,4.73239376,5,0.698970004,35,1.544068044,0,,30,1.477121255,0,Neg
26,OH.10,JandL,4.29.2019,TS,WO,TS_WO,LD,N,ShSw,W,O,n,OH.10.LD.N.ShSw,0.52,5.15,195.9,8500,3.929418926,50,1.698970004,0,1,0,700,2.84509804,775,2.889301703,1,0,0H.10_milk,800,2.903089987,9.99,2000,0.99,0.99,9.99,3.88,2.88,4.56,5.65,13.15,200000,4,5.301029996,0,,70,1.84509804,55,1.740362689,665,2.822821645,0,Neg
27,OH.10,JandL,4.29.2019,TS,WO,TS_WO,LD,U,ShSw,W,O,y,OH.10.LD.U.ShSw,0.54,8.23,1039,1050000,6.021189299,1500,3.176091259,0.15,225,2.352182518,6250000,6.795880017,180000,5.255272505,150000,5.176091259,0H.10_milk,800,2.903089987,9.99,2000,0.99,0.99,9.99,3.88,2.88,4.56,5.65,13.15,200000,4,5.301029996,0,,70,1.84509804,55,1.740362689,665,2.822821645,0,Neg
28,OH.11,Paddlebridge,4.29.2019,TS,WO,TS_WO,LD,N,ShSw,W,O,n,OH.11.LD.N.ShSw,0.38,4.88,143.5,90000,4.954242509,25,1.397940009,0,1,0,375,2.574031268,32500,4.511883361,1,0,0H.11_milk,300,2.477121255,40,5000,0.99,0.99,40,3.93,3.07,4.69,5.78,9.83,97000,2.96,4.986771734,0,,45,1.653212514,50,1.698970004,25,1.397940009,0,Neg
29,OH.11,Paddlebridge,4.29.2019,TS,WO,TS_WO,LD,U,ShSw,W,O,y,OH.11.LD.U.ShSw,0.56,7.36,1155,6250000,6.795880017,15000,4.176091259,0.67,10050,4.002166062,1500000,6.176091259,275000,5.439332694,10000,4,0H.11_milk,300,2.477121255,40,5000,0.99,0.99,40,3.93,3.07,4.69,5.78,9.83,97000,2.96,4.986771734,0,,45,1.653212514,50,1.698970004,25,1.397940009,0,Neg
30,OH.12,Butterworks,4.30.2019,BP,BP,BP_BP,D,U,HaStWc,WF,O,n,OH.12.D.U.HaStWc,0.59,7.95,3440,6250000,6.795880017,62500,4.795880017,0,1,0,6250000,6.795880017,2000000,6.301029996,2750000,6.439332694,0H.12_milk,1300,3.113943352,140,2000,0.99,0.99,20,4.96,3.8,4.53,5.64,17.05,160000,3.68,5.204119983,0,,80,1.903089987,0,,130,2.113943352,0,Neg
31,OH.12,Butterworks,4.30.2019,BP,BP,BP_BP,L,U,HaStWc,WF,O,y,OH.12.L.U.HaStWc,0.47,8.01,2310,6250000,6.795880017,2950000,6.469822016,0.95,2802500,6.447545621,6250000,6.795880017,6250000,6.795880017,2600000,6.414973348,0H.12_milk,1300,3.113943352,140,2000,0.99,0.99,20,4.96,3.8,4.53,5.64,17.05,160000,3.68,5.204119983,0,,80,1.903089987,0,,130,2.113943352,0,Neg
32,OH.12,Butterworks,4.30.2019,BP,BP,BP_BP,LD,N,Ha,F,O,n,OH.12.LD.N.Ha,0.22,7,1541,425000,5.62838893,100,2,0,1,0,2500,3.397940009,725000,5.860338007,10000,4,0H.12_milk,1300,3.113943352,140,2000,0.99,0.99,20,4.96,3.8,4.53,5.64,17.05,160000,3.68,5.204119983,0,,80,1.903089987,0,,130,2.113943352,0,Neg
33,OH.12,Butterworks,4.30.2019,BP,BP,BP_BP,LD,N,St,F,O,n,OH.12.LD.N.St,0.11,6.52,1161,625,2.795880017,1,0,0,1,0,1,0,24500,4.389166084,350,2.544068044,0H.12_milk,1300,3.113943352,140,2000,0.99,0.99,20,4.96,3.8,4.53,5.64,17.05,160000,3.68,5.204119983,0,,80,1.903089987,0,,130,2.113943352,0,Neg
34,OH.12,Butterworks,4.30.2019,BP,BP,BP_BP,LD,N,Wc,W,O,n,OH.12.LD.N.Wc,0.47,4.9,253,150000,5.176091259,300,2.477121255,1,300,2.477121255,1,0,167500,5.224014811,2500,3.397940009,0H.12_milk,1300,3.113943352,140,2000,0.99,0.99,20,4.96,3.8,4.53,5.64,17.05,160000,3.68,5.204119983,0,,80,1.903089987,0,,130,2.113943352,0,Neg
35,OH.13,MollyBrook,5.6.2019,FS,WO,FS_WO,D,U,Sw,W,O,n,OH.13.D.U.Sw,0.61,8.3,1059,6250000,6.795880017,7250,3.860338007,0,1,0,27500,4.439332694,200000,5.301029996,1000,3,0H.13_milk,400,2.602059991,20,999,2,0.99,50,4.85,3.65,4.64,5.78,13.26,130000,3.38,5.113943352,0,,25,1.397940009,35,1.544068044,60,1.77815125,0,Neg
36,OH.13,MollyBrook,5.6.2019,FS,WO,FS_WO,D,U,Sw,W,O,n,OH.13.D.U.Sw,0.6,8.09,573,2050000,6.311753861,7500,3.875061263,0,1,0,175000,5.243038049,105000,5.021189299,1,0,0H.13_milk,400,2.602059991,20,999,2,0.99,50,4.85,3.65,4.64,5.78,13.26,130000,3.38,5.113943352,0,,25,1.397940009,35,1.544068044,60,1.77815125,0,Neg
37,OH.13,MollyBrook,5.6.2019,FS,WO,FS_WO,L,U,Sw,W,O,y,OH.13.L.U.Sw,0.28,8.28,1233,6250000,6.795880017,500,2.698970004,0,1,0,6250000,6.795880017,850000,5.929418926,75000,4.875061263,0H.13_milk,400,2.602059991,20,999,2,0.99,50,4.85,3.65,4.64,5.78,13.26,130000,3.38,5.113943352,0,,25,1.397940009,35,1.544068044,60,1.77815125,0,Neg
38,OH.13,MollyBrook,5.6.2019,FS,WO,FS_WO,LD,N,Sw,W,O,n,OH.13.LD.N.Sw,0.46,5.6,114.1,12500,4.096910013,200,2.301029996,1,200,2.301029996,125,2.096910013,55000,4.740362689,75,1.875061263,0H.13_milk,400,2.602059991,20,999,2,0.99,50,4.85,3.65,4.64,5.78,13.26,130000,3.38,5.113943352,0,,25,1.397940009,35,1.544068044,60,1.77815125,0,Neg
39,OH.14,MacBain,5.6.2019,TS,WO,TS_WO,LD,N,Sw,W,O,n,OH.14.LD.N.Sw,0.47,4.76,116.4,1,0,1,0,0,1,0,1,0,1,0,1,0,0H.14_milk,72000,4.857332496,190,1000000,2,0.99,50,4.89,3.44,4.55,5.68,10.47,140000,3.49,5.146128036,5,0.698970004,310,2.491361694,0,,80,1.903089987,0,Neg
40,OH.14,MacBain,5.6.2019,TS,WO,TS_WO,LD,U,Sw,W,O,y,OH.14.LD.U.Sw,0.57,7.43,921,3400000,6.531478917,475000,5.67669361,1,475000,5.67669361,4200000,6.62324929,3500000,6.544068044,2500,3.397940009,0H.14_milk,72000,4.857332496,190,1000000,2,0.99,50,4.89,3.44,4.55,5.68,10.47,140000,3.49,5.146128036,5,0.698970004,310,2.491361694,0,,80,1.903089987,0,Neg
41,OH.15,Hillside ,5.8.2019,TS,WO,TS_WO,LD,N,Sw,W,O,n,OH.15.LD.N.Sw,0.09,3.35,237,1,0,1,0,0,1,0,1,0,1,0,1,0,0H.15_milk,700,2.84509804,60,4000,0.99,0.99,9.99,4.32,3.15,4.56,5.66,13.95,97000,2.96,4.986771734,0,,285,2.45484486,65,1.812913357,20,1.301029996,0,Neg
42,OH.15,Hillside ,5.8.2019,TS,WO,TS_WO,LD,U,Sw,W,O,y,OH.15.LD.U.Sw,0.56,7.38,1220,500000,5.698970004,9000,3.954242509,0,1,0,2575000,6.410777233,32500,4.511883361,125,2.096910013,0H.15_milk,700,2.84509804,60,4000,0.99,0.99,9.99,4.32,3.15,4.56,5.66,13.95,97000,2.96,4.986771734,0,,285,2.45484486,65,1.812913357,20,1.301029996,0,Neg
43,OH.16,OughtaBe,5.8.2019,TS,WO,TS_WO,LD,N,Sw,W,O,n,OH.16.LD.N.Sw,0.08,4.12,100.6,25,1.397940009,1,0,0,1,0,1,0,1,0,1,0,0H.16_milk,1000,3,30,1000,3,0.99,10,4.33,3.22,4.67,5.78,10.45,170000,3.77,5.230448921,0,,205,2.311753861,45,1.653212514,130,2.113943352,0,Neg
44,OH.16,OughtaBe,5.8.2019,TS,WO,TS_WO,LD,U,Sw,W,O,y,OH.16.LD.U.Sw,0.61,9.59,2120,650000,5.812913357,25,1.397940009,1,25,1.397940009,1150000,6.06069784,15000,4.176091259,300,2.477121255,0H.16_milk,1000,3,30,1000,3,0.99,10,4.33,3.22,4.67,5.78,10.45,170000,3.77,5.230448921,0,,205,2.311753861,45,1.653212514,130,2.113943352,0,Neg
45,OH.17,Chapman,5.8.2019,TS,WO,TS_WO,LD,N,ShWc,W,O,n,OH.17.LD.N.ShWc,0.51,3.8,142.1,550,2.740362689,1,0,0,1,0,1,0,1100,3.041392685,1,0,0H.17_milk,900,2.954242509,10,3000,0.99,0.99,20,3.65,2.9,4.54,5.62,15.79,120000,3.26,5.079181246,0,,20,1.301029996,70,1.84509804,90,1.954242509,0,Neg
46,OH.17,Chapman,5.8.2019,TS,WO,TS_WO,LD,U,ShWc,W,O,y,OH.17.LD.U.ShWc,0.35,7.82,1872,6250000,6.795880017,30000,4.477121255,0.02,600,2.77815125,6250000,6.795880017,375000,5.574031268,100000,5,0H.17_milk,900,2.954242509,10,3000,0.99,0.99,20,3.65,2.9,4.54,5.62,15.79,120000,3.26,5.079181246,0,,20,1.301029996,70,1.84509804,90,1.954242509,0,Neg
47,OH.18,HoytHill,5.10.2019,TS,WO,TS_WO,LD,N,ShWc,W,O,n,OH.18.LD.N.ShWc,0.51,4.1,128.7,175,2.243038049,1,0,0,1,0,1,0,25,1.397940009,1,0,0H.18_milk,16000,4.204119983,180,94000,23,0.99,9.99,4.2,3.12,4.57,5.68,10.94,110000,3.14,5.041392685,5,0.698970004,1250,3.096910013,25,1.397940009,15,1.176091259,0,Neg
48,OH.18,HoytHill,5.10.2019,TS,WO,TS_WO,LD,U,ShWc,W,O,y,OH.18.LD.U.ShWc,0.5,8.2,743,4000000,6.602059991,45000,4.653212514,0,1,0,3150000,6.498310554,850000,5.929418926,1500,3.176091259,0H.18_milk,16000,4.204119983,180,94000,23,0.99,9.99,4.2,3.12,4.57,5.68,10.94,110000,3.14,5.041392685,5,0.698970004,1250,3.096910013,25,1.397940009,15,1.176091259,0,Neg
49,OH.19,PembrookHeritage,5.10.2019,TS,WO,TS_WO,LD,N,Sw,W,O,n,OH.19.LD.N.Sw,0.56,3.95,105.7,50,1.698970004,1,0,0,1,0,1,0,1,0,1,0,0H.19_milk,7500,3.875061263,10,1000000,3,0.99,30,4.72,3.58,4.71,5.86,9.95,100000,3,5,5,0.698970004,35,1.544068044,0,,130,2.113943352,0,Neg
50,OH.19,PembrookHeritage,5.10.2019,TS,WO,TS_WO,LD,U,Sw,W,O,y,OH.19.LD.U.Sw,0.48,6.2,428,550000,5.740362689,400000,5.602059991,0.69,276000,5.440909082,975000,5.989004616,1775000,6.249198357,125000,5.096910013,0H.19_milk,7500,3.875061263,10,1000000,3,0.99,30,4.72,3.58,4.71,5.86,9.95,100000,3,5,5,0.698970004,35,1.544068044,0,,130,2.113943352,0,Neg
51,OH.20,Holyoke,5.14.2019,FS,WO,FS_WO,LD,N,ShSw,W,O,n,OH.20.LD.N.ShSw,0.39,7.74,1480,1550,3.190331698,875,2.942008053,0,1,0,25,1.397940009,5000,3.698970004,125000,5.096910013,0H.20_milk,1700,3.230448921,30,300000,13,13,50,5.09,3.6,4.6,5.74,9.49,200000,4,5.301029996,5,0.698970004,155,2.190331698,50,1.698970004,75,1.875061263,0,Neg
52,OH.20,Holyoke,5.14.2019,FS,WO,FS_WO,LD,U,ShSw,W,O,y,OH.20.LD.U.ShSw,0.34,5.21,212,325000,5.511883361,125,2.096910013,0,1,0,4500000,6.653212514,2500,3.397940009,250,2.397940009,0H.20_milk,1700,3.230448921,30,300000,13,13,50,5.09,3.6,4.6,5.74,9.49,200000,4,5.301029996,5,0.698970004,155,2.190331698,50,1.698970004,75,1.875061263,0,Neg
53,OH.21,Bouchard,5.14.2019,FS,composite,FS_composite,D,U,SnShSwHa,C,O,n,OH.21.D.U.SnShSwHa,0.28,8.15,2170,6250000,6.795880017,875,2.942008053,0.03,26.25,1.419129308,6250000,6.795880017,160000,5.204119983,17500,4.243038049,0H.21_milk,200,2.301029996,9.99,12000,0.99,0.99,9.99,3.84,2.93,4.62,5.71,11.81,150000,3.58,5.176091259,0,,260,2.414973348,100,2,5,0.698970004,0,Neg
54,OH.21,Bouchard,5.14.2019,FS,WO,FS_WO,L,U,ShSw,W,O,y,OH.21.L.U.ShSw,0.4,7.02,442,450000,5.653212514,1425,3.153814864,0,1,0,3800000,6.579783597,450000,5.653212514,325,2.511883361,0H.21_milk,200,2.301029996,9.99,12000,0.99,0.99,9.99,3.84,2.93,4.62,5.71,11.81,150000,3.58,5.176091259,0,,260,2.414973348,100,2,5,0.698970004,0,Neg
