sort_number,herd,visit_num,visit_text,date,housing_type,unique_ID,farm_ID,lab_pasteurization                          ,coliforms                                         ,non_ag_strep                                      ,staph_aureus                                      ,staph_sp                                         ,strep_agalactiae                                  ,mycoplasma                                ,pre_incubation                                    ,prototheca                                ,coliform_count_32deg                                    ,standard_plate_count                             
4,BW,1,first,1.2.2020,beddedpack,BW_first,A,20,220,50,5,40,0,Negative                                          ,1250,Negative                                          ,4600000,3700000
5,BW,2,second,2.4.2020,beddedpack,BW_second,A,35,0,0,0,60,0,Negative                                          ,140,Negative                                          ,0,15
6,BW,3,third,3.3.2020,beddedpack,BW_third,A,15,0,80,5,35,0,Negative                                          ,19500,Negative                                          ,0,600
7,CF,1,first,12.11.2019,beddedpack,CF_first,B,230,0,20,40,20,0,Negative                                          ,1100,Negative                                          ,0,140
8,CF,2,second,1.21.2020,beddedpack,CF_second,B,320,0,75,90,10,0,Negative                                          ,1250,Negative                                          ,0,55
9,CF,3,third,2.17.2020,beddedpack,CF_third,B,360,0,45,15,55,0,Negative                                          ,1500,Negative                                          ,0,160
10,CF,4,fourth,3.16.2020,beddedpack,CF_fourth,B,680,0,165,60,30,0,Negative                                          ,1800,Negative                                          ,0,90
14,LF,1,first,12.19.2019,beddedpack,LF_first,C,100,0,65,0,10,0,Negative                                          ,1300,Negative                                          ,30,115
15,LF,2,second,1.30.2020,beddedpack,LF_second,C,125,5,230,0,180,0,Negative                                          ,2000,Negative                                          ,0,95
16,LF,3,third,3.5.2020,beddedpack,LF_third,C,15,0,75,0,55,0,Negative                                          ,210,Negative                                          ,0,75
23,SP,1,first,12.12.2019,beddedpack,SP_first,D,50,0,40,0,85,0,Negative                                          ,1700,Negative                                          ,5,95
24,SP,2,second,1.10.2020,beddedpack,SP_second,D,240,0,90,0,55,0,Negative                                          ,1700,Negative                                          ,35,320
25,SW,1,first,12.13.2019,beddedpack,SW_first,E,10,0,30,0,80,0,Negative                                          ,200,Negative                                          ,0,115
26,SW,2,second,1.22.2020,beddedpack,SW_second,E,15,0,60,0,25,0,Negative                                          ,750,Negative                                          ,0,110
27,SW,3,third,2.28.2020,beddedpack,SW_third,E,20,0,70,0,85,0,Negative                                          ,1250,Negative                                          ,0,100
1,BJ,1,first,12.17.2019,tiestall,BJ_first,F,880,0,70,5,75,0,Negative                                          ,7500,Negative                                          ,20,160
2,BJ,2,second,1.29.2020,tiestall,BJ_second,F,1250,5,105,0,15,0,Negative                                          ,11500,Negative                                          ,15,145
3,BJ,3,third,2.26.2020,tiestall,BJ_third,F,0,0,35,195,5,0,Negative                                          ,850,Negative                                          ,0,60
11,GV,1,first,1.14.2020,tiestall,GV_first,G,560,0,320,45,35,0,Negative                                          ,1400,Negative                                          ,10,115
12,GV,2,second,2.19.2020,tiestall,GV_second,G,160,0,300,0,30,0,Negative                                          ,2100,Negative                                          ,0,205
13,GV,3,third,3.19.2020,tiestall,GV_third,G,145,0,160,10,95,0,Negative                                          ,1700,Negative                                          ,5,70
17,OB,1,first,1.3.2020,tiestall,OB_first,H,125,0,50,15,50,0,Negative                                          ,1050,Negative                                          ,5,165
18,OB,2,second,2.14.2020,tiestall,OB_second,H,1250,0,70,15,80,0,Negative                                          ,1750,Negative                                          ,0,100
19,OB,3,third,3.12.2020,tiestall,OB_third,H,80,0,20,35,30,0,Negative                                          ,700,Negative                                          ,0,110
20,PB,1,first,1.17.2020,tiestall,PB_first,I,15,0,35,25,15,0,Negative                                          ,550,Negative                                          ,0,35
21,PB,2,second,2.21.2020,tiestall,PB_second,I,0,0,10,20,90,0,Negative                                          ,160,Negative                                          ,0,80
22,PB,3,third,3.20.2020,tiestall,PB_third,I,0,90,160,45,40,0,Negative                                          ,1150,Negative                                          ,0,85
28,VT,1,first,1.6.2020,tiestall,VT_first,J,320,0,10,0,80,0,Negative                                          ,750,Negative                                          ,0,25
29,VT,2,second,2.12.2020,tiestall,VT_second,J,190,0,15,45,60,0,Negative                                          ,220,Negative                                          ,0,45
30,VT,3,third,3.10.2020,tiestall,VT_third,J,80,0,105,0,130,0,Negative                                          ,900,Negative                                          ,0,135
