"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"60","70_Glennview","RH","1.14.2020","first","Glennview",25,"strep","other12","","","","","","",12,"GV037","","","","","","","","","","no","NA","NA","NA","NA","NA",160000,"","","70_Glennview_RH","2.19.2020","second","Glennview",33,"strep","yes2","","","","","","",2,"GV096","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","70_Glennview_RH","3.19.2020","third","Glennview",28,"strep","other12","corynebac","other12","","","","",12,"GV151","GV152","","","","","","","","","no","NA","NA","NA","NA","NA",2800000,"","","70_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70_Glennview_RH_fourth","no","yes","yes",NA
"61","716_BJ","RF","12.17.2019","first","BJ",4,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","716_BJ_RF","1.29.2020","second","BJ",9,"corynebac","yes1","","","","","","",1,"BJ038","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","716_BJ_RF","2.26.2020","third","BJ",11,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","716_BJ_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716_BJ_RF_fourth","no","no","no",NA
"62","722_BJ","LH","12.17.2019","first","BJ",29,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","722_BJ_LH","1.29.2020","second","BJ",29,"corynebac","yes2","","","","","","",2,"BJ048","","","","","","","","no","","yes","NA","NA","NA","NA","NA",26000,"","","722_BJ_LH","2.26.2020","third","BJ",28,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","722_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"722_BJ_LH_fourth","no","no","no",NA
"63","739_BJ","RH","12.17.2019","first","BJ",8,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","739_BJ_RH","1.29.2020","second","BJ",11,"corynebac","yes1","","","","","","",1,"BJ041","","","","","","","","no","","yes","NA","NA","NA","NA","NA",13000,"","","739_BJ_RH","2.26.2020","third","BJ",14,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","739_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"739_BJ_RH_fourth","no","no","no",NA
"64","74_Choiniere","LF","12.11.2019","first","Choiniere",24,"sa","yes2","","","","","","",2,"CF046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",304000,"","","74_Choiniere_LF","1.21.2020","second","Choiniere",30,"sa","other12","corynebac","other12","","","","",12,"CF124","CF125","","","","","","","","","no","NA","NA","NA","NA","NA",6e+05,"","","74_Choiniere_LF","2.17.2020","third","Choiniere",15,"sa","yes1","","","","","","",1,"CF154","","","","","","","","","","yes","NA","NA","NA","NA","NA",650000,"","","74_Choiniere_LF","3.16.2020","fourth","Choiniere",17,"sa","other4","","","","","","",4,"CF216","","","","","","","","no","","no","NA","NA","NA","NA","NA",1400000,"yes","cont and 5 sa- chose isolate","74_Choiniere_LF_fourth","yes","yes","yes","yes"
"65","74_Choiniere","RH","12.11.2019","first","Choiniere",24,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","74_Choiniere_RH","1.21.2020","second","Choiniere",30,"corynebac","yes2","","","","","","",2,"CF126","","","","","","","","no","","yes","NA","NA","NA","NA","NA",77000,"","","74_Choiniere_RH","2.17.2020","third","Choiniere",15,"corynebac","yes2","","","","","","",2,"CF155","","","","","","","","","","yes","NA","NA","NA","NA","NA",43000,"","","74_Choiniere_RH","3.16.2020","fourth","Choiniere",17,"corynebac","other12","","","","","","",12,"CF217","","","","","","","","no","","no","NA","NA","NA","NA","NA",37000,"","","74_Choiniere_RH_fourth","no","no","no","no"
"66","741_BJ","RH","12.17.2019","first","BJ",13,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","741_BJ_RH","1.29.2020","second","BJ",14,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","741_BJ_RH","2.26.2020","third","BJ",8,"corynebac","yes2","","","","","","",2,"BJ058","","","","","","","","no","","yes","NA","NA","NA","NA","NA",36000,"","","741_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"741_BJ_RH_fourth","no","no","no",NA
"67","755_BJ","LH","12.17.2019","first","BJ",31,"corynebac","yes2","","","","","","",2,"BJ020","","","","","","","","no","","yes","NA","NA","NA","NA","NA",8000,"","","755_BJ_LH","1.29.2020","second","BJ",33,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",20000,"","","755_BJ_LH","2.26.2020","third","BJ",32,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","755_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"755_BJ_LH_fourth","no","no","no",NA
"68","79_Glennview","LH","1.14.2020","first","Glennview",33,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","79_Glennview_LH","2.19.2020","second","Glennview",9,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",54000,"","","79_Glennview_LH","3.19.2020","third","Glennview",12,"corynebac","other12","","","","","","",12,"GV119","","","","","","","","no","","no","NA","NA","NA","NA","NA",8000,"","","79_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79_Glennview_LH_fourth","no","no","no",NA
"69","8_Choiniere","RF","12.11.2019","first","Choiniere",1,"corynebac","yes2","","","","","","",2,"CF001","","","","","","","","no","","yes","NA","NA","NA","NA","NA",21000,"","","8_Choiniere_RF","1.21.2020","second","Choiniere",32,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",54000,"","","8_Choiniere_RF","2.17.2020","third","Choiniere",23,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",85000,"","","8_Choiniere_RF","3.16.2020","fourth","Choiniere",27,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",92000,"","","8_Choiniere_RF_fourth","no","no","no","no"
"70","84_Glennview","LH","1.14.2020","first","Glennview",19,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"yes","","84_Glennview_LH","2.19.2020","second","Glennview",2,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","84_Glennview_LH","3.19.2020","third","Glennview",32,"corynebac","yes2","","","","","","",2,"GV155","","","","","","","","no","","yes","NA","NA","NA","NA","NA",8000,"","","84_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84_Glennview_LH_fourth","no","no","no",NA
"71","86_Choiniere","LF","12.11.2019","first","Choiniere",5,"corynebac","yes1","","","","","","",1,"CF009","","","","","","","","no","","yes","NA","NA","NA","NA","NA",499000,"","","86_Choiniere_LF","1.21.2020","second","Choiniere",10,"","","","","","","","",32,"","","","","","","","","","","","NA","NA","NA","NA","NA",4200000,"","","86_Choiniere_LF","2.17.2020","third","Choiniere",19,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",770000,"","","86_Choiniere_LF","3.16.2020","fourth","Choiniere",1,"corynebac","yes2","","","","","","",2,"CF185","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1500000,"","","86_Choiniere_LF_fourth","yes","yes","yes","yes"
"72","86_Choiniere","LH","12.11.2019","first","Choiniere",5,"sa","yes24","strep","yes24","corynebac","yes24","","",24,"CF008","CF064","CF079","","","","","","yes","","yes","NA","NA","NA","NA","NA",460000,"","","86_Choiniere_LH","1.21.2020","second","Choiniere",10,"sa","yes24","corynebac","yes24","strep","yes24","","",24,"CF096","CF097","CF098","","","","","","yes","","yes","NA","NA","NA","NA","NA",2200000,"","","86_Choiniere_LH","2.17.2020","third","Choiniere",19,"sa","yes24","corynebac","yes24","strep","yes24","","",24,"CF160","CF161","CF162","","","","","","yes","","yes","NA","NA","NA","NA","NA",930000,"","","86_Choiniere_LH","3.16.2020","fourth","Choiniere",1,"strep","yes24","corynebac","yes24","sa","yes24","","",24,"CF182","CF183","CF184","","","","","","yes","","yes","NA","NA","NA","NA","NA",1e+06,"","","86_Choiniere_LH_fourth","yes","yes","yes","yes"
"73","86_Choiniere","RF","12.11.2019","first","Choiniere",5,"strep","yes29","","","","","","",29,"CF012","","","","","","","","no","","yes","NA","NA","NA","NA","NA",656000,"","","86_Choiniere_RF","1.21.2020","second","Choiniere",10,"strep","yes1","","","","","","",1,"CF099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5e+05,"","","86_Choiniere_RF","2.17.2020","third","Choiniere",19,"strep","yes27","strep","yes27","","","","",27,"CF163","CF164","","","","","","","yes","","yes","NA","NA","NA","NA","NA",710000,"","","86_Choiniere_RF","3.16.2020","fourth","Choiniere",1,"strep","yes27","corynebac","yes27","","","","",27,"CF188","CF189","","","","","","","","","yes","NA","NA","NA","NA","NA",8e+05,"","","86_Choiniere_RF_fourth","yes","yes","yes","yes"
"74","86_Choiniere","RH","12.11.2019","first","Choiniere",5,"strep","yes27","corynebac","yes27","","","","",27,"CF010","CF011","","","","","","","yes","","yes","NA","NA","NA","NA","NA",482000,"","","86_Choiniere_RH","1.21.2020","second","Choiniere",10,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",150000,"yes","","86_Choiniere_RH","2.17.2020","third","Choiniere",19,"strep","yes27","corynebac","yes27","","","","",27,"CF165","CF166","","","","","","","yes","","yes","NA","NA","NA","NA","NA",120000,"","","86_Choiniere_RH","3.16.2020","fourth","Choiniere",1,"strep","yes27","corynebac","yes27","","","","",27,"CF186","CF187","","","","","","","","","yes","NA","NA","NA","NA","NA",560000,"","","86_Choiniere_RH_fourth","yes","no","no","yes"
"75","93_Choiniere","LH","12.11.2019","first","Choiniere",32,"sa","yes2","","","","","","",2,"CF057","","","","","","","","no","","yes","NA","NA","NA","NA","NA",521000,"","","93_Choiniere_LH","1.21.2020","second","Choiniere",23,"sa","yes2","","","","","","",2,"CF113","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1700000,"","","93_Choiniere_LH","2.17.2020","third","Choiniere",18,"corynebac","other12","","","","","","",12,"CF157","","","","","","","","","","no","NA","NA","NA","NA","NA",880000,"","","93_Choiniere_LH","3.16.2020","fourth","Choiniere",14,"sa","yes2","","","","","","",2,"CF208","","","","","","","","no","","yes","NA","NA","NA","NA","NA",270000,"","","93_Choiniere_LH_fourth","yes","yes","yes","yes"
"76","93_Glennview","LH","1.14.2020","first","Glennview",20,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","93_Glennview_LH","2.19.2020","second","Glennview",36,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","93_Glennview_LH","3.19.2020","third","Glennview",13,"corynebac","yes27","cns","yes27","","","","",27,"GV122","GV123","","","","","","","no","","yes","NA","NA","NA","NA","NA",26000,"","","93_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93_Glennview_LH_fourth","no","no","no",NA
"77","93_Glennview","RH","1.14.2020","first","Glennview",20,"corynebac","yes27","strep","yes27","","","","",27,"GV031","GV032","","","","","","","yes","","yes","NA","NA","NA","NA","NA",190000,"","","93_Glennview_RH","2.19.2020","second","Glennview",36,"strep","yes27","cns","yes27","","","","",27,"GV099","GV100","","","","","","","yes","","yes","NA","NA","NA","NA","NA",3900000,"","","93_Glennview_RH","3.19.2020","third","Glennview",13,"strep","yes27","corynebac","yes27","","","","",27,"GV125","GV126","","","","","","","no","","yes","NA","NA","NA","NA","NA",380000,"","","93_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93_Glennview_RH_fourth","no","yes","yes",NA
"78","97_Choiniere","RF","12.11.2019","first","Choiniere",27,"sa","yes2","","","","","","",2,"CF051","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1866000,"","","97_Choiniere_RF","1.21.2020","second","Choiniere",24,"sa","yes2","","","","","","",2,"CF118","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2e+06,"","","97_Choiniere_RF","2.17.2020","third","Choiniere",27,"strep","yes27","corynebac","yes27","","","","",27,"CF170","CF171","","","","","","","yes","","yes","NA","NA","NA","NA","NA",1900000,"","","97_Choiniere_RF","3.16.2020","fourth","Choiniere",33,"sa","yes2","","","","","","",2,"CF242","","","","","","","","no","","yes","NA","NA","NA","NA","NA",740000,"","","97_Choiniere_RF_fourth","yes","yes","yes","yes"
"79","abbi_StonyPond","RF","12.12.2019","first","StonyPond",23,"corynebac","yes2","","","","","","",2,"SP030","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","abbi_StonyPond_RF","1.10.2020","second","StonyPond",25,"strep","other12","cns","other12","","","","",12,"SP063","SP064","","","","","","","","","no","NA","NA","NA","NA","NA",120000,"yes","Coryne and strep","abbi_StonyPond_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbi_StonyPond_RF_fourth","no","no",NA,NA
"80","abigail_vonTrapp","LF","1.6.2020","first","vonTrapp",19,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",62000,"","","abigail_vonTrapp_LF","2.12.2020","second","vonTrapp",15,"cns","yes2","","","","","","",2,"VT048","","","","","","","","no","","yes","NA","NA","NA","NA","NA",110000,"","","abigail_vonTrapp_LF","3.10.2020","third","vonTrapp",15,"cns","other26","corynebac","other26","","","","",26,"VT081","VT105","","","","","","","tbd","","yes","NA","NA","NA","NA","NA",2e+05,"","","abigail_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abigail_vonTrapp_LF_fourth","no","no","yes",NA
"81","abigail_vonTrapp","RH","1.6.2020","first","vonTrapp",19,"corynebac","other17","","","","","","",17,"VT018","","","","","","","","","","no","NA","NA","NA","NA","NA",10000,"","","abigail_vonTrapp_RH","2.12.2020","second","vonTrapp",15,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",24000,"","","abigail_vonTrapp_RH","3.10.2020","third","vonTrapp",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",36000,"","","abigail_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abigail_vonTrapp_RH_fourth","no","no","no",NA
"82","alexis_StonyPond","LH","12.12.2019","first","StonyPond",34,"","","","","","","","",7,"","","","","","","","","","","","NA","NA","NA","NA","NA",330000,"","","alexis_StonyPond_LH","1.10.2020","second","StonyPond",31,"cns","other8","corynebac","other8","gramneg.noncoli","other8","","",8,"SP069","SP068","SP067","","","","","","","","no","NA","NA","NA","NA","NA",8e+05,"","","alexis_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alexis_StonyPond_LH_fourth","yes","yes",NA,NA
"83","cb3_BJ","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.29.2020","second","BJ",30,"corynebac","other12","","","","","","",12,"BJ049","","","","","","","","","","no","NA","NA","NA","NA","NA",14000,"","","cb3_BJ_LH","2.26.2020","third","BJ",31,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","cb3_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb3_BJ_LH_fourth",NA,"no","no",NA
"84","cb3_BJ","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.29.2020","second","BJ",30,"corynebac","yes2","","","","","","",2,"BJ050","","","","","","","","","","yes","NA","NA","NA","NA","NA",6000,"","","cb3_BJ_RF","2.26.2020","third","BJ",31,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","cb3_BJ_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb3_BJ_RF_fourth",NA,"no","no",NA
"85","champne25_Paddlebridge","RH","1.17.2020","first","Paddlebridge",3,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","champne25_Paddlebridge_RH","2.21.2020","second","Paddlebridge",8,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","champne25_Paddlebridge_RH","3.20.2020","third","Paddlebridge",3,"corynebac","yes2","","","","","","",2,"PB063","","","","","","","","no","","yes","NA","NA","NA","NA","NA",0,"","","champne25_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"champne25_Paddlebridge_RH_fourth","no","no","no",NA
"86","daisy_StonyPond","LF","12.12.2019","first","StonyPond",26,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",53000,"","","daisy_StonyPond_LF","1.10.2020","second","StonyPond",28,"cns","other22","corynebac","other22","","","","",22,"SP065","SP066","","","","","","","yes","","no","NA","NA","NA","NA","NA",170000,"","","daisy_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"daisy_StonyPond_LF_fourth","no","no",NA,NA
"87","deedee_Swallowdale","LF","12.13.2019","first","Swallowdale",4,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","deedee_Swallowdale_LF","1.22.2020","second","Swallowdale",36,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",17000,"","","deedee_Swallowdale_LF","2.28.2020","third","Swallowdale",15,"corynebac","no17","","","","","","",17,"SW106","","","","","","","","","","no","NA","NA","NA","NA","NA",21000,"","","deedee_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"deedee_Swallowdale_LF_fourth","no","no","no",NA
"88","gloria_vonTrapp","LH","1.6.2020","first","vonTrapp",2,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","gloria_vonTrapp_LH","2.12.2020","second","vonTrapp",5,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","gloria_vonTrapp_LH","3.10.2020","third","vonTrapp",5,"cns","other22","corynebac","other22","","","","",22,"VT102","VT103","","","","","","","","","no","NA","NA","NA","NA","NA",6000,"","","gloria_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gloria_vonTrapp_LH_fourth","no","no","no",NA
"89","glorybe29_Paddlebridge","LH","1.17.2020","first","Paddlebridge",2,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",25000,"","","glorybe29_Paddlebridge_LH","2.21.2020","second","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","glorybe29_Paddlebridge_LH","3.20.2020","third","Paddlebridge",5,"corynebac","other12","cns","other12","","","","",12,"PB065","PB066","","","","","","","tbd","","no","NA","NA","NA","NA","NA",13000,"","","glorybe29_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glorybe29_Paddlebridge_LH_fourth","no","no","no",NA
"90","iris_vonTrapp","RH","1.6.2020","first","vonTrapp",29,"","","","","","","","",7,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","iris_vonTrapp_RH","2.12.2020","second","vonTrapp",32,"corynebac","yes2","","","","","","",2,"VT061","","","","","","","","no","","yes","NA","NA","NA","NA","NA",12000,"","","iris_vonTrapp_RH","3.10.2020","third","vonTrapp",22,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","iris_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iris_vonTrapp_RH_fourth","no","no","no",NA
