"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"91","jazz_Swallowdale","LH","12.13.2019","first","Swallowdale",16,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","jazz_Swallowdale_LH","1.22.2020","second","Swallowdale",27,"corynebac","yes2","","","","","","",2,"SW079","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","jazz_Swallowdale_LH","2.28.2020","third","Swallowdale",16,"corynebac","yes2","","","","","","",2,"SW107","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2200000,"","","jazz_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jazz_Swallowdale_LH_fourth","no","yes","yes",NA
"92","jersey_OughtaBe","LH","1.3.2020","first","OughtaBe",15,"strep","yes27","corynebac","yes27","","","","",27,"OB020","OB021","","","","","","","yes","","yes","NA","NA","NA","NA","NA",130000,"","","jersey_OughtaBe_LH","2.14.2020","second","OughtaBe",16,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","jersey_OughtaBe_LH","3.12.2020","third","OughtaBe",8,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","jersey_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jersey_OughtaBe_LH_fourth","no","no","no",NA
"93","jersey_OughtaBe","RH","1.3.2020","first","OughtaBe",15,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","jersey_OughtaBe_RH","2.14.2020","second","OughtaBe",16,"strep","yes27","corynebac","yes27","","","","",27,"OB075","OB076","","","","","","","yes","","yes","NA","NA","NA","NA","NA",61000,"","","jersey_OughtaBe_RH","3.12.2020","third","OughtaBe",8,"strep","yes29","","","","","","",29,"OB122","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5000,"","","jersey_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jersey_OughtaBe_RH_fourth","no","no","no",NA
"94","kooper_OughtaBe","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe",17,"corynebac","no13","gramneg.noncoli","no13","gramneg.noncoli","no13","","",13,"OB137","OB138","OB139","","","","","","","","no","NA","NA","NA","NA","NA",30000,"","","kooper_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kooper_OughtaBe_RH_fourth",NA,NA,"no",NA
"95","lemon_OughtaBe","LH","1.3.2020","first","OughtaBe",17,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",38000,"","","lemon_OughtaBe_LH","2.14.2020","second","OughtaBe",19,"corynebac","yes2","","","","","","",2,"OB082","","","","","","","","no","","yes","NA","NA","NA","NA","NA",9000,"","","lemon_OughtaBe_LH","3.12.2020","third","OughtaBe",18,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","lemon_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lemon_OughtaBe_LH_fourth","no","no","no",NA
"96","lemon_OughtaBe","RH","1.3.2020","first","OughtaBe",17,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",27000,"","","lemon_OughtaBe_RH","2.14.2020","second","OughtaBe",19,"corynebac","yes2","","","","","","",2,"OB083","","","","","","","","no","","yes","NA","NA","NA","NA","NA",10000,"","","lemon_OughtaBe_RH","3.12.2020","third","OughtaBe",18,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","lemon_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lemon_OughtaBe_RH_fourth","no","no","no",NA
"97","love_Butterworks","LH","1.2.2020","first","Butterworks",20,"corynebac","yes2","","","","","","",2,"BW033","","","","","","","","","","yes","NA","NA","NA","NA","NA",4000,"","","love_Butterworks_LH","2.4.2020","second","Butterworks",23,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","love_Butterworks_LH","3.3.2020","third","Butterworks",23,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",96000,"","","love_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"love_Butterworks_LH_fourth","no","no","no",NA
"98","love_Butterworks","RH","1.2.2020","first","Butterworks",20,"corynebac","other26","corynebac","other26","","","","",26,"BW034","BW068","","","","","","","","","no","NA","NA","NA","NA","NA",13000,"","","love_Butterworks_RH","2.4.2020","second","Butterworks",23,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","love_Butterworks_RH","3.3.2020","third","Butterworks",23,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",71000,"","","love_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"love_Butterworks_RH_fourth","no","no","no",NA
"99","mandolin_Butterworks","RH","1.2.2020","first","Butterworks",21,"corynebac","yes2","","","","","","",2,"BW037","","","","","","","","no","","yes","NA","NA","NA","NA","NA",29000,"","","mandolin_Butterworks_RH","2.4.2020","second","Butterworks",28,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",170000,"","","mandolin_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mandolin_Butterworks_RH_fourth","no","no",NA,NA
"100","marjoram_Butterworks","LF","1.2.2020","first","Butterworks",18,"cns","other12","corynebac","other12","","","","",12,"BW026","BW069","","","","","","","","","no","NA","NA","NA","NA","NA",34000,"yes","cns dominates","marjoram_Butterworks_LF","2.4.2020","second","Butterworks",18,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",24000,"","","marjoram_Butterworks_LF","3.3.2020","third","Butterworks",19,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","marjoram_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marjoram_Butterworks_LF_fourth","no","no","no",NA
"101","matilda_vonTrapp","RF","1.6.2020","first","vonTrapp",7,"cns","yes2","","","","","","",2,"VT008","","","","","","","","no","","yes","NA","NA","NA","NA","NA",42000,"","","matilda_vonTrapp_RF","2.12.2020","second","vonTrapp",6,"corynebac","other26","cns","other26","","","","",26,"VT041","VT062","","","","","","","tbd","","yes","NA","NA","NA","NA","NA",43000,"","","matilda_vonTrapp_RF","3.10.2020","third","vonTrapp",7,"cns","yes2","","","","","","",2,"VT074","","","","","","","","no","","yes","NA","NA","NA","NA","NA",25000,"","","matilda_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"matilda_vonTrapp_RF_fourth","no","no","no",NA
"102","muffin_Butterworks","LF","1.2.2020","first","Butterworks",4,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","muffin_Butterworks_LF","2.4.2020","second","Butterworks",3,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","muffin_Butterworks_LF","3.3.2020","third","Butterworks",2,"corynebac","yes2","","","","","","",2,"BW117","","","","","","","","no","","yes","NA","NA","NA","NA","NA",0,"","","muffin_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_LF_fourth","no","no","no",NA
"103","muffin_Butterworks","LH","1.2.2020","first","Butterworks",4,"cns","yes27","corynebac","yes27","","","","",27,"BW003","BW004","","","","","","","yes","","yes","NA","NA","NA","NA","NA",250000,"","","muffin_Butterworks_LH","2.4.2020","second","Butterworks",3,"cns","yes2","","","","","","",2,"BW072","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4e+05,"","","muffin_Butterworks_LH","3.3.2020","third","Butterworks",2,"cns","yes2","","","","","","",2,"BW116","","","","","","","","no","","yes","NA","NA","NA","NA","NA",0,"","","muffin_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_LH_fourth","yes","yes","no",NA
"104","mustard_Butterworks","LH","1.2.2020","first","Butterworks",16,"strep","yes27","corynebac","yes27","","","","",27,"BW017","BW018","","","","","","","yes","","yes","NA","NA","NA","NA","NA",12000,"","","mustard_Butterworks_LH","2.4.2020","second","Butterworks",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","mustard_Butterworks_LH","3.3.2020","third","Butterworks",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","mustard_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mustard_Butterworks_LH_fourth","no","no","no",NA
"105","nazareth_Butterworks","RH","1.2.2020","first","Butterworks",17,"corynebac","yes2","","","","","","",2,"BW023","","","","","","","","no","","yes","NA","NA","NA","NA","NA",21000,"","","nazareth_Butterworks_RH","2.4.2020","second","Butterworks",19,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",95000,"","","nazareth_Butterworks_RH","3.3.2020","third","Butterworks",17,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",79000,"","","nazareth_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nazareth_Butterworks_RH_fourth","no","no","no",NA
"106","nona_Butterworks","LF","1.2.2020","first","Butterworks",15,"corynebac","other12","","","","","","",12,"BW016","","","","","","","","","","no","NA","NA","NA","NA","NA",52000,"yes","","nona_Butterworks_LF","2.4.2020","second","Butterworks",17,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",24000,"","","nona_Butterworks_LF","3.3.2020","third","Butterworks",18,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",26000,"","","nona_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nona_Butterworks_LF_fourth","no","no","no",NA
"107","penny_OughtaBe","RF","1.3.2020","first","OughtaBe",29,"corynebac","yes2","","","","","","",2,"OB039","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","penny_OughtaBe_RF","2.14.2020","second","OughtaBe",32,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","penny_OughtaBe_RF","3.12.2020","third","OughtaBe",32,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","penny_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"penny_OughtaBe_RF_fourth","no","no","no",NA
"108","peonie_OughtaBe","RH","1.3.2020","first","OughtaBe",14,"corynebac","yes27","strep","yes27","","","","",27,"OB016","OB017","","","","","","","yes","","yes","NA","NA","NA","NA","NA",8000,"","","peonie_OughtaBe_RH","2.14.2020","second","OughtaBe",15,"corynebac","other12","","","","","","",12,"OB072","","","","","","","","","","no","NA","NA","NA","NA","NA",9000,"","","peonie_OughtaBe_RH","3.12.2020","third","OughtaBe",14,"cns","yes2","","","","","","",2,"OB131","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4000,"","","peonie_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peonie_OughtaBe_RH_fourth","no","no","no",NA
"109","plantain_Butterworks","RF","1.2.2020","first","Butterworks",33,"strep","yes27","corynebac","yes27","","","","",27,"BW065","BW066","","","","","","","yes","","yes","NA","NA","NA","NA","NA",930000,"","","plantain_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plantain_Butterworks_RF_fourth","yes",NA,NA,NA
"110","pomme_Butterworks","LF","1.2.2020","first","Butterworks",6,"cns","other12","corynebac","other12","","","","",12,"BW006","BW009","","","","","","","","","no","NA","NA","NA","NA","NA",61000,"","","pomme_Butterworks_LF","2.4.2020","second","Butterworks",5,"cns","yes1","","","","","","",1,"BW074","","","","","","","","no","","yes","NA","NA","NA","NA","NA",40000,"","","pomme_Butterworks_LF","3.3.2020","third","Butterworks",4,"cns","yes2","","","","","","",2,"BW120","","","","","","","","no","","yes","NA","NA","NA","NA","NA",9000,"","","pomme_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pomme_Butterworks_LF_fourth","no","no","no",NA
"111","saige313_Paddlebridge","LH","1.17.2020","first","Paddlebridge",27,"cns","no5","","","","","","",5,"PB018","","","","","","","","","","no","NA","NA","NA","NA","NA",3000,"","","saige313_Paddlebridge_LH","2.21.2020","second","Paddlebridge",33,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","saige313_Paddlebridge_LH","3.20.2020","third","Paddlebridge",33,"corynebac","yes2","","","","","","",2,"PB097","","","","","","","","no","","yes","NA","NA","NA","NA","NA",28000,"","","saige313_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_LH_fourth","no","no","no",NA
"112","sapphire338_Paddlebridge","LF","1.17.2020","first","Paddlebridge",28,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","sapphire338_Paddlebridge_LF","2.21.2020","second","Paddlebridge",24,"corynebac","yes2","","","","","","",2,"PB046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3000,"","","sapphire338_Paddlebridge_LF","3.20.2020","third","Paddlebridge",21,"","","","","","","","",13,"","","","","","","","","","","","NA","NA","NA","NA","NA",58000,"","","sapphire338_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sapphire338_Paddlebridge_LF_fourth","no","no","no",NA
"113","shania291_Paddlebridge","LH","1.17.2020","first","Paddlebridge",23,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",48000,"","","shania291_Paddlebridge_LH","2.21.2020","second","Paddlebridge",25,"?","yes27","corynebac","yes27","","","","",27,"PB048","PB049","","","","","","","yes","","yes","NA","NA","NA","NA","NA",17000,"","","shania291_Paddlebridge_LH","3.20.2020","third","Paddlebridge",26,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",20000,"","","shania291_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shania291_Paddlebridge_LH_fourth","no","no","no",NA
"114","sondra_Swallowdale","RF","12.13.2019","first","Swallowdale",17,"","","","","","","","",7,"","","","","","","","","","","","NA","NA","NA","NA","NA",47000,"","","sondra_Swallowdale_RF","1.22.2020","second","Swallowdale",28,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",170000,"","","sondra_Swallowdale_RF","2.28.2020","third","Swallowdale",20,"cns","yes27","corynebac","yes27","","","","",27,"SW113","SW114","","","","","","","yes","","yes","NA","NA","NA","NA","NA",94000,"","","sondra_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sondra_Swallowdale_RF_fourth","no","no","no",NA
"115","sondra_Swallowdale","RH","12.13.2019","first","Swallowdale",17,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",26000,"yes","","sondra_Swallowdale_RH","1.22.2020","second","Swallowdale",28,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","sondra_Swallowdale_RH","2.28.2020","third","Swallowdale",20,"strep","yes29","corynebac","other29","","","","",29,"SW111","SW112","","","","","","","no","","yes","NA","NA","NA","NA","NA",7000,"","","sondra_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sondra_Swallowdale_RH_fourth","no","no","no",NA
"116","spice_OughtaBe","RF","1.3.2020","first","OughtaBe",23,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",24000,"","","spice_OughtaBe_RF","2.14.2020","second","OughtaBe",21,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",33000,"","","spice_OughtaBe_RF","3.12.2020","third","OughtaBe",21,"corynebac","yes2","","","","","","",2,"OB147","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3000,"","","spice_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spice_OughtaBe_RF_fourth","no","no","no",NA
"117","spice_OughtaBe","RH","1.3.2020","first","OughtaBe",23,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",43000,"","","spice_OughtaBe_RH","2.14.2020","second","OughtaBe",21,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",66000,"","","spice_OughtaBe_RH","3.12.2020","third","OughtaBe",21,"corynebac","yes2","","","","","","",2,"OB146","","","","","","","","no","","yes","NA","NA","NA","NA","NA",12000,"","","spice_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spice_OughtaBe_RH_fourth","no","no","no",NA
"118","strawberry_Butterworks","LH","1.2.2020","first","Butterworks",2,"corynebac","yes27","cns","yes27","","","","",27,"BW001","BW002","","","","","","","yes","","yes","NA","NA","NA","NA","NA",7000,"","","strawberry_Butterworks_LH","2.4.2020","second","Butterworks",2,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","strawberry_Butterworks_LH","3.3.2020","third","Butterworks",3,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","strawberry_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strawberry_Butterworks_LH_fourth","no","no","no",NA
"119","teach_OughtaBe","LF","1.3.2020","first","OughtaBe",5,"","","","","","","","",7,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","teach_OughtaBe_LF","2.14.2020","second","OughtaBe",4,"corynebac","yes2","","","","","","",2,"OB060","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6000,"","","teach_OughtaBe_LF","3.12.2020","third","OughtaBe",3,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","teach_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"teach_OughtaBe_LF_fourth","no","no","no",NA
"120","vera_vonTrapp","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp",1,"corynebac","yes2","","","","","","",2,"VT064","","","","","","","","no","","yes","NA","NA","NA","NA","NA",10000,"","","vera_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vera_vonTrapp_RF_fourth",NA,NA,"no",NA
"121","vicki_vonTrapp","RF","1.6.2020","first","vonTrapp",13,"corynebac","other12","","","","","","",12,"VT014","","","","","","","","","","no","NA","NA","NA","NA","NA",5000,"","","vicki_vonTrapp_RF","2.12.2020","second","vonTrapp",12,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","vicki_vonTrapp_RF","3.10.2020","third","vonTrapp",9,"bacillus","yes27","cns","yes27","","","","",27,"VT075","VT104","","","","","","","yes","","yes","NA","NA","NA","NA","NA",11000,"","","vicki_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicki_vonTrapp_RF_fourth","no","no","no",NA
"122","wmca_Lynd","RF","12.19.2019","first","Lynd",25,"","","","","","","","",22,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","wmca_Lynd_RF","1.30.2020","second","Lynd",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","wmca_Lynd_RF","3.5.2020","third","Lynd",2,"corynebac","yes2","","","","","","",2,"LF091","","","","","","","","no","","yes","NA","NA","NA","NA","NA",38000,"","","wmca_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wmca_Lynd_RF_fourth","no","no","no",NA
"123","zag_StonyPond","LH","12.12.2019","first","StonyPond",2,"corynebac","yes2","","","","","","",2,"SP001","","","","","","","","no","","yes","NA","NA","NA","NA","NA",10000,"","","zag_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zag_StonyPond_LH_fourth","no",NA,NA,NA
