,cow_id,quarter,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_IMI,first_path_2,first_path2_IMI,first_path_3,first_path3_IMI,first_path_4,first_path4_IMI,first_quarter_code,first_isolate_1,first_isolate_2,first_isolate_3,first_isolate_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_IMI_series,first_hygiene_1,first_hygiene_2,first_cc_1,first_cc_2,first_cc_3,first_scc,first_scc_200k,first_contam,first_contam_comment,first_uniqueID,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_IMI,second_path_2,second_path2_IMI,second_path_3,second_path3_IMI,second_path_4,second_path4_IMI,second_quarter_code,second_isolate_1,second_isolate_2,second_isolate_3,second_isolate_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_IMI_series,second_hygiene_1,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_scc_200k,second_contam,second_contam_comment,second_uniqueID,third_date,third_visit,third_farm,third_order,third_path_1,third_path1_IMI,third_path_2,third_path2_IMI,third_path_3,third_path3_IMI,third_path_4,third_path4_IMI,third_quarter_code,third_isolate_1,third_isolate_2,third_isolate_3,third_isolate_4,third_clinical,third_blind,third_teatinj,third_pstmilking,third_mixed_inf_series,third_dup_not_collected,third_IMI_series,third_hygiene_1,third_hygiene_2,third_cc_1,third_cc_2,third_cc_3,third_scc,third_scc_200k,third_contam,third_contam_comment,third_uniqueID,fourth_date,fourth_visit,fourth_farm,fourth_order,fourth_path_1,fourth_path1_IMI,fourth_path_2,fourth_path2_IMI,fourth_path_3,fourth_path3_IMI,fourth_path_4,fourth_path4_IMI,fourth_quarter_code,fourth_isolate_1,fourth_isolate_2,fourth_isolate_3,fourth_isolate_4,fourth_clinical,fourth_blind,fourth_teatinj,fourth_pstmilking,fourth_mixed_inf_series,fourth_dup_not_collected,fourth_IMI_series,fourth_hygiene_1,fourth_hygiene_2,fourth_cc_1,fourth_cc_2,fourth_cc_3,fourth_scc,fourth_scc_200k,fourth_contam,fourth_contam_comment,fourth_uniqueID
10,manzana_Butterworks,LF,1.2.2020,first,Butterworks,19,sa,yes2,,,,,,,2,BW030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,630000,yes,,,manzana_Butterworks_LF,2.4.2020,second,Butterworks,20,sa,yes2,,,,,,,2,BW090,,,,,,,,no,,yes,NA,NA,NA,NA,NA,610000,yes,,,manzana_Butterworks_LF,3.3.2020,third,Butterworks,20,sa,yes2,,,,,,,2,BW138,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,manzana_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manzana_Butterworks_LF_fourth
11,annabelle27_Paddlebridge,RF,1.17.2020,first,Paddlebridge,10,sa,yes2,,,,,,,2,PB004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,yes,,,annabelle27_Paddlebridge_RF,2.21.2020,second,Paddlebridge,5,sa,yes2,,,,,,,2,PB029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,720000,yes,,,annabelle27_Paddlebridge_RF,3.20.2020,third,Paddlebridge,8,sa,yes2,,,,,,,2,PB068,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,annabelle27_Paddlebridge_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,annabelle27_Paddlebridge_RF_fourth
12,peace_Butterworks,LF,1.2.2020,first,Butterworks,28,sa,yes2,,,,,,,2,BW051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,350000,yes,,,peace_Butterworks_LF,2.4.2020,second,Butterworks,29,sa,yes2,sa,other18,,,,,2,BW102,BW103,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+06,yes,,,peace_Butterworks_LF,3.3.2020,third,Butterworks,28,sa,yes2,,,,,,,2,BW151,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,peace_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,peace_Butterworks_LF_fourth
17,marney382_Paddlebridge,LF,1.17.2020,first,Paddlebridge,31,sa,yes1,,,,,,,1,PB025,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1800000,yes,,,marney382_Paddlebridge_LF,2.21.2020,second,Paddlebridge,22,sa,yes2,,,,,,,2,PB042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4100000,yes,,,marney382_Paddlebridge_LF,3.20.2020,third,Paddlebridge,25,sa,yes2,,,,,,,2,PB086,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2100000,yes,,,marney382_Paddlebridge_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marney382_Paddlebridge_LF_fourth
18,165_Glennview,LH,1.14.2020,first,Glennview,6,sa,yes2,,,,,,,2,GV008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1900000,yes,,,165_Glennview_LH,2.19.2020,second,Glennview,23,sa,yes2,,,,,,,2,GV079,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,165_Glennview_LH,3.19.2020,third,Glennview,8,sa,yes2,,,,,,,2,GV113,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2400000,yes,,,165_Glennview_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165_Glennview_LH_fourth
19,applecore_Butterworks,RF,1.2.2020,first,Butterworks,30,sa,yes2,,,,,,,2,BW058,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3800000,yes,,,applecore_Butterworks_RF,2.4.2020,second,Butterworks,33,sa,yes2,,,,,,,2,BW109,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4400000,yes,,,applecore_Butterworks_RF,3.3.2020,third,Butterworks,33,sa,yes2,,,,,,,2,BW158,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2700000,yes,,,applecore_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,applecore_Butterworks_RF_fourth
21,shania291_Paddlebridge,LF,1.17.2020,first,Paddlebridge,23,sa,yes2,,,,,,,2,PB015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4200000,yes,,,shania291_Paddlebridge_LF,2.21.2020,second,Paddlebridge,25,sa,yes1,,,,,,,1,PB050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6400000,yes,,,shania291_Paddlebridge_LF,3.20.2020,third,Paddlebridge,26,sa,yes1,,,,,,,1,PB089,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3200000,yes,,,shania291_Paddlebridge_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shania291_Paddlebridge_LF_fourth
23,720_BJ,LF,12.17.2019,first,BJ,10,sa,yes2,,,,,,,2,BJ010,,,,,,,,no,,yes,NA,NA,NA,NA,NA,227000,yes,,,720_BJ_LF,1.29.2020,second,BJ,7,sa,yes2,,,,,,,2,BJ032,,,,,,,,no,,yes,NA,NA,NA,NA,NA,650000,yes,,,720_BJ_LF,2.26.2020,third,BJ,12,sa,yes2,,,,,,,2,BJ060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3600000,yes,,,720_BJ_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720_BJ_LF_fourth
29,17_Choiniere,LF,12.11.2019,first,Choiniere,18,sa,yes2,,,,,,,2,CF037,,,,,,,,no,,yes,NA,NA,NA,NA,NA,334000,yes,,,17_Choiniere_LF,1.21.2020,second,Choiniere,2,sa,yes2,,,,,,,2,CF082,,,,,,,,no,,yes,NA,NA,NA,NA,NA,990000,yes,,,17_Choiniere_LF,2.17.2020,third,Choiniere,5,sa,yes2,,,,,,,2,CF139,,,,,,,,no,,yes,NA,NA,NA,NA,NA,490000,yes,,,17_Choiniere_LF,3.16.2020,fourth,Choiniere,16,sa,yes2,,,,,,,2,CF213,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,yes,,,17_Choiniere_LF_fourth
31,40_Choiniere,LF,12.11.2019,first,Choiniere,6,sa,yes2,,,,,,,2,CF014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,719000,yes,,,40_Choiniere_LF,1.21.2020,second,Choiniere,7,sa,yes2,,,,,,,2,CF089,,,,,,,,no,,yes,NA,NA,NA,NA,NA,540000,yes,,,40_Choiniere_LF,2.17.2020,third,Choiniere,7,sa,yes2,,,,,,,2,CF143,,,,,,,,no,,yes,NA,NA,NA,NA,NA,770000,yes,,,40_Choiniere_LF,3.16.2020,fourth,Choiniere,10,sa,yes2,,,,,,,2,CF203,,,,,,,,no,,yes,NA,NA,NA,NA,NA,690000,yes,,,40_Choiniere_LF_fourth
32,40_Choiniere,LH,12.11.2019,first,Choiniere,6,sa,yes2,,,,,,,2,CF013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1244000,yes,,,40_Choiniere_LH,1.21.2020,second,Choiniere,7,sa,yes2,,,,,,,2,CF088,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1500000,yes,,,40_Choiniere_LH,2.17.2020,third,Choiniere,7,sa,yes2,,,,,,,2,CF142,,,,,,,,no,,yes,NA,NA,NA,NA,NA,760000,yes,,,40_Choiniere_LH,3.16.2020,fourth,Choiniere,10,sa,yes2,,,,,,,2,CF202,,,,,,,,no,,yes,NA,NA,NA,NA,NA,720000,yes,,,40_Choiniere_LH_fourth
34,32_Choiniere,RH,12.11.2019,first,Choiniere,9,sa,yes2,,,,,,,2,CF021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,933000,yes,,,32_Choiniere_RH,1.21.2020,second,Choiniere,17,sa,yes2,,,,,,,2,CF106,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1200000,yes,,,32_Choiniere_RH,2.17.2020,third,Choiniere,8,sa,yes2,,,,,,,2,CF146,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,32_Choiniere_RH,3.16.2020,fourth,Choiniere,21,sa,yes2,,,,,,,2,CF222,,,,,,,,no,,yes,NA,NA,NA,NA,NA,790000,yes,,,32_Choiniere_RH_fourth
37,17_Choiniere,RH,12.11.2019,first,Choiniere,18,sa,yes2,,,,,,,2,CF038,,,,,,,,no,,yes,NA,NA,NA,NA,NA,656000,yes,,,17_Choiniere_RH,1.21.2020,second,Choiniere,2,sa,yes2,,,,,,,2,CF083,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1400000,yes,,,17_Choiniere_RH,2.17.2020,third,Choiniere,5,sa,yes2,,,,,,,2,CF140,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1200000,yes,,,17_Choiniere_RH,3.16.2020,fourth,Choiniere,16,sa,yes2,,,,,,,2,CF214,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+06,yes,,,17_Choiniere_RH_fourth
36,86_Choiniere,LH,12.11.2019,first,Choiniere,5,sa,yes24,strep,yes24,corynebac,yes24,,,24,CF008,CF064,CF079,,,,,,yes,,yes,NA,NA,NA,NA,NA,460000,yes,,,86_Choiniere_LH,1.21.2020,second,Choiniere,10,sa,yes24,corynebac,yes24,strep,yes24,,,24,CF096,CF097,CF098,,,,,,yes,,yes,NA,NA,NA,NA,NA,2200000,yes,,,86_Choiniere_LH,2.17.2020,third,Choiniere,19,sa,yes24,corynebac,yes24,strep,yes24,,,24,CF160,CF161,CF162,,,,,,yes,,yes,NA,NA,NA,NA,NA,930000,yes,,,86_Choiniere_LH,3.16.2020,fourth,Choiniere,1,strep,yes24,corynebac,yes24,sa,yes24,,,24,CF182,CF183,CF184,,,,,,yes,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,86_Choiniere_LH_fourth
15,656_BJ,LH,12.17.2019,first,BJ,6,strep,yes2,,,,,,,2,BJ007,,,,,,,,no,,yes,NA,NA,NA,NA,NA,799000,yes,,,656_BJ_LH,1.29.2020,second,BJ,2,strep,yes27,sa,yes27,,,,,27,BJ027,BJ028,,,,,,,yes,,yes,NA,NA,NA,NA,NA,810000,yes,,,656_BJ_LH,2.26.2020,third,BJ,3,sa,yes27,strep,yes27,,,,,27,BJ051,BJ052,,,,,,,yes,,yes,NA,NA,NA,NA,NA,1600000,yes,,,656_BJ_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656_BJ_LH_fourth
3,nellie_Butterworks,RF,1.2.2020,first,Butterworks,24,strep,yes2,,,,,,,2,BW045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7800000,yes,,,nellie_Butterworks_RF,2.4.2020,second,Butterworks,24,strep,yes27,cns,yes27,,,,,27,BW095,BW096,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,yes,,,nellie_Butterworks_RF,3.3.2020,third,Butterworks,25,strep,yes27,cns,yes27,,,,,27,BW146,BW147,,,,,,,yes,,yes,NA,NA,NA,NA,NA,230000,yes,,,nellie_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nellie_Butterworks_RF_fourth
14,43_Glennview,LH,1.14.2020,first,Glennview,28,strep,yes1,,,,,,,1,GV040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4400000,yes,,,43_Glennview_LH,2.19.2020,second,Glennview,24,strep,yes2,,,,,,,2,GV082,,,,,,,,no,,yes,NA,NA,NA,NA,NA,770000,yes,,,43_Glennview_LH,3.19.2020,third,Glennview,25,strep,yes2,,,,,,,2,GV139,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1600000,yes,,,43_Glennview_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43_Glennview_LH_fourth
16,abigail_vonTrapp,LH,1.6.2020,first,vonTrapp,19,strep,yes2,,,,,,,2,VT017,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,yes,,,abigail_vonTrapp_LH,2.12.2020,second,vonTrapp,15,strep,yes2,,,,,,,2,VT047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2400000,yes,,,abigail_vonTrapp_LH,3.10.2020,third,vonTrapp,15,strep,yes2,,,,,,,2,VT080,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1700000,yes,,,abigail_vonTrapp_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,abigail_vonTrapp_LH_fourth
20,ferrari28_Paddlebridge,RH,1.17.2020,first,Paddlebridge,13,strep,yes1,,,,,,,1,PB006,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2900000,yes,,,ferrari28_Paddlebridge_RH,2.21.2020,second,Paddlebridge,15,strep,yes2,,,,,,,2,PB035,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2800000,yes,,,ferrari28_Paddlebridge_RH,3.20.2020,third,Paddlebridge,17,strep,yes2,,,,,,,2,PB075,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3100000,yes,,,ferrari28_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ferrari28_Paddlebridge_RH_fourth
25,petunia_Butterworks,RH,1.2.2020,first,Butterworks,26,strep,yes2,,,,,,,2,BW047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+06,yes,,,petunia_Butterworks_RH,2.4.2020,second,Butterworks,27,strep,yes2,,,,,,,2,BW100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.80E+07,yes,,,petunia_Butterworks_RH,3.3.2020,third,Butterworks,29,strep,yes2,,,,,,,2,BW153,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6400000,yes,,,petunia_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petunia_Butterworks_RH_fourth
30,97_Choiniere,LH,12.11.2019,first,Choiniere,27,strep,yes2,,,,,,,2,CF048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1131000,yes,,,97_Choiniere_LH,1.21.2020,second,Choiniere,24,strep,yes2,,,,,,,2,CF115,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5200000,yes,,,97_Choiniere_LH,2.17.2020,third,Choiniere,27,strep,yes2,,,,,,,2,CF172,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1600000,yes,,,97_Choiniere_LH,3.16.2020,fourth,Choiniere,33,strep,yes2,,,,,,,2,CF238,,,,,,,,no,,yes,NA,NA,NA,NA,NA,520000,yes,,,97_Choiniere_LH_fourth
35,86_Choiniere,RF,12.11.2019,first,Choiniere,5,strep,yes29,,,,,,,29,CF012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,656000,yes,,,86_Choiniere_RF,1.21.2020,second,Choiniere,10,strep,yes1,,,,,,,1,CF099,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5.00E+05,yes,,,86_Choiniere_RF,2.17.2020,third,Choiniere,19,strep,yes27,strep,yes27,,,,,27,CF163,CF164,,,,,,,yes,,yes,NA,NA,NA,NA,NA,710000,yes,,,86_Choiniere_RF,3.16.2020,fourth,Choiniere,1,strep,yes27,corynebac,yes27,,,,,27,CF188,CF189,,,,,,,,,yes,NA,NA,NA,NA,NA,8.00E+05,yes,,,86_Choiniere_RF_fourth
