date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,previous visit SCC,following visit SCC,previous test cow-level SCC,following test cow-level SCC,contam,contam_comment,uniqueID
1.22.2020,second,Swallowdale,10,flossy,LH,cns,yes2,,,,,,,2,SW070,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,,,,,flossy_LH_second
1.22.2020,second,Swallowdale,11,amber,LH,cns,yes2,,,,,,,2,SW071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,amber_LH_second
1.22.2020,second,Swallowdale,14,cambric,LH,cns,yes2,,,,,,,2,SW072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,cambric_LH_second
1.22.2020,second,Swallowdale,14,cambric,RH,cns,yes2,,,,,,,2,SW073,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4.00E+05,,,,,,,cambric_RH_second
1.22.2020,second,Swallowdale,15,quantum,LF,cns,yes2,,,,,,,2,SW074,,,,,,,,no,,yes,NA,NA,NA,NA,NA,52000,,,,,,,quantum_LF_second
1.22.2020,second,Swallowdale,19,dorian,LH,cns,yes2,,,,,,,2,SW075,,,,,,,,no,,yes,NA,NA,NA,NA,NA,74000,,,,,,,dorian_LH_second
1.22.2020,second,Swallowdale,20,pasta,LF,cns,yes2,,,,,,,2,SW076,,,,,,,,no,,yes,NA,NA,NA,NA,NA,83000,,,,,,,pasta_LF_second
1.22.2020,second,Swallowdale,21,denise,LF,cns,yes2,,,,,,,2,SW077,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,denise_LF_second
1.22.2020,second,Swallowdale,21,denise,RH,cns,yes2,,,,,,,2,SW078,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,denise_RH_second
1.22.2020,second,Swallowdale,28,sondra,LF,strep,yes27,cns,yes27,,,,,27,SW080,SW081,,,,,,,yes,,yes,NA,NA,NA,NA,NA,89000,,,,,,,sondra_LF_second
1.22.2020,second,Swallowdale,29,denver,LF,cns,yes27,strep,yes27,,,,,27,SW082,SW083,,,,,,,yes,,yes,NA,NA,NA,NA,NA,160000,,,,,,,denver_LF_second
1.22.2020,second,Swallowdale,29,denver,RH,cns,yes2,,,,,,,2,SW084,,,,,,,,no,,yes,NA,NA,NA,NA,NA,68000,,,,,,,denver_RH_second
1.22.2020,second,Swallowdale,31,cassia,LH,cns,yes2,,,,,,,2,SW085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,cassia_LH_second
1.22.2020,second,Swallowdale,31,cassia,RH,cns,yes2,,,,,,,2,SW086,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1300000,,,,,,,cassia_RH_second
1.22.2020,second,Swallowdale,32,pledge,LF,cns,yes2,,,,,,,2,SW087,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,pledge_LF_second
1.22.2020,second,Swallowdale,32,pledge,RH,cns,yes2,,,,,,,2,SW088,,,,,,,,no,,yes,NA,NA,NA,NA,NA,84000,,,,,,,pledge_RH_second
1.22.2020,second,Swallowdale,32,pledge,RF,cns,yes2,,,,,,,2,SW089,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,pledge_RF_second
1.22.2020,second,Swallowdale,34,jewel,RH,cns,yes27,cns,other35,,,,,35,SW090,SW092,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,24000,,,,,,,jewel_RH_second
2.28.2020,third,Swallowdale,3,quantum,LF,cns,yes2,,,,,,,2,SW093,,,,,,,yes,no,,yes,NA,NA,NA,NA,NA,480000,,,,,,,quantum_LF_third
2.28.2020,third,Swallowdale,4,pasta,LF,cns,yes2,,,,,,,2,SW094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5.00E+05,,,,,,,pasta_LF_third
2.28.2020,third,Swallowdale,5,paige,LH,cns,yes2,,,,,,,2,SW095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,paige_LH_third
2.28.2020,third,Swallowdale,5,paige,RH,cns,yes2,,,,,,,2,SW096,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,paige_RH_third
2.28.2020,third,Swallowdale,6,dorian,LH,cns,yes2,,,,,,,2,SW097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+05,,,,,,,dorian_LH_third
2.28.2020,third,Swallowdale,9,29,RF,strep,yes27,cns,yes27,,,,,27,SW099,SW100,,,,,,,yes,,yes,NA,NA,NA,NA,NA,1800000,,,,,,,29_RF_third
2.28.2020,third,Swallowdale,11,pledge,LF,cns,yes2,,,,,,,2,SW101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,410000,,,,,,,pledge_LF_third
2.28.2020,third,Swallowdale,11,pledge,RH,cns,yes2,,,,,,,2,SW102,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,pledge_RH_third
2.28.2020,third,Swallowdale,11,pledge,RF,cns,yes2,,,,,,,2,SW103,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,,,,,pledge_RF_third
2.28.2020,third,Swallowdale,13,amber,LH,cns,yes2,,,,,,,2,SW105,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,amber_LH_third
2.28.2020,third,Swallowdale,17,cambric,LH,cns,yes2,,,,,,,2,SW108,,,,,,,,no,,yes,NA,NA,NA,NA,NA,76000,,,,,,,cambric_LH_third
2.28.2020,third,Swallowdale,20,sondra,LF,strep,yes27,cns,yes27,,,,,27,SW109,SW110,,,,,,,yes,,yes,NA,NA,NA,NA,NA,87000,,,,,,,sondra_LF_third
2.28.2020,third,Swallowdale,20,sondra,RF,cns,yes27,corynebac,yes27,,,,,27,SW113,SW114,,,,,,,yes,,yes,NA,NA,NA,NA,NA,94000,,,,,,,sondra_RF_third
2.28.2020,third,Swallowdale,21,marshmellow,LF,cns,yes2,,,,,,,2,SW116,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,marshmellow_LF_third
2.28.2020,third,Swallowdale,21,marshmellow,RF,cns,yes2,,,,,,,2,SW118,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,,,,,marshmellow_RF_third
2.28.2020,third,Swallowdale,22,denise,LF,cns,yes2,,,,,,,2,SW119,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,denise_LF_third
2.28.2020,third,Swallowdale,22,denise,RH,cns,yes2,,,,,,,2,SW120,,,,,,,,no,,yes,NA,NA,NA,NA,NA,87000,,,,,,,denise_RH_third
2.28.2020,third,Swallowdale,25,jewel,LH,cns,yes1,,,,,,,1,SW122,,,,,,,,no,,yes,NA,NA,NA,NA,NA,33000,,,,,,,jewel_LH_third
2.28.2020,third,Swallowdale,29,denver,LF,strep,yes27,cns,yes27,,,,,27,SW123,SW124,,,,,,,yes,,yes,NA,NA,NA,NA,NA,380000,,,,,,,denver_LF_third
2.28.2020,third,Swallowdale,29,denver,RH,cns,yes2,,,,,,,2,SW125,,,,,,,,no,,yes,NA,NA,NA,NA,NA,92000,,,,,,,denver_RH_third
2.28.2020,third,Swallowdale,33,goldie,LF,cns,yes2,,,,,,,2,SW129,,,,,,,,,,yes,NA,NA,NA,NA,NA,59000,,,,,,,goldie_LF_third
2.28.2020,third,Swallowdale,34,cassia,LH,cns,yes1,,,,,,,1,SW132,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,,,,,,,cassia_LH_third
2.28.2020,third,Swallowdale,34,cassia,RH,cns,yes1,,,,,,,1,SW133,,,,,,,,no,,yes,NA,NA,NA,NA,NA,750000,,,,,,,cassia_RH_third
2.28.2020,third,Swallowdale,35,skyler,LH,cns,yes1,,,,,,,1,SW134,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000,,,,,,,skyler_LH_third
12.12.2019,first,StonyPond,2,zag,LF,cns,yes2,,,,,,,2,SP002,,,,,,,,no,,yes,NA,NA,NA,NA,NA,15000,,,,,,,zag_LF_first
12.12.2019,first,StonyPond,3,margo,LH,cns,yes2,,,,,,,2,SP003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,616000,,,,,,,margo_LH_first
12.12.2019,first,StonyPond,4,lish,LH,cns,yes27,cns,yes27,,,,,27,SP006,SP007,,,,,,,yes,,yes,NA,NA,NA,NA,NA,26000,,,,,,,lish_LH_first
12.12.2019,first,StonyPond,4,lish,RH,cns,yes27,cns,yes27,,,,,27,SP004,SP005,,,,,,,yes,,yes,NA,NA,NA,NA,NA,23000,,,,,,,lish_RH_first
12.12.2019,first,StonyPond,5,echo,LH,cns,yes2,,,,,,,2,SP008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,118000,,,,,,,echo_LH_first
12.12.2019,first,StonyPond,5,echo,RH,cns,yes2,,,,,,,2,SP009,,,,,,,,no,,yes,NA,NA,NA,NA,NA,102000,,,,,,,echo_RH_first
12.12.2019,first,StonyPond,5,echo,RF,cns,yes2,,,,,,,2,SP010,,,,,,,,no,,yes,NA,NA,NA,NA,NA,573000,,,,,,,echo_RF_first
12.12.2019,first,StonyPond,6,peaches,LH,cns,yes2,,,,,,,2,SP011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,192000,,,,,,,peaches_LH_first
12.12.2019,first,StonyPond,7,riley,RF,cns,yes2,,,,,,,2,SP012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,163000,,,,,,,riley_RF_first
12.12.2019,first,StonyPond,8,pippa,LF,cns,yes2,,,,,,,2,SP013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+05,,,,,,,pippa_LF_first
12.12.2019,first,StonyPond,12,ashley,LH,cns,yes2,,,,,,,2,SP014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,58000,,,,,,,ashley_LH_first
12.12.2019,first,StonyPond,12,ashley,LF,cns,yes2,,,,,,,2,SP015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,628000,,,,,,,ashley_LF_first
12.12.2019,first,StonyPond,17,wynona,LH,cns,yes2,,,,,,,2,SP018,,,,,,,,no,,yes,NA,NA,NA,NA,NA,137000,,,,,,,wynona_LH_first
12.12.2019,first,StonyPond,17,wynona,LF,cns,yes2,,,,,,,2,SP019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,168000,,,,,,,wynona_LF_first
12.12.2019,first,StonyPond,18,octavia,LH,cns,yes2,,,,,,,2,SP020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,233000,,,,,,,octavia_LH_first
12.12.2019,first,StonyPond,18,octavia,RH,cns,yes2,,,,,,,2,SP021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,79000,,,,,,,octavia_RH_first
12.12.2019,first,StonyPond,19,doris,LF,cns,yes2,,,,,,,2,SP022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,259000,,,,,,,doris_LF_first
12.12.2019,first,StonyPond,22,rashida,LH,cns,yes2,,,,,,,2,SP026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,,,,,rashida_LH_first
12.12.2019,first,StonyPond,22,rashida,LF,cns,yes2,,,,,,,2,SP027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2496000,,,,,,,rashida_LF_first
12.12.2019,first,StonyPond,22,rashida,RH,cns,yes2,,,,,,,2,SP028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,349000,,,,,,,rashida_RH_first
12.12.2019,first,StonyPond,22,rashida,RF,cns,yes2,,,,,,,2,SP029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1120000,,,,,,,rashida_RF_first
12.12.2019,first,StonyPond,34,alexis,LF,cns,yes2,,,,,,,2,SP032,,,,yes,,,,no,,yes,NA,NA,NA,NA,NA,3003000,,,,,,,alexis_LF_first
1.10.2020,second,StonyPond,1,peaches,LH,cns,yes2,,,,,,,2,SP033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,peaches_LH_second
1.10.2020,second,StonyPond,2,faith,RF,cns,yes2,,,,,,,2,SP036,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1400000,,,,,,,faith_RF_second
1.10.2020,second,StonyPond,3,pippa,LF,cns,yes2,,,,,,,2,SP037,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5.00E+05,,,,,,,pippa_LF_second
1.10.2020,second,StonyPond,4,wynona,LH,cns,yes2,,,,,,,2,SP038,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,,,,,wynona_LH_second
1.10.2020,second,StonyPond,4,wynona,LF,cns,yes2,,,,,,,2,SP039,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,wynona_LF_second
1.10.2020,second,StonyPond,8,margo,LH,cns,,,,,,,,2,SP041,,,,,,,,,,yes,NA,NA,NA,NA,NA,770000,,,,,,,margo_LH_second
1.10.2020,second,StonyPond,9,lish,LH,cns,yes2,,,,,,,2,SP042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,97000,,,,,,,lish_LH_second
1.10.2020,second,StonyPond,9,lish,RH,cns,yes2,,,,,,,2,SP043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,60000,,,,,,,lish_RH_second
1.10.2020,second,StonyPond,12,riley,RF,cns,yes2,,,,,,,2,SP044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,riley_RF_second
1.10.2020,second,StonyPond,14,echo,LH,cns,yes2,,,,,,,2,SP045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,,,,,echo_LH_second
1.10.2020,second,StonyPond,14,echo,RH,cns,yes2,,,,,,,2,SP046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,,,,,echo_RH_second
1.10.2020,second,StonyPond,19,robin,RH,cns,yes1,,,,,,,1,SP052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,37000,,,,,,,robin_RH_second
1.10.2020,second,StonyPond,19,robin,RF,cns,yes2,,,,,,,2,SP053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,robin_RF_second
1.10.2020,second,StonyPond,20,rashida,LH,cns,yes2,,,,,,,2,SP054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,690000,,,,,,,rashida_LH_second
1.10.2020,second,StonyPond,20,rashida,LF,cns,yes2,,,,,,,2,SP055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3100000,,,,,,,rashida_LF_second
1.10.2020,second,StonyPond,20,rashida,RH,cns,yes2,,,,,,,2,SP056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,,,,,rashida_RH_second
1.10.2020,second,StonyPond,20,rashida,RF,cns,yes2,,,,,,,2,SP057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1300000,,,,,,,rashida_RF_second
1.10.2020,second,StonyPond,21,doris,LF,cns,yes2,,,,,,,2,SP058,,,,,,,,no,,yes,NA,NA,NA,NA,NA,640000,,,,,,,doris_LF_second
1.10.2020,second,StonyPond,22,ashley,LH,cns,yes2,,,,,,,2,SP059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,,,,,ashley_LH_second
1.10.2020,second,StonyPond,22,ashley,LF,cns,yes2,,,,,,,2,SP060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,560000,,,,,,,ashley_LF_second
1.10.2020,second,StonyPond,23,chelsea,LH,cns,yes1,cns,no5,,,,,1,SP050,SP051,,,,,,,no,,yes,NA,NA,NA,NA,NA,68000,,,,,,,chelsea_LH_second
1.10.2020,second,StonyPond,24,octavia,LH,cns,yes2,,,,,,,2,SP061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,340000,,,,,,,octavia_LH_second
1.10.2020,second,StonyPond,24,octavia,RH,cns,yes2,,,,,,,2,SP062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,octavia_RH_second
1.10.2020,second,StonyPond,31,alexis,RH,cns,yes1,cns,no5,,,,,1,SP070,SP071,,,,,,,no,,yes,NA,NA,NA,NA,NA,760000,,,,,,,alexis_RH_second
1.10.2020,second,StonyPond,31,alexis,RF,cns,yes2,,,,,,,2,SP072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6100000,,,,,,,alexis_RF_second
12.11.2019,first,Choiniere,3,69,RH,cns,,,,,,,,2,CF004,,,,,,,,,,yes,NA,NA,NA,NA,NA,310000,,,,,,,69_RH_first
12.11.2019,first,Choiniere,4,66,RH,strep,yes27,cns,yes27,,,,,27,CF006,CF007,,,,,,,yes,,yes,NA,NA,NA,NA,NA,5000,,,,,,,66_RH_first
12.11.2019,first,Choiniere,6,40,RH,cns,yes27,corynebac,yes27,,,,,27,CF015,CF080,,,,,,,yes,,yes,NA,NA,NA,NA,NA,253000,,,,,,,40_RH_first
12.11.2019,first,Choiniere,9,32,LF,cns,yes2,,,,,,,2,CF020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,133000,,,,,,,32_LF_first
12.11.2019,first,Choiniere,11,41,LH,cns,yes2,,,,,,,2,CF022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,41_LH_first
12.11.2019,first,Choiniere,11,41,LF,cns,yes2,,,,,,,2,CF023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,159000,,,,,,,41_LF_first
12.11.2019,first,Choiniere,13,12,LF,cns,yes2,,,,,,,2,CF026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,,,,,12_LF_first
12.11.2019,first,Choiniere,16,9,LH,cns,yes2,,,,,,,2,CF031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,,,,,9_LH_first
12.11.2019,first,Choiniere,19,23,RF,cns,yes2,,,,,,,2,CF039,,,,,,,,no,,yes,NA,NA,NA,NA,NA,76000,,,,,,,23_RF_first
12.11.2019,first,Choiniere,20,7,LH,cns,yes2,,,,,,,2,CF040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,426000,,,,,,,7_LH_first
12.11.2019,first,Choiniere,20,7,RF,cns,yes2,,,,,,,2,CF041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,296000,,,,,,,7_RF_first
12.11.2019,first,Choiniere,23,44,LF,cns,yes2,,,,,,,2,CF045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,217000,,,,,,,44_LF_first
12.11.2019,first,Choiniere,26,56,LF,cns,yes2,,,,,,,2,CF047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,87000,,,,,,,56_LF_first
12.11.2019,first,Choiniere,28,16,LH,cns,yes2,,,,,,,2,CF052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2658000,,,,,,,16_LH_first
12.11.2019,first,Choiniere,28,16,LF,cns,yes2,,,,,,,2,CF053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,741000,,,,,,,16_LF_first
12.11.2019,first,Choiniere,29,49,RH,cns,yes2,,,,,,,2,CF055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,,,,,49_RH_first
12.11.2019,first,Choiniere,30,869,RH,cns,yes2,,,,,,,2,CF056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,40000,,,,,,,69_RH_first
12.11.2019,first,Choiniere,34,30,LH,cns,yes2,,,,,,,2,CF061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,212000,,,,,,,30_LH_first
12.11.2019,first,Choiniere,34,30,LF,cns,yes27,strep,yes27,,,,,27,CF062,CF063,,,,,,,yes,,yes,NA,NA,NA,NA,NA,158000,,,,,,,30_LF_first
1.21.2020,second,Choiniere,5,52,RH,cns,yes2,,,,,,,2,CF085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,,,,,52_RH_second
1.21.2020,second,Choiniere,6,54,LH,cns,yes2,,,,,,,2,CF087,,,,,,,,no,,yes,NA,NA,NA,NA,NA,18000,,,,,,,54_LH_second
1.21.2020,second,Choiniere,7,40,RH,cns,yes2,,,,,,,2,CF090,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,40_RH_second
1.21.2020,second,Choiniere,8,69,LH,cns,yes2,,,,,,,2,CF092,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,69_LH_second
1.21.2020,second,Choiniere,8,69,RH,cns,yes2,,,,,,,2,CF093,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,,,,,69_RH_second
1.21.2020,second,Choiniere,9,49,RH,cns,yes2,,,,,,,2,CF095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,,,,,49_RH_second
1.21.2020,second,Choiniere,16,7,LH,cns,yes27,strep,yes27,,,,,27,CF101,CF102,,,,,yes,,yes,,yes,NA,NA,NA,NA,NA,510000,,,,,,,7_LH_second
1.21.2020,second,Choiniere,16,7,RH,cns,yes1,,,,,,,1,CF103,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,,,,,7_RH_second
1.21.2020,second,Choiniere,16,7,RF,cns,yes2,,,,,,,2,CF104,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,7_RF_second
1.21.2020,second,Choiniere,17,32,LF,cns,yes2,,,,,,,2,CF105,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,32_LF_second
1.21.2020,second,Choiniere,20,30,LH,cns,yes2,,,,,,,2,CF110,,,,,,,,,,yes,NA,NA,NA,NA,NA,140000,,,,,,,30_LH_second
1.21.2020,second,Choiniere,29,41,LH,cns,yes2,,,,,,,1,CF121,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,41_LH_second
1.21.2020,second,Choiniere,29,41,LF,cns,yes2,,,,,,,2,CF122,,,,,,,,no,,yes,NA,NA,NA,NA,NA,57000,,,,,,,41_LF_second
1.21.2020,second,Choiniere,33,16,LF,cns,yes2,,,,,,,2,CF129,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,16_LF_second
1.21.2020,second,Choiniere,34,56,LF,cns,yes2,,,,,,,2,CF131,,,,,,,,no,,yes,NA,NA,NA,NA,NA,34000,,,,,,,56_LF_second
2.17.2020,third,Choiniere,2,56,LF,cns,yes2,,,,,,,2,CF136,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,,,,,56_LF_third
2.17.2020,third,Choiniere,4,69,LH,cns,yes2,,,,,,,2,CF137,,,,,,,,no,,yes,NA,NA,NA,NA,NA,85000,,,,,,,69_LH_third
2.17.2020,third,Choiniere,4,69,RH,cns,yes2,,,,,,,2,CF138,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,69_RH_third
2.17.2020,third,Choiniere,12,41,LH,cns,yes2,,,,,,,2,CF148,,,,,,,,no,,yes,NA,NA,NA,NA,NA,560000,,,,,,,41_LH_third
2.17.2020,third,Choiniere,12,41,LF,cns,yes2,,,,,,,2,CF149,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,41_LF_third
2.17.2020,third,Choiniere,13,7,LH,cns,yes2,,,,,,,2,CF150,,,,,,,,no,,yes,NA,NA,NA,NA,NA,530000,,,,,,,7_LH_third
2.17.2020,third,Choiniere,13,7,RF,cns,yes2,,,,,,,2,CF151,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,7_RF_third
2.17.2020,third,Choiniere,14,12,RF,cns,yes2,,,,,,,2,CF153,,,,,,,,no,,yes,NA,NA,NA,NA,NA,42000,,,,,,,12_RF_third
2.17.2020,third,Choiniere,18,93,RF,cns,yes2,,,,,,,2,CF159,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,,,,,,,93_RF_third
2.17.2020,third,Choiniere,24,23,RF,cns,yes2,,,,,,,2,CF169,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,23_RF_third
2.17.2020,third,Choiniere,32,30,LH,cns,yes2,,,,,,,2,CF177,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,30_LH_third
2.17.2020,third,Choiniere,32,30,LF,cns,yes27,strep,yes27,,,,,27,CF178,CF179,,,,,,,yes,,yes,NA,NA,NA,NA,NA,250000,,,,,,,30_LF_third
2.17.2020,third,Choiniere,34,52,RH,cns,yes2,,,,,,,2,CF180,,,,,,,,no,,yes,NA,NA,NA,NA,NA,37000,,,,,,,52_RH_third
3.16.2020,fourth,Choiniere,3,49,RH,cns,yes2,,,,,,,2,CF190,,,,,,,,no,,yes,NA,NA,NA,NA,NA,80000,,,,,,,49_RH_fourth
3.16.2020,fourth,Choiniere,4,16,LF,cns,yes2,cns,other18,,,,,2,CF191,CF192,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,190000,,,,,,,16_LF_fourth
