date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,previous visit SCC,following visit SCC,previous test cow-level SCC,following test cow-level SCC,contam,contam_comment,uniqueID
3.16.2020,fourth,Choiniere,10,40,RH,cns,yes2,,,,,,,2,CF204,,,,,,,,no,,yes,NA,NA,NA,NA,NA,83000,,,,,,,40_RH_fourth
3.16.2020,fourth,Choiniere,12,23,RF,cns,yes2,,,,,,,2,CF206,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,23_RF_fourth
3.16.2020,fourth,Choiniere,15,41,LH,cns,yes2,,,,,,,2,CF211,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,41_LH_fourth
3.16.2020,fourth,Choiniere,15,41,LF,cns,yes2,,,,,,,2,CF212,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,41_LF_fourth
3.16.2020,fourth,Choiniere,19,52,RH,cns,yes2,,,,,,,2,CF219,,,,,,,,no,,yes,NA,NA,NA,NA,NA,45000,,,,,,,52_RH_fourth
3.16.2020,fourth,Choiniere,21,32,LF,cns,yes2,,,,,,,2,CF221,,,,,,,,no,,yes,NA,NA,NA,NA,NA,56000,,,,,,,32_LF_fourth
3.16.2020,fourth,Choiniere,25,87,LF,cns,yes27,cns,yes27,,,,,27,CF225,CF226,,,,,,yes,tbd,,yes,NA,NA,NA,NA,NA,4.00E+05,,,,,,,87_LF_fourth
3.16.2020,fourth,Choiniere,26,65,RF,cns,yes2,,,,,,,2,CF227,,,,,,,,no,,yes,NA,NA,NA,NA,NA,54000,,,,,,,65_RF_fourth
3.16.2020,fourth,Choiniere,30,7,LH,cns,yes2,,,,,,,2,CF231,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,,,,,7_LH_fourth
3.16.2020,fourth,Choiniere,30,7,RF,cns,yes2,,,,,,,2,CF232,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,,,,,7_RF_fourth
3.16.2020,fourth,Choiniere,32,69,RH,cns,yes2,,,,,,,2,CF235,,,,,,,,no,,yes,NA,NA,NA,NA,NA,39000,,,,,,,69_RH_fourth
3.16.2020,fourth,Choiniere,33,97,LF,strep,yes27,cns,yes27,,,,,27,CF239,CF240,,,,,,,yes,,yes,NA,NA,NA,NA,NA,240000,,,,,,,97_LF_fourth
3.16.2020,fourth,Choiniere,36,56,LF,cns,yes2,,,,,,,2,CF244,,,,,,,yes,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,56_LF_fourth
1.14.2020,first,Glennview,3,133,LH,cns,yes2,,,,,,,2,GV003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,65000,,,,,,,133_LH_first
1.14.2020,first,Glennview,6,165,RH,cns,yes2,,,,,,,2,GV010,,,,,,,,no,,yes,NA,NA,NA,NA,NA,80000,,,,,,,165_RH_first
1.14.2020,first,Glennview,6,165,RF,cns,yes1,,,,,,,1,GV011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,97000,,,,,,,165_RF_first
1.14.2020,first,Glennview,7,54,LH,strep,yes27,cns,yes27,?,other31,,,27,GV012,GV013,GV0049,,,,,,yes,,yes,NA,NA,NA,NA,NA,270000,,,,,,,54_LH_first
1.14.2020,first,Glennview,7,54,RH,cns,yes27,strep,yes27,,,,,27,GV014,GV015,,,,,,,yes,,yes,NA,NA,NA,NA,NA,190000,,,,,,,54_RH_first
1.14.2020,first,Glennview,8,160,RH,cns,yes2,,,,,,,2,GV016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,,,,,160_RH_first
1.14.2020,first,Glennview,9,456,LH,strep,yes27,cns,yes27,,,,,27,GV017,GV018,,,,,,,yes,,yes,NA,NA,NA,NA,NA,290000,,,,,,,456_LH_first
1.14.2020,first,Glennview,9,456,LF,cns,yes2,,,,,,,2,GV019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,456_LF_first
1.14.2020,first,Glennview,11,199,LH,cns,yes2,,,,,,,2,GV023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,199_LH_first
1.14.2020,first,Glennview,11,199,RH,cns,yes2,,,,,,,2,GV024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,199_RH_first
1.14.2020,first,Glennview,16,192,RF,cns,yes2,,,,,,,2,GV027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,192_RF_first
1.14.2020,first,Glennview,18,27,RH,cns,yes2,,,,,,,2,GV030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,72000,,,,,,,27_RH_first
1.14.2020,first,Glennview,25,70,RF,cns,yes2,,,,,,,2,GV038,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,70_RF_first
1.14.2020,first,Glennview,27,42,LF,cns,yes2,,,,,,,2,GV039,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,,,,,42_LF_first
1.14.2020,first,Glennview,28,43,RH,cns,yes2,,,,,,,2,GV041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6100000,,,,,,,43_RH_first
1.14.2020,first,Glennview,29,207,LH,cns,yes2,,,,,,,2,GV042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,84000,,,,,,,207_LH_first
1.14.2020,first,Glennview,33,79,RH,cns,yes2,,,,,,,2,GV045,,,,,,,,,,yes,NA,NA,NA,NA,NA,620000,,,,,,,79_RH_first
1.14.2020,first,Glennview,33,79,RF,cns,yes1,,,,,,,1,GV046,,,,,,,,,,yes,NA,NA,NA,NA,NA,22000,,,,,,,79_RF_first
1.14.2020,first,Glennview,35,205,LH,cns,yes2,,,,,,,2,GV047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,63000,,,,,,,205_LH_first
1.14.2020,first,Glennview,35,205,RH,cns,yes2,,,,,,,2,GV048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,22000,,,,,,,205_RH_first
2.19.2020,second,Glennview,3,173,LH,cns,yes2,,,,,,,2,GV050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,390000,,,,,,,173_LH_second
2.19.2020,second,Glennview,3,173,RH,cns,yes1,,,,,,,1,GV051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,67000,,,,,,,173_RH_second
2.19.2020,second,Glennview,8,133,LH,cns,yes2,,,,,,,2,GV059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,133_LH_second
2.19.2020,second,Glennview,9,79,RH,cns,yes27,cns,yes27,,,,,27,GV062,GV063,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,270000,,,,,,,79_RH_second
2.19.2020,second,Glennview,13,54,LH,strep,yes27,cns,yes27,,,,,27,GV064,GV065,,,,,,,yes,,yes,NA,NA,NA,NA,NA,190000,,,,,,,54_LH_second
2.19.2020,second,Glennview,14,27,RH,cns,yes2,,,,,,,2,GV069,,,,,,,,,,yes,NA,NA,NA,NA,NA,67000,,,,,,,27_RH_second
2.19.2020,second,Glennview,18,42,LF,cns,yes2,,,,,,,2,GV073,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,42_LF_second
2.19.2020,second,Glennview,20,160,RH,cns,yes2,,,,,,,2,GV076,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,160_RH_second
2.19.2020,second,Glennview,23,165,RF,cns,yes2,,,,,,,2,GV081,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,165_RF_second
2.19.2020,second,Glennview,27,169,LF,cns,yes1,,,,,,,1,GV085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,,,,,169_LF_second
2.19.2020,second,Glennview,29,204,LH,cns,,,,,,,,2,GV088,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4000,,,,,,,204_LH_second
2.19.2020,second,Glennview,30,207,LH,cns,yes1,,,,,,,1,GV089,,,,,,,,no,,yes,NA,NA,NA,NA,NA,66000,,,,,,,207_LH_second
2.19.2020,second,Glennview,31,192,RF,cns,yes2,,,,,,,2,GV090,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,192_RF_second
2.19.2020,second,Glennview,32,199,LH,cns,yes2,,,,,,,2,GV091,,,,,,,,no,,yes,NA,NA,NA,NA,NA,40000,,,,,,,199_LH_second
2.19.2020,second,Glennview,32,199,RH,cns,yes2,,,,,,,2,GV092,,,,,,,,no,,yes,NA,NA,NA,NA,NA,79000,,,,,,,199_RH_second
2.19.2020,second,Glennview,33,70,LF,cns,yes2,,,,,,,2,GV095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,86000,,,,,,,70_LF_second
2.19.2020,second,Glennview,35,198,LH,cns,yes2,,,,,,,2,GV097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,66000,,,,,,,198_LH_second
2.19.2020,second,Glennview,35,198,LF,cns,yes2,,,,,,,2,GV098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4000,,,,,,,198_LF_second
2.19.2020,second,Glennview,36,93,RH,strep,yes27,cns,yes27,,,,,27,GV099,GV100,,,,,,,yes,,yes,NA,NA,NA,NA,NA,3900000,,,,,,,93_RH_second
3.19.2020,third,Glennview,2,199,LH,cns,yes2,,,,,,,2,GV101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,199_LH_third
3.19.2020,third,Glennview,2,199,RH,cns,yes2,,,,,,,2,GV102,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,199_RH_third
3.19.2020,third,Glennview,3,172,RF,cns,yes2,,,,,,,2,GV104,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7000,,,,,,,172_RF_third
3.19.2020,third,Glennview,6,173,LH,cns,yes2,,,,,,,2,GV109,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,173_LH_third
3.19.2020,third,Glennview,6,173,RH,cns,yes1,,,,,,,1,GV110,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,173_RH_third
3.19.2020,third,Glennview,7,198,LH,cns,yes2,,,,,,,2,GV111,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,,,,,198_LH_third
3.19.2020,third,Glennview,8,165,RF,cns,yes2,cns,other18,,,,,2,GV115,GV160,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,240000,,,,,,,165_RF_third
3.19.2020,third,Glennview,10,42,LF,cns,yes2,,,,,,,2,GV117,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,42_LF_third
3.19.2020,third,Glennview,12,79,RH,cns,yes2,,,,,,,2,GV120,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,79_RH_third
3.19.2020,third,Glennview,12,79,RF,cns,yes29,,,,,,,29,GV121,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,,,,,79_RF_third
3.19.2020,third,Glennview,13,93,LH,corynebac,yes27,cns,yes27,,,,,27,GV122,GV123,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,,,,,93_LH_third
3.19.2020,third,Glennview,13,93,LF,cns,yes29,,,,,,,29,GV124,,,,,,,,no,,yes,NA,NA,NA,NA,NA,30000,,,,,,,93_LF_third
3.19.2020,third,Glennview,15,128,RH,cns,yes1,corynebac,no5,,,,,1,GV131,GV132,,,,,,,no,,yes,NA,NA,NA,NA,NA,12000,,,,,,,128_RH_third
3.19.2020,third,Glennview,23,207,LH,cns,,,,,,,,2,GV136,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,207_LH_third
3.19.2020,third,Glennview,24,54,LH,strep,yes27,cns,yes27,,,,,27,GV137,GV138,,,,,,,yes,,yes,NA,NA,NA,NA,NA,87000,,,,,,,54_LH_third
3.19.2020,third,Glennview,26,27,RH,cns,yes27,cns,yes27,,,,,27,GV144,GV145,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,70000,,,,,,,27_RH_third
3.19.2020,third,Glennview,27,205,LH,cns,yes1,,,,,,,1,GV146,,,,,,,,no,,yes,NA,NA,NA,NA,NA,460000,,,,,,,205_LH_third
3.19.2020,third,Glennview,27,205,RH,cns,yes2,,,,,,,2,GV147,,,,,,,,no,,yes,NA,NA,NA,NA,NA,58000,,,,,,,205_RH_third
3.19.2020,third,Glennview,28,70,LF,cns,,,,,,,,2,GV150,,,,,,,,no,,yes,NA,NA,NA,NA,NA,62000,,,,,,,70_LF_third
3.19.2020,third,Glennview,31,192,RF,cns,yes2,,,,,,,2,GV154,,,,,,,,no,,yes,NA,NA,NA,NA,NA,63000,,,,,,,192_RF_third
1.3.2020,first,OughtaBe,2,kit,LH,cns,yes2,,,,,,,2,OB002,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,,,,,kit_LH_first
1.3.2020,first,OughtaBe,4,aloha,LH,cns,yes2,,,,,,,2,OB003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,550000,,,,,,,aloha_LH_first
1.3.2020,first,OughtaBe,7,rabbit,RF,cns,yes2,,,,,,,2,OB004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,rabbit_RF_first
1.3.2020,first,OughtaBe,9,goody,LH,cns,yes2,cns,other35,,,,,35,OB006,OB007,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,goody_LH_first
1.3.2020,first,OughtaBe,9,goody,LF,cns,yes2,,,,,,,2,OB008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,540000,,,,,,,goody_LF_first
1.3.2020,first,OughtaBe,10,korny,LH,cns,yes27,strep,yes27,,,,,27,OB009,OB010,,,,,,,yes,,yes,NA,NA,NA,NA,NA,120000,,,,,,,korny_LH_first
1.3.2020,first,OughtaBe,11,racer,LH,cns,yes2,,,,,,,2,OB014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,,,,,racer_LH_first
1.3.2020,first,OughtaBe,11,racer,RF,cns,yes2,,,,,,,2,OB015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,racer_RF_first
1.3.2020,first,OughtaBe,16,kandykorn,LF,cns,yes1,,,,,,,1,OB022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,43000,,,,,,,kandykorn_LF_first
1.3.2020,first,OughtaBe,18,butterfly,RF,cns,yes2,,,,,,,2,OB023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,butterfly_RF_first
1.3.2020,first,OughtaBe,19,karla,LH,strep,yes27,cns,yes27,,,,,27,OB024,OB025,,,,,,,yes,,yes,NA,NA,NA,NA,NA,130000,,,,,,,karla_LH_first
1.3.2020,first,OughtaBe,19,karla,RH,cns,yes2,cns,other18,,,,,2,OB026,OB027,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,570000,,,,,,,karla_RH_first
1.3.2020,first,OughtaBe,22,mschar,LH,cns,yes2,,,,,,,2,OB030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,71000,,,,,,,mschar_LH_first
1.3.2020,first,OughtaBe,23,spice,LH,cns,yes2,,,,,,,2,OB031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,34000,,,,,,,spice_LH_first
1.3.2020,first,OughtaBe,23,spice,LF,cns,yes2,,,,,,,2,OB032,,,,,,,,no,,yes,NA,NA,NA,NA,NA,9.00E+05,,,,,,,spice_LF_first
1.3.2020,first,OughtaBe,24,alf,RF,cns,yes2,,,,,,,2,OB033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,450000,,,,,,,alf_RF_first
1.3.2020,first,OughtaBe,28,tiktac,RH,strep,yes27,cns,yes27,,,,,27,OB036,OB037,,,,,,,yes,,yes,NA,NA,NA,NA,NA,210000,,,,,,,tiktac_RH_first
1.3.2020,first,OughtaBe,32,tiktoe,LH,cns,yes2,,,,,,,2,OB041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,tiktoe_LH_first
1.3.2020,first,OughtaBe,32,tiktoe,LF,cns,yes2,,,,,,,2,OB042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,61000,,,,,,,tiktoe_LF_first
1.3.2020,first,OughtaBe,32,tiktoe,RF,cns,yes2,,,,,,,2,OB044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,tiktoe_RF_first
1.3.2020,first,OughtaBe,33,peacock,LH,cns,yes2,,,,,,,2,OB045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,peacock_LH_first
1.3.2020,first,OughtaBe,33,peacock,LF,cns,yes2,,,,,,,2,OB046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,770000,,,,,,,peacock_LF_first
1.3.2020,first,OughtaBe,34,applepie,LF,cns,yes2,,,,,,,2,OB047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,810000,,,,,,,applepie_LF_first
1.3.2020,first,OughtaBe,34,applepie,RH,cns,yes2,,,,,,,2,OB048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,applepie_RH_first
1.3.2020,first,OughtaBe,34,applepie,RF,cns,yes27,strep,yes27,,,,,27,OB049,OB050,,,,,,,yes,,yes,NA,NA,NA,NA,NA,1200000,,,,,,,applepie_RF_first
1.3.2020,first,OughtaBe,35,katie,LH,cns,yes2,,,,,,,2,OB051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,katie_LH_first
1.3.2020,first,OughtaBe,36,ginger,RH,cns,yes2,,,,,,,2,OB053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1400000,,,,,,,ginger_RH_first
2.14.2020,second,OughtaBe,2,aloha,LH,cns,yes2,cns,other18,,,,,2,OB056,OB058,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,2600000,,,,,,,aloha_LH_second
2.14.2020,second,OughtaBe,2,aloha,RH,cns,yes1,,,,,,,1,OB057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,,,,,aloha_RH_second
2.14.2020,second,OughtaBe,3,kit,LH,cns,yes2,,,,,,,2,OB059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,,,,,kit_LH_second
2.14.2020,second,OughtaBe,5,rabbit,RF,cns,yes1,,,,,,,1,OB061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,rabbit_RF_second
2.14.2020,second,OughtaBe,9,goody,LH,cns,yes2,,,,,,,2,OB062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,520000,,,,,,,goody_LH_second
2.14.2020,second,OughtaBe,9,goody,LF,cns,yes2,,,,,,,2,OB063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,580000,,,,,,,goody_LF_second
2.14.2020,second,OughtaBe,11,korny,LH,strep,yes27,cns,yes27,,,,,27,OB064,OB065,,,,,,,yes,,yes,NA,NA,NA,NA,NA,180000,,,,,,,korny_LH_second
2.14.2020,second,OughtaBe,11,korny,LF,cns,yes2,,,,,,,2,OB066,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,korny_LF_second
2.14.2020,second,OughtaBe,11,korny,RH,cns,yes2,,,,,,,2,OB067,,,,,,,,no,,yes,NA,NA,NA,NA,NA,43000,,,,,,,korny_RH_second
2.14.2020,second,OughtaBe,11,korny,RF,cns,yes2,,,,,,,2,OB068,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,,,,,korny_RF_second
2.14.2020,second,OughtaBe,13,racer,LH,cns,yes2,,,,,,,2,OB069,,,,,,,,no,,yes,NA,NA,NA,NA,NA,630000,,,,,,,racer_LH_second
2.14.2020,second,OughtaBe,13,racer,RF,cns,yes2,,,,,,,2,OB070,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,racer_RF_second
2.14.2020,second,OughtaBe,14,kandykorn,LF,cns,yes2,,,,,,,2,OB071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,kandykorn_LF_second
2.14.2020,second,OughtaBe,15,peonie,RF,cns,yes2,,,,,,,2,OB073,,,,,,,,,,yes,NA,NA,NA,NA,NA,240000,,,,,,,peonie_RF_second
2.14.2020,second,OughtaBe,17,mschar,LH,cns,yes2,,,,,,,2,OB077,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,,,,,mschar_LH_second
2.14.2020,second,OughtaBe,18,karla,LH,cns,yes27,cns,yes27,,,,,27,OB078,OB079,,,,,,,yes,,yes,NA,NA,NA,NA,NA,310000,,,,,,,karla_LH_second
2.14.2020,second,OughtaBe,18,karla,RH,strep,yes27,cns,yes27,,,,,27,OB080,OB081,,,,,,,yes,,yes,NA,NA,NA,NA,NA,110000,,,,,,,karla_RH_second
2.14.2020,second,OughtaBe,20,butterfly,RF,cns,yes2,,,,,,,2,OB084,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,butterfly_RF_second
2.14.2020,second,OughtaBe,21,spice,LF,cns,yes2,,,,,,,2,OB085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,960000,,,,,,,spice_LF_second
2.14.2020,second,OughtaBe,24,alf,RF,cns,yes2,,,,,,,2,OB091,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+06,,,,,,,alf_RF_second
2.14.2020,second,OughtaBe,27,pistol,RH,strep,yes27,cns,yes27,,,,,27,OB092,OB093,,,,,,,yes,,yes,NA,NA,NA,NA,NA,260000,,,,,,,pistol_RH_second
2.14.2020,second,OughtaBe,29,honey,LH,cns,yes1,,,,,,,1,OB095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,,,,,honey_LH_second
2.14.2020,second,OughtaBe,33,tiktoe,LH,cns,yes2,,,,,,,2,OB097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,77000,,,,,,,tiktoe_LH_second
2.14.2020,second,OughtaBe,33,tiktoe,LF,cns,yes2,,,,,,,2,OB098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,33000,,,,,,,tiktoe_LF_second
2.14.2020,second,OughtaBe,33,tiktoe,RF,cns,yes2,,,,,,,2,OB100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,tiktoe_RF_second
2.14.2020,second,OughtaBe,34,ginger,RH,cns,yes2,,,,,,,2,OB101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,ginger_RH_second
2.14.2020,second,OughtaBe,35,katie,LH,cns,yes2,,,,,,,2,OB102,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,katie_LH_second
2.14.2020,second,OughtaBe,36,applepie,LF,cns,yes2,,,,,,,2,OB104,,,,,,,,no,,yes,NA,NA,NA,NA,NA,630000,,,,,,,applepie_LF_second
2.14.2020,second,OughtaBe,36,applepie,RF,strep,yes27,cns,yes27,,,,,27,OB106,OB107,,,,,,,yes,,yes,NA,NA,NA,NA,NA,1200000,,,,,,,applepie_RF_second
2.14.2020,second,OughtaBe,37,peacock,LH,cns,yes2,,,,,,,2,OB108,,,,,,,,no,,yes,NA,NA,NA,NA,NA,580000,,,,,,,peacock_LH_second
2.14.2020,second,OughtaBe,37,peacock,LF,cns,yes2,,,,,,,2,OB109,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1400000,,,,,,,peacock_LF_second
3.12.2020,third,OughtaBe,1,rabbit,RF,cns,yes2,,,,,,,2,OB110,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,,,,,rabbit_RF_third
3.12.2020,third,OughtaBe,2,aloha,LH,cns,yes2,,,,,,,2,OB111,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,aloha_LH_third
3.12.2020,third,OughtaBe,5,kit,LH,cns,yes2,cns,other18,,,,,2,OB112,OB168,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,120000,,,,,,,kit_LH_third
3.12.2020,third,OughtaBe,6,korny,LH,cns,yes27,strep,yes27,,,,,27,OB113,OB114,,,,,,,yes,,yes,NA,NA,NA,NA,NA,20000,,,,,,,korny_LH_third
3.12.2020,third,OughtaBe,6,korny,LF,cns,yes2,,,,,,,2,OB115,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,,,,,korny_LF_third
3.12.2020,third,OughtaBe,6,korny,RH,cns,yes2,,,,,,,2,OB116,,,,,,,,no,,yes,NA,NA,NA,NA,NA,8000,,,,,,,korny_RH_third
3.12.2020,third,OughtaBe,6,korny,RF,cns,yes2,,,,,,,2,OB117,,,,,,,,no,,yes,NA,NA,NA,NA,NA,13000,,,,,,,korny_RF_third
3.12.2020,third,OughtaBe,7,grape,LF,cns,yes2,,,,,,,2,OB118,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,,,,,grape_LF_third
3.12.2020,third,OughtaBe,7,grape,RH,cns,yes2,,,,,,,2,OB119,,,,,,,,no,,yes,NA,NA,NA,NA,NA,20000,,,,,,,grape_RH_third
3.12.2020,third,OughtaBe,7,grape,RF,cns,yes2,,,,,,,2,OB120,,,,,,,,no,,yes,NA,NA,NA,NA,NA,71000,,,,,,,grape_RF_third
