date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,previous visit SCC,following visit SCC,previous test cow-level SCC,following test cow-level SCC,contam,contam_comment,uniqueID
3.12.2020,third,OughtaBe,9,ruger,RF,cns,yes2,,,,,,,2,OB124,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000,,,,,,,ruger_RF_third
3.12.2020,third,OughtaBe,10,goody,LH,cns,yes2,,,,,,,2,OB125,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+05,,,,,,,goody_LH_third
3.12.2020,third,OughtaBe,10,goody,LF,cns,yes27,cns,yes27,,,,,27,OB126,OB127,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,3.00E+05,,,,,,,goody_LF_third
3.12.2020,third,OughtaBe,11,izzie,LF,cns,yes2,,,,,,,2,OB128,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,,,,,izzie_LF_third
3.12.2020,third,OughtaBe,13,racer,LH,cns,yes2,,,,,,,2,OB129,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,racer_LH_third
3.12.2020,third,OughtaBe,13,racer,RF,cns,yes2,,,,,,,2,OB130,,,,,,,,no,,yes,NA,NA,NA,NA,NA,40000,,,,,,,racer_RF_third
3.12.2020,third,OughtaBe,14,peonie,RH,cns,yes2,,,,,,,2,OB131,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4000,,,,,,,peonie_RH_third
3.12.2020,third,OughtaBe,14,peonie,RF,cns,yes2,,,,,,,2,OB132,,,,,,,,no,,yes,NA,NA,NA,NA,NA,20000,,,,,,,peonie_RF_third
3.12.2020,third,OughtaBe,15,butterfly,RF,cns,yes2,,,,,,,2,OB133,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,,,,,butterfly_RF_third
3.12.2020,third,OughtaBe,16,kandykorn,LF,cns,yes2,,,,,,,2,OB134,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,,,,,kandykorn_LF_third
3.12.2020,third,OughtaBe,17,kooper,LH,cns,yes2,,,,,,,2,OB135,,,,,,,,,,yes,NA,NA,NA,NA,NA,43000,,,,,,,kooper_LH_third
3.12.2020,third,OughtaBe,17,kooper,LF,cns,yes2,,,,,,,2,OB136,,,,,,,,,,yes,NA,NA,NA,NA,NA,13000,,,,,,,kooper_LF_third
3.12.2020,third,OughtaBe,19,mschar,LH,cns,yes2,,,,,,,2,OB140,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,mschar_LH_third
3.12.2020,third,OughtaBe,20,karla,LH,cns,yes27,cns,yes27,,,,,27,OB141,OB142,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,70000,,,,,,,karla_LH_third
3.12.2020,third,OughtaBe,20,karla,RH,cns,yes27,strep,yes27,,,,,27,OB143,OB144,,,,,,,yes,,yes,NA,NA,NA,NA,NA,29000,,,,,,,karla_RH_third
3.12.2020,third,OughtaBe,21,spice,LF,cns,yes2,,,,,,,2,OB145,,,,,,,,no,,yes,NA,NA,NA,NA,NA,63000,,,,,,,spice_LF_third
3.12.2020,third,OughtaBe,22,alf,RF,cns,yes2,,,,,,,2,OB148,,,,,,,,no,,yes,NA,NA,NA,NA,NA,410000,,,,,,,alf_RF_third
3.12.2020,third,OughtaBe,24,jenny,LH,strep,yes27,cns,yes27,,,,,27,OB150,OB151,,,,,,,yes,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,jenny_LH_third
3.12.2020,third,OughtaBe,25,tiktac,RH,cns,yes27,strep,yes27,,,,,27,OB153,OB154,,,,,,,yes,,yes,NA,NA,NA,NA,NA,530000,,,,,,,tiktac_RH_third
3.12.2020,third,OughtaBe,32,penny,LF,cns,yes1,,,,,,,1,OB159,,,,,,,,no,,yes,NA,NA,NA,NA,NA,22000,,,,,,,penny_LF_third
3.12.2020,third,OughtaBe,33,tiktoe,LH,cns,yes2,,,,,,,2,OB160,,,,,,,,no,,yes,NA,NA,NA,NA,NA,19000,,,,,,,tiktoe_LH_third
3.12.2020,third,OughtaBe,33,tiktoe,LF,cns,yes2,,,,,,,2,OB161,,,,,,,,no,,yes,NA,NA,NA,NA,NA,20000,,,,,,,tiktoe_LF_third
3.12.2020,third,OughtaBe,33,tiktoe,RF,cns,yes2,,,,,,,2,OB163,,,,,,,,no,,yes,NA,NA,NA,NA,NA,12000,,,,,,,tiktoe_RF_third
3.12.2020,third,OughtaBe,35,katie,LH,cns,,,,,,,,2,OB167,,,,,,,,,,yes,NA,NA,NA,NA,NA,110000,,,,,,,katie_LH_third
1.17.2020,first,Paddlebridge,4,germ1140,RH,cns,yes2,,,,,,,2,PB001,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,germ1140_RH_first
1.17.2020,first,Paddlebridge,8,kyra35,RH,cns,yes2,cns,other18,,,,,2,PB002,PB003,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,210000,,,,,,,kyra35_RH_first
1.17.2020,first,Paddlebridge,12,fitzi31,RF,cns,yes2,,,,,,,2,PB005,,,,,,,,no,,yes,NA,NA,NA,NA,NA,56000,,,,,,,fitzi31_RF_first
1.17.2020,first,Paddlebridge,14,minerva34,RF,cns,yes2,,,,,,,2,PB007,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,minerva34_RF_first
1.17.2020,first,Paddlebridge,17,likely30,LH,strep,yes27,cns,yes27,,,,,27,PB009,PB008,,,,,,,yes,,yes,NA,NA,NA,NA,NA,130000,,,,,,,likely30_LH_first
1.17.2020,first,Paddlebridge,17,likely30,LF,strep,yes27,cns,yes27,,,,,27,PB010,PB011,,,,,,,yes,,yes,NA,NA,NA,NA,NA,5.00E+05,,,,,,,likely30_LF_first
1.17.2020,first,Paddlebridge,19,farrent31,LH,cns,yes2,,,,,,,2,PB013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,70000,,,,,,,farrent31_LH_first
1.17.2020,first,Paddlebridge,19,farrent31,RH,cns,yes2,,,,,,,2,PB014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,36000,,,,,,,farrent31_RH_first
1.17.2020,first,Paddlebridge,24,shiela375,RH,cns,yes1,,,,,,,1,PB016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,,,,,shiela375_RH_first
1.17.2020,first,Paddlebridge,25,guana362,LH,cns,yes2,,,,,,,2,PB017,,,,,,,,no,,yes,NA,NA,NA,NA,NA,80000,,,,,,,guana362_LH_first
1.17.2020,first,Paddlebridge,27,saige313,LF,cns,yes2,,,,,,,2,PB019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,570000,,,,,,,saige313_LF_first
1.17.2020,first,Paddlebridge,27,saige313,RH,cns,yes2,,,,,,,2,PB020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3.00E+06,,,,,,,saige313_RH_first
1.17.2020,first,Paddlebridge,28,sapphire338,RH,cns,yes2,,,,,,,2,PB021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,,,,,sapphire338_RH_first
1.17.2020,first,Paddlebridge,30,gift379,LF,cns,yes2,,,,,,,2,PB023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,,,,,gift379_LF_first
1.17.2020,first,Paddlebridge,30,gift379,RF,cns,yes2,,,,,,,2,PB024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,gift379_RF_first
1.17.2020,first,Paddlebridge,32,farrah363,LF,cns,yes2,,,,,,,2,PB026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,73000,,,,,,,farrah363_LF_first
1.17.2020,first,Paddlebridge,32,farrah363,RF,cns,yes2,,,,,,,2,PB027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,farrah363_RF_first
1.17.2020,first,Paddlebridge,33,annabeth2,LH,cns,yes2,,,,,,,2,PB028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,,,,,annabeth2_LH_first
2.21.2020,second,Paddlebridge,9,farrent31,LH,cns,yes2,,,,,,,2,PB030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,farrent31_LH_second
2.21.2020,second,Paddlebridge,9,farrent31,RH,cns,yes2,,,,,,,2,PB031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,,,,,farrent31_RH_second
2.21.2020,second,Paddlebridge,10,kyra35,RH,cns,yes2,,,,,,,2,PB032,,,,,,,,no,,yes,NA,NA,NA,NA,NA,79000,,,,,,,kyra35_RH_second
2.21.2020,second,Paddlebridge,12,fitzi31,RF,cns,yes2,,,,,,,2,PB033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,fitzi31_RF_second
2.21.2020,second,Paddlebridge,13,minerva34,RF,cns,yes2,,,,,,,2,PB034,,,,,,,,no,,yes,NA,NA,NA,NA,NA,95000,,,,,,,minerva34_RF_second
2.21.2020,second,Paddlebridge,18,likely30,LH,strep,yes27,cns,yes27,,,,,27,PB036,PB037,,,,,,,yes,,yes,NA,NA,NA,NA,NA,72000,,,,,,,likely30_LH_second
2.21.2020,second,Paddlebridge,18,likely30,LF,strep,yes27,cns,yes27,,,,,27,PB038,PB039,,,,,,,yes,,yes,NA,NA,NA,NA,NA,570000,,,,,,,likely30_LF_second
2.21.2020,second,Paddlebridge,22,marney382,LH,cns,yes2,,,,,,,2,PB041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,,,,,marney382_LH_second
2.21.2020,second,Paddlebridge,23,shiela375,RH,cns,yes2,,,,,,,2,PB044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3100000,,,,,,,shiela375_RH_second
2.21.2020,second,Paddlebridge,24,sapphire338,RH,cns,yes2,,,,,,,2,PB047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,81000,,,,,,,sapphire338_RH_second
2.21.2020,second,Paddlebridge,26,guana362,LH,cns,yes2,,,,,,,2,PB051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,guana362_LH_second
2.21.2020,second,Paddlebridge,27,scrapie278,RH,cns,yes2,,,,,,,2,PB052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,,,,,scrapie278_RH_second
2.21.2020,second,Paddlebridge,28,gift379,LF,cns,yes1,,,,,,,1,PB054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,gift379_LF_second
2.21.2020,second,Paddlebridge,28,gift379,RF,cns,yes2,,,,,,,2,PB055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,gift379_RF_second
2.21.2020,second,Paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,PB056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,480000,,,,,,,saige313_LF_second
2.21.2020,second,Paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,PB057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,530000,,,,,,,saige313_RH_second
2.21.2020,second,Paddlebridge,35,farrah363,LF,cns,yes2,,,,,,,2,PB060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,47000,,,,,,,farrah363_LF_second
2.21.2020,second,Paddlebridge,35,farrah363,RF,cns,yes2,,,,,,,2,PB061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,farrah363_RF_second
3.20.2020,third,Paddlebridge,1,germ1140,RH,cns,yes2,,,,,,,2,PB062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,,,,,germ1140_RH_third
3.20.2020,third,Paddlebridge,4,loha32,RH,cns,yes2,,,,,,,2,PB064,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000,,,,,,,loha32_RH_third
3.20.2020,third,Paddlebridge,10,minerva34,RF,cns,yes2,,,,,,,2,PB069,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1600000,,,,,,,minerva34_RF_third
3.20.2020,third,Paddlebridge,14,kyra35,RH,cns,yes2,,,,,,,2,PB070,,,,,,,,no,,yes,NA,NA,NA,NA,NA,72000,,,,,,,kyra35_RH_third
3.20.2020,third,Paddlebridge,15,farrent31,LH,cns,yes2,,,,,,,2,PB071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,85000,,,,,,,farrent31_LH_third
3.20.2020,third,Paddlebridge,15,farrent31,RH,cns,yes2,,,,,,,2,PB072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,,,,,farrent31_RH_third
3.20.2020,third,Paddlebridge,16,fitzi31,LH,cns,yes2,,,,,,,2,PB073,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,,,,,fitzi31_LH_third
3.20.2020,third,Paddlebridge,16,fitzi31,RF,cns,yes2,,,,,,,2,PB074,,,,,,,,no,,yes,NA,NA,NA,NA,NA,58000,,,,,,,fitzi31_RF_third
3.20.2020,third,Paddlebridge,21,sapphire338,RH,cns,yes2,,,,,,,2,PB076,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,sapphire338_RH_third
3.20.2020,third,Paddlebridge,22,likely30,LH,cns,yes27,strep,yes27,,,,,27,PB077,PB078,,,,,,,yes,,yes,NA,NA,NA,NA,NA,59000,,,,,,,likely30_LH_third
3.20.2020,third,Paddlebridge,22,likely30,LF,cns,yes27,strep,yes27,,,,,27,PB079,PB080,,,,,,,yes,,yes,NA,NA,NA,NA,NA,180000,,,,,,,likely30_LF_third
3.20.2020,third,Paddlebridge,23,vida6,LF,cns,yes2,,,,,,,2,PB082,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,,,,,vida6_LF_third
3.20.2020,third,Paddlebridge,24,shiela375,RH,cns,yes2,,,,,,,2,PB083,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,,,,,shiela375_RH_third
3.20.2020,third,Paddlebridge,25,marney382,LH,cns,yes27,strep,yes27,,,,,27,PB084,PB085,,,,,,,yes,,yes,NA,NA,NA,NA,NA,37000,,,,,,,marney382_LH_third
3.20.2020,third,Paddlebridge,25,marney382,RH,cns,yes27,strep,yes27,,,,,27,PB087,PB088,,,,,,,yes,,yes,NA,NA,NA,NA,NA,72000,,,,,,,marney382_RH_third
3.20.2020,third,Paddlebridge,27,guana362,LH,cns,yes2,,,,,,,2,PB090,,,,,,,,no,,yes,NA,NA,NA,NA,NA,12000,,,,,,,guana362_LH_third
3.20.2020,third,Paddlebridge,28,gift379,LF,cns,yes2,,,,,,,2,PB091,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,gift379_LF_third
3.20.2020,third,Paddlebridge,28,gift379,RF,cns,yes1,,,,,,,1,PB092,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,gift379_RF_third
3.20.2020,third,Paddlebridge,30,chapstick1,LF,cns,yes27,cns,yes27,,,,,27,PB093,PB094,,,,,,,yes,,yes,NA,NA,NA,NA,NA,0,,,,,,,chapstick1_LF_third
3.20.2020,third,Paddlebridge,30,chapstick1,RH,cns,yes1,,,,,,,1,PB095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,,,,,chapstick1_RH_third
3.20.2020,third,Paddlebridge,32,scrapie278,RH,cns,yes2,,,,,,,2,PB096,,,,,,,,no,,yes,NA,NA,NA,NA,NA,86000,,,,,,,scrapie278_RH_third
3.20.2020,third,Paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,PB098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,,,,,saige313_LF_third
3.20.2020,third,Paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,PB099,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,saige313_RH_third
3.20.2020,third,Paddlebridge,34,farrah363,LF,cns,yes2,,,,,,,2,PB100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,540000,,,,,,,farrah363_LF_third
3.20.2020,third,Paddlebridge,34,farrah363,RF,cns,yes2,,,,,,,2,PB101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7000,,,,,,,farrah363_RF_third
12.17.2019,first,BJ,1,757,LF,cns,yes1,,,,,,,1,BJ001,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000,,,,,,,757_LF_first
12.17.2019,first,BJ,2,585,RF,cns,yes1,,,,,,,1,BJ002,,,,,,,,no,,yes,NA,NA,NA,NA,NA,697000,,,,,,,585_RF_first
12.17.2019,first,BJ,4,716,LH,cns,yes2,,,,,,,2,BJ003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,152000,,,,,,,716_LH_first
12.17.2019,first,BJ,5,cb5,LH,cns,yes1,,,,,,,1,BJ004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,62000,,,,,,,cb5_LH_first
12.17.2019,first,BJ,5,cb5,LF,cns,yes2,,,,,,,2,BJ005,,,,,,,,no,,yes,NA,NA,NA,NA,NA,15000,,,,,,,cb5_LF_first
12.17.2019,first,BJ,7,719,LH,cns,yes2,,,,,,,2,BJ008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,244000,,,,,,,719_LH_first
12.17.2019,first,BJ,8,739,LH,cns,yes2,,,,,,,2,BJ009,,,,,,,,no,,yes,NA,NA,NA,NA,NA,36000,,,,,,,739_LH_first
12.17.2019,first,BJ,10,720,RH,cns,yes2,,,,,,,2,BJ011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,74000,,,,,,,720_RH_first
12.17.2019,first,BJ,15,733,LF,cns,yes2,,,,,,,2,BJ012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,286000,,,,,,,733_LF_first
12.17.2019,first,BJ,19,731,LF,cns,yes2,,,,,,,2,BJ016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1739000,,,,,,,731_LF_first
12.17.2019,first,BJ,20,763,RF,cns,yes2,,,,,,,2,BJ017,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7000,,,,,,,763_RF_first
12.17.2019,first,BJ,30,761,LH,cns,yes2,cns,other18,,,,,2,BJ018,BJ026,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,246000,,,,,,,761_LH_first
12.17.2019,first,BJ,31,755,RH,cns,yes2,,,,,,,2,BJ021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,9000,,,,,,,755_RH_first
12.17.2019,first,BJ,31,755,RF,cns,yes2,,,,,,,2,BJ022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5000,,,,,,,755_RF_first
12.17.2019,first,BJ,32,664,LH,cns,yes2,,,,,,,2,BJ023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,506000,,,,,,,664_LH_first
1.29.2020,second,BJ,3,585,RF,cns,yes2,,,,,,,2,BJ029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,940000,,,,,,,585_RF_second
1.29.2020,second,BJ,6,cb5,LH,cns,yes2,,,,,,,2,BJ030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,74000,,,,,,,cb5_LH_second
1.29.2020,second,BJ,6,cb5,LF,cns,yes2,,,,,,,2,BJ031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,35000,,,,,,,cb5_LF_second
1.29.2020,second,BJ,7,720,RH,cns,yes2,,,,,,,2,BJ033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,64000,,,,,,,720_RH_second
1.29.2020,second,BJ,8,719,LH,cns,yes1,,,,,,,1,BJ035,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,719_LH_second
1.29.2020,second,BJ,9,716,LH,cns,yes2,,,,,,,2,BJ037,,,,,,,,no,,yes,NA,NA,NA,NA,NA,67000,,,,,,,716_LH_second
1.29.2020,second,BJ,11,739,LH,cns,yes2,,,,,,,2,BJ040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,23000,,,,,,,739_LH_second
1.29.2020,second,BJ,13,693,LH,cns,yes2,,,,,,,2,BJ042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,8000,,,,,,,693_LH_second
1.29.2020,second,BJ,15,731,LF,cns,yes2,,,,,,,2,BJ043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,731_LF_second
1.29.2020,second,BJ,19,733,LF,cns,yes2,,,,,,,2,BJ044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,42000,,,,,,,733_LF_second
2.26.2020,third,BJ,4,754,LF,cns,yes2,,,,,,,2,BJ053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4000,,,,,,,754_LF_third
2.26.2020,third,BJ,5,cb5,LH,cns,yes2,,,,,,,2,BJ054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,59000,,,,,,,cb5_LH_third
2.26.2020,third,BJ,5,cb5,LF,cns,yes2,,,,,,,2,BJ055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,,,,,cb5_LF_third
2.26.2020,third,BJ,6,585,RF,cns,yes2,,,,,,,2,BJ056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1500000,,,,,,,585_RF_third
2.26.2020,third,BJ,11,716,LH,cns,yes1,,,,,,,1,BJ059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,85000,,,,,,,716_LH_third
2.26.2020,third,BJ,12,720,RH,cns,yes2,,,,,,,2,BJ061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,720_RH_third
2.26.2020,third,BJ,13,719,RH,cns,yes2,,,,,,,2,BJ063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,,,,,719_RH_third
2.26.2020,third,BJ,14,739,LH,cns,yes2,,,,,,,2,BJ064,,,,,,,,no,,yes,NA,NA,NA,NA,NA,66000,,,,,,,739_LH_third
2.26.2020,third,BJ,15,693,LH,cns,yes1,,,,,,,1,BJ065,,,,,,,,no,,yes,NA,NA,NA,NA,NA,13000,,,,,,,693_LH_third
2.26.2020,third,BJ,16,731,LF,cns,yes2,,,,,,,2,BJ069,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+06,,,,,,,731_LF_third
2.26.2020,third,BJ,21,733,LH,cns,yes2,,,,,,,2,BJ071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,,,,,733_LH_third
2.26.2020,third,BJ,21,733,LF,cns,yes2,,,,,,,2,BJ072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,,,,,733_LF_third
2.26.2020,third,BJ,23,708,RH,cns,yes1,,,,,,,1,BJ075,,,,,,,,no,,yes,NA,NA,NA,NA,NA,18000,,,,,,,708_RH_third
2.26.2020,third,BJ,26,761,LH,cns,yes2,,,,,,,2,BJ076,,,,,,,,no,,yes,NA,NA,NA,NA,NA,70000,,,,,,,761_LH_third
2.26.2020,third,BJ,31,cb3,RH,cns,yes2,,,,,,,2,BJ077,,,,,,,,no,,yes,NA,NA,NA,NA,NA,15000,,,,,,,cb3_RH_third
1.6.2020,first,vonTrapp,2,gloria,LF,cns,yes2,cns,other18,,,,,2,VT001,VT002,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,85000,,,,,,,gloria_LF_first
1.6.2020,first,vonTrapp,2,gloria,RF,cns,yes2,,,,,,,2,VT003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,gloria_RF_first
1.6.2020,first,vonTrapp,7,matilda,RF,cns,yes2,,,,,,,2,VT008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,42000,,,,,,,matilda_RF_first
1.6.2020,first,vonTrapp,9,clara,RH,cns,yes2,,,,,,,2,VT009,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,,,,,clara_RH_first
1.6.2020,first,vonTrapp,11,esme,LH,cns,yes2,,,,,,,2,VT011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,esme_LH_first
1.6.2020,first,vonTrapp,11,esme,LF,cns,yes2,,,,,,,2,VT012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,82000,,,,,,,esme_LF_first
1.6.2020,first,vonTrapp,12,tallula,RF,cns,yes2,,,,,,,2,VT013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,tallula_RF_first
1.6.2020,first,vonTrapp,14,zelda,LF,cns,yes1,,,,,,,1,VT015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,,,,,zelda_LF_first
1.6.2020,first,vonTrapp,15,ursala,LH,cns,yes2,,,,,,,2,VT016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,,,,,ursala_LH_first
1.6.2020,first,vonTrapp,20,flavia,LF,cns,yes2,,,,,,,2,VT019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,86000,,,,,,,flavia_LF_first
1.6.2020,first,vonTrapp,20,flavia,RH,cns,yes2,,,,,,,2,VT020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,flavia_RH_first
1.6.2020,first,vonTrapp,21,alice,RF,cns,yes2,,,,,,,2,VT021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,alice_RF_first
1.6.2020,first,vonTrapp,22,irene,LF,cns,yes2,,,,,,,2,VT022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,,,,,irene_LF_first
