date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,path_group,scc,contam,contam_comment
12.19.2019,first,lynd,16,luxurytax,LF,cns,yes2,,,,,,,2,lf022,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,84000,,
12.19.2019,first,lynd,17,atlantic,RH,cns,yes2,,,,,,,2,lf023,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,5000,,
12.19.2019,first,lynd,18,ladyfinger,RH,cns,yes2,,,,,,,2,lf024,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,68000,,
12.19.2019,first,lynd,27,krone,LF,cns,yes2,,,,,,,2,lf032,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,52000,,
12.19.2019,first,lynd,27,krone,RH,cns,yes2,,,,,,,2,lf033,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,71000,,
12.19.2019,first,lynd,27,krone,RF,cns,yes2,,,,,,,2,lf034,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,51000,,
12.19.2019,first,lynd,29,lop,LH,cns,yes2,,,,,,,2,lf035,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,56000,,
12.19.2019,first,lynd,30,khakibeige,LF,cns,yes2,,,,,,,2,lf036,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,33000,,
12.19.2019,first,lynd,33,willy,RF,cns,yes2,,,,,,,2,lf038,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,47000,,
12.19.2019,first,lynd,35,martina,LH,cns,yes2,,,,,,,2,lf040,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,168000,,
12.19.2019,first,lynd,37,laugh,RF,cns,yes2,,,,,,,2,lf043,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,48000,,
1.30.2020,second,lynd,2,ambrosia,LH,cns,yes2,,,,,,,2,lf047,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,110000,,
1.30.2020,second,lynd,3,lovage,LF,cns,yes2,,,,,,,2,lf048,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,180000,,
1.30.2020,second,lynd,4,luxurytax,LF,cns,yes2,,,,,,,2,lf050,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,85000,,
1.30.2020,second,lynd,6,life,LF,cns,yes2,,,,,,,2,lf054,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,27000,,
1.30.2020,second,lynd,8,faith,LH,cns,yes2,,,,,,,2,lf055,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,200000,,
1.30.2020,second,lynd,9,ladyfinger,RH,cns,yes2,,,,,,,2,lf058,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,82000,,
1.30.2020,second,lynd,11,leap,RF,cns,yes2,,,,,,,2,lf060,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,18000,,
1.30.2020,second,lynd,12,amarillo,LH,cns,yes2,,,,,,,2,lf061,staphylococcus chromogenes,yes_from_strep_to_cns,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,180000,,
1.30.2020,second,lynd,12,amarillo,RF,cns,yes2,,,,,,,2,lf062,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,310000,,
1.30.2020,second,lynd,14,kowabunga,LF,cns,yes2,,,,,,,2,lf063,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,74000,,
1.30.2020,second,lynd,14,kowabunga,RF,cns,yes2,,,,,,,2,lf064,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,420000,,
1.30.2020,second,lynd,16,chaloopa,LH,cns,yes2,,,,,,,2,lf065,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,240000,,
1.30.2020,second,lynd,16,chaloopa,LF,cns,yes2,,,,,,,2,lf066,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,220000,,
1.30.2020,second,lynd,16,chaloopa,RH,cns,yes2,,,,,,,2,lf067,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,100000,,
1.30.2020,second,lynd,16,chaloopa,RF,cns,yes2,,,,,,,2,lf068,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,96000,,
1.30.2020,second,lynd,18,krone,LF,cns,yes1,,,,,,,1,lf069,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,88000,,
1.30.2020,second,lynd,18,krone,RH,cns,yes2,,,,,,,2,lf070,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,160000,,
1.30.2020,second,lynd,18,krone,RF,cns,yes1,,,,,,,1,lf071,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,89000,,
1.30.2020,second,lynd,19,webster,RF,cns,yes2,,,,,,,2,lf072,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,140000,,
1.30.2020,second,lynd,21,jitterbug,RH,cns,yes2,,,,,,,2,lf075,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,120000,,
1.30.2020,second,lynd,26,lioness,RH,cns,yes1,,,,,,,1,lf078,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,250000,,
1.30.2020,second,lynd,28,lilac,RH,cns,yes2,,,,,,,2,lf079,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,21000,,
1.30.2020,second,lynd,30,licorice,RH,cns,yes2,,,,,,,2,lf081,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,70000,,
1.30.2020,second,lynd,32,laugh,RF,cns,yes2,,,,,,,2,lf084,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,100000,,
1.30.2020,second,lynd,33,martina,LH,cns,yes1,,,,,,,1,lf085,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,600000,,
1.30.2020,second,lynd,34,lop,LH,cns,yes2,,,,,,,2,lf086,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,62000,,
1.30.2020,second,lynd,35,khakibeige,LF,cns,yes1,,,,,,,1,lf087,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,48000,,
3.5.2020,third,lynd,1,jitterbug,RH,cns,yes1,,,,,,,1,lf090,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,170000,,
3.5.2020,third,lynd,3,chaloopa,LH,cns,yes2,,,,,,,2,lf092,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,220000,,
3.5.2020,third,lynd,3,chaloopa,LF,cns,yes2,,,,,,,2,lf093,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,130000,,
3.5.2020,third,lynd,3,chaloopa,RH,cns,yes2,,,,,,,2,lf094,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,320000,,
3.5.2020,third,lynd,5,kowabunga,LF,cns,yes2,,,,,,,2,lf095,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,230000,,
3.5.2020,third,lynd,5,kowabunga,RH,cns,yes2,,,,,,,2,lf096,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,880000,,
3.5.2020,third,lynd,5,kowabunga,RF,cns,yes2,,,,,,,2,lf097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,160000,,
3.5.2020,third,lynd,6,faith,LH,cns,yes2,,,,,,,2,lf098,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,350000,,
3.5.2020,third,lynd,9,klondike,RF,cns,yes2,,,,,,,2,lf100,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,230000,,
3.5.2020,third,lynd,10,ambrosia,LH,cns,yes2,,,,,,,2,lf101,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,91000,,
3.5.2020,third,lynd,13,amarillo,LH,cns,yes2,,,,,,,2,lf103,staphylococcus chromogenes,yes_from_strep_to_cns,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,190000,,
3.5.2020,third,lynd,13,amarillo,RF,cns,yes2,,,,,,,2,lf104,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,150000,,
3.5.2020,third,lynd,14,licorice,RH,cns,yes2,,,,,,,2,lf105,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,73000,,
3.5.2020,third,lynd,15,krone,LF,cns,yes2,,,,,,,2,lf107,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,120000,,
3.5.2020,third,lynd,15,krone,RH,cns,yes2,,,,,,,2,lf108,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,180000,,
3.5.2020,third,lynd,15,krone,RF,cns,yes2,,,,,,,2,lf109,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,130000,,
3.5.2020,third,lynd,16,martina,LH,cns,yes2,,,,,,,2,lf110,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,500000,,
3.5.2020,third,lynd,17,lilac,RH,cns,yes2,,,,,,,2,lf111,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,38000,,
3.5.2020,third,lynd,19,webster,RF,cns,yes2,,,,,,,2,lf112,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,240000,,
3.5.2020,third,lynd,22,lovage,LF,cns,yes2,,,,,,,2,lf113,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,94000,,
3.5.2020,third,lynd,23,life,LF,cns,yes2,,,,,,,2,lf115,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,74000,,
3.5.2020,third,lynd,25,willy,RF,cns,yes2,,,,,,,2,lf118,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,120000,,
3.5.2020,third,lynd,26,ladyfinger,RH,cns,yes2,,,,,,,2,lf119,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,81000,,
3.5.2020,third,lynd,27,luxurytax,LF,cns,yes2,,,,,,,2,lf120,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,81000,,
3.5.2020,third,lynd,28,lop,LH,cns,yes2,,,,,,,2,lf121,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,71000,,
3.5.2020,third,lynd,29,lordwalk,RF,cns,yes2,,,,,,,2,lf122,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,78000,,
3.5.2020,third,lynd,31,khakibeige,LF,cns,yes2,,,,,,,2,lf123,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,54000,,
3.5.2020,third,lynd,35,lioness,RH,cns,yes2,,,,,,,2,lf124,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,130000,,
1.6.2020,first,vontrapp,2,gloria,RF,cns,yes2,,,,,,,2,vt003,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,200000,,
1.6.2020,first,vontrapp,7,matilda,RF,cns,yes2,,,,,,,2,vt008,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,42000,,
1.6.2020,first,vontrapp,9,clara,RH,cns,yes2,,,,,,,2,vt009,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,290000,,
1.6.2020,first,vontrapp,11,esme,LH,cns,yes2,,,,,,,2,vt011,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,120000,,
1.6.2020,first,vontrapp,11,esme,LF,cns,yes2,,,,,,,2,vt012,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,82000,,
1.6.2020,first,vontrapp,12,tallula,RF,cns,yes2,,,,,,,2,vt013,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,120000,,
1.6.2020,first,vontrapp,14,zelda,LF,cns,yes1,,,,,,,1,vt015,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,170000,,
1.6.2020,first,vontrapp,15,ursala,LH,cns,yes2,,,,,,,2,vt016,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,29000,,
1.6.2020,first,vontrapp,20,flavia,LF,cns,yes2,,,,,,,2,vt019,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,cns,86000,,
1.6.2020,first,vontrapp,20,flavia,RH,cns,yes2,,,,,,,2,vt020,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,cns,110000,,
1.6.2020,first,vontrapp,21,alice,RF,cns,yes2,,,,,,,2,vt021,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,110000,,
1.6.2020,first,vontrapp,22,irene,LF,cns,yes2,,,,,,,2,vt022,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,29000,,
1.6.2020,first,vontrapp,23,lilac,LF,cns,yes2,,,,,,,2,vt024,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,140000,,
1.6.2020,first,vontrapp,23,lilac,RH,cns,yes2,,,,,,,2,vt025,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,35000,,
1.6.2020,first,vontrapp,24,hyacinth,RH,cns,yes2,,,,,,,2,vt026,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,13000,,
1.6.2020,first,vontrapp,25,ardetta,RF,cns,yes2,,,,,,,2,vt027,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,60000,,
1.6.2020,first,vontrapp,27,panda,RH,cns,yes2,,,,,,,2,vt028,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,860000,,
1.6.2020,first,vontrapp,32,imogene,LH,cns,yes1,,,,,,,1,vt029,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,2000,,
1.6.2020,first,vontrapp,35,lucha,LF,cns,yes2,,,,,,,2,vt030,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,170000,,
1.6.2020,first,vontrapp,35,lucha,RF,cns,yes2,,,,,,,2,vt031,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,160000,,
2.12.2020,second,vontrapp,2,leopard,LF,cns,yes2,,,,,,,2,vt034,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,66000,,
2.12.2020,second,vontrapp,3,lena,RF,cns,yes2,,,,,,,2,vt036,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,8000,,
2.12.2020,second,vontrapp,8,esme,LH,cns,yes2,,,,,,,2,vt042,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,84000,,
2.12.2020,second,vontrapp,8,esme,LF,cns,yes2,,,,,,,2,vt043,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,50000,,
2.12.2020,second,vontrapp,13,clara,RH,cns,yes2,,,,,,,2,vt044,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,160000,,
2.12.2020,second,vontrapp,13,clara,RF,cns,yes2,,,,,,,2,vt045,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,42000,,
2.12.2020,second,vontrapp,14,zelda,LF,cns,yes1,,,,,,,1,vt046,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,90000,,
2.12.2020,second,vontrapp,15,abigail,LF,cns,yes2,,,,,,,2,vt048,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,110000,,
2.12.2020,second,vontrapp,16,tallula,RF,cns,yes2,,,,,,,2,vt049,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,53000,,
2.12.2020,second,vontrapp,20,irene,LF,cns,yes2,,,,,,,2,vt050,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,50000,,
2.12.2020,second,vontrapp,21,flavia,LF,cns,yes2,,,,,,,2,vt051,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,59000,,
2.12.2020,second,vontrapp,21,flavia,RH,cns,yes2,,,,,,,2,vt052,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,67000,,
2.12.2020,second,vontrapp,22,ursala,LH,cns,yes2,,,,,,,2,vt053,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,90000,,
2.12.2020,second,vontrapp,24,ardetta,RF,cns,yes2,,,,,,,2,vt054,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,72000,,
2.12.2020,second,vontrapp,25,lilac,LF,cns,yes2,,,,,,,2,vt055,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,86000,,
2.12.2020,second,vontrapp,25,lilac,RH,cns,yes2,,,,,,,2,vt056,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,61000,,
2.12.2020,second,vontrapp,28,lucha,LF,cns,yes2,,,,,,,2,vt058,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,58000,,
2.12.2020,second,vontrapp,28,lucha,RF,cns,yes2,,,,,,,2,vt059,,,,,,,,,,NA,NA,,,yes,,no,,yes,j,2,c,3,NA,NA,NA,cns,440000,,
2.12.2020,second,vontrapp,30,panda,RH,cns,yes2,,,,,,,2,vt063,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,150000,,
2.12.2020,second,vontrapp,31,imogene,LF,cns,yes2,,,,,,,2,vt060,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,5000,,
3.10.2020,third,vontrapp,3,leopard,LF,cns,yes2,,,,,,,2,vt066,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,24000,,
3.10.2020,third,vontrapp,3,leopard,RF,cns,yes2,,,,,,,2,vt067,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,29000,,
3.10.2020,third,vontrapp,5,gloria,LF,cns,yes2,,,,,,,2,vt068,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,67000,,
3.10.2020,third,vontrapp,5,gloria,RF,cns,yes2,,,,,,,2,vt071,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,67000,,
3.10.2020,third,vontrapp,7,matilda,RH,cns,yes2,,,,,,,2,vt073,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,8000,,
3.10.2020,third,vontrapp,7,matilda,RF,cns,yes2,,,,,,,2,vt074,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,25000,,
3.10.2020,third,vontrapp,12,esme,LH,cns,yes2,,,,,,,2,vt076,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,99000,,
3.10.2020,third,vontrapp,12,esme,LF,cns,yes2,,,,,,,2,vt077,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,83000,,
3.10.2020,third,vontrapp,13,clara,RH,cns,yes2,,,,,,,2,vt078,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,420000,,
3.10.2020,third,vontrapp,14,zelda,LF,cns,yes2,,,,,,,2,vt079,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,100000,,
3.10.2020,third,vontrapp,16,tallula,RF,cns,yes2,,,,,,,2,vt082,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,78000,,
3.10.2020,third,vontrapp,17,tilly,LH,cns,yes2,,,,,,,2,vt083,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,25000,,
3.10.2020,third,vontrapp,19,flavia,LF,cns,yes2,,,,,,,2,vt084,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,140000,,
3.10.2020,third,vontrapp,19,flavia,RH,cns,yes2,,,,,,,2,vt085,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,120000,,
3.10.2020,third,vontrapp,20,alice,LF,cns,yes2,,,,,,,2,vt087,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,240000,,
