date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,path_group,scc,contam,contam_comment
3.10.2020,third,vontrapp,21,ursala,LH,cns,yes2,,,,,,,2,vt089,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,4,NA,NA,NA,cns,48000,,
3.10.2020,third,vontrapp,22,iris,LH,cns,yes1,,,,,,,1,vt090,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,2000,,
3.10.2020,third,vontrapp,23,patchouli,RF,cns,yes2,,,,,,,2,vt101,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,24000,,
3.10.2020,third,vontrapp,24,irene,LF,cns,yes2,,,,,,,2,vt092,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,69000,,
3.10.2020,third,vontrapp,25,ardetta,LH,cns,yes2,,,,,,,2,vt093,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,7000,,
3.10.2020,third,vontrapp,25,ardetta,RF,cns,yes2,,,,,,,2,vt094,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,200000,,
3.10.2020,third,vontrapp,26,lilac,LF,cns,yes2,,,,,,,2,vt095,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,290000,,
3.10.2020,third,vontrapp,26,lilac,RH,cns,yes2,,,,,,,2,vt096,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,80000,,
3.10.2020,third,vontrapp,29,panda,RH,cns,yes1,,,,,,,1,vt097,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,160000,,
3.10.2020,third,vontrapp,34,hosana,LF,cns,yes2,,,,,,,2,vt098,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,2000,,
3.10.2020,third,vontrapp,35,lucha,LF,cns,yes2,,,,,,,2,vt099,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,26000,,
3.10.2020,third,vontrapp,35,lucha,RF,cns,yes2,,,,,,,2,vt100,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,78000,,
12.17.2019,first,bj,1,757,LF,cns,yes1,,,,,,,1,bj001,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,3000,,
12.17.2019,first,bj,2,585,RF,cns,yes1,,,,,,,1,bj002,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,697000,,
12.17.2019,first,bj,4,716,LH,cns,yes2,,,,,,,2,bj003,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,cns,152000,,
12.17.2019,first,bj,5,cb5,LH,cns,yes1,,,,,,,1,bj004,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,62000,,
12.17.2019,first,bj,5,cb5,LF,cns,yes2,,,,,,,2,bj005,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,15000,,
12.17.2019,first,bj,7,719,LH,cns,yes2,,,,,,,2,bj008,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,244000,,
12.17.2019,first,bj,8,739,LH,cns,yes2,,,,,,,2,bj009,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,36000,,
12.17.2019,first,bj,10,720,RH,cns,yes2,,,,,,,2,bj011,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,74000,,
12.17.2019,first,bj,15,733,LF,cns,yes2,,,,,,,2,bj012,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,286000,,
12.17.2019,first,bj,19,731,LF,cns,yes2,,,,,,,2,bj016,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,1739000,,
12.17.2019,first,bj,32,664,LH,cns,yes2,,,,,,,2,bj023,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,506000,,
1.29.2020,second,bj,3,585,RF,cns,yes2,,,,,,,2,bj029,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,940000,,
1.29.2020,second,bj,6,cb5,LH,cns,yes2,,,,,,,2,bj030,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,74000,,
1.29.2020,second,bj,6,cb5,LF,cns,yes2,,,,,,,2,bj031,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,35000,,
1.29.2020,second,bj,7,720,RH,cns,yes2,,,,,,,2,bj033,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,64000,,
1.29.2020,second,bj,8,719,LH,cns,yes1,,,,,,,1,bj035,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,cns,120000,,
1.29.2020,second,bj,9,716,LH,cns,yes2,,,,,,,2,bj037,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,67000,,
1.29.2020,second,bj,11,739,LH,cns,yes2,,,,,,,2,bj040,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,23000,,
1.29.2020,second,bj,13,693,LH,cns,yes2,,,,,,,2,bj042,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,8000,,
1.29.2020,second,bj,15,731,LF,cns,yes2,,,,,,,2,bj043,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,140000,,
1.29.2020,second,bj,19,733,LF,cns,yes2,,,,,,,2,bj044,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,42000,,
1.29.2020,second,bj,27,761,LH,cns,yes2,,,,,,,2,bj047,staphylococcus chromogenes,yes_from_sa_to_cns,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,81000,,
2.26.2020,third,bj,5,cb5,LH,cns,yes2,,,,,,,2,bj054,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,59000,,
2.26.2020,third,bj,5,cb5,LF,cns,yes2,,,,,,,2,bj055,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,29000,,
2.26.2020,third,bj,6,585,RF,cns,yes2,,,,,,,2,bj056,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,1500000,,
2.26.2020,third,bj,11,716,LH,cns,yes1,,,,,,,1,bj059,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,,m,1,c,2,NA,NA,NA,cns,85000,,
2.26.2020,third,bj,12,720,RH,cns,yes2,,,,,,,2,bj061,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,230000,,
2.26.2020,third,bj,13,719,RH,cns,yes2,,,,,,,2,bj063,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,270000,,
2.26.2020,third,bj,14,739,LH,cns,yes2,,,,,,,2,bj064,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,66000,,
2.26.2020,third,bj,15,693,LH,cns,yes1,,,,,,,1,bj065,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,cns,13000,,
2.26.2020,third,bj,16,731,LF,cns,yes2,,,,,,,2,bj069,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,2000000,,
2.26.2020,third,bj,21,733,LF,cns,yes2,,,,,,,2,bj072,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,170000,,
2.26.2020,third,bj,23,708,RH,cns,yes1,,,,,,,1,bj075,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,18000,,
2.26.2020,third,bj,26,761,LH,cns,yes2,,,,,,,2,bj076,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,70000,,
2.26.2020,third,bj,31,cb3,RH,cns,yes2,,,,,,,2,bj077,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,2,NA,NA,NA,cns,15000,,
1.2.2020,first,butterworks,4,muffin,RH,cns,yes2,,,,,,,2,bw005,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,350000,,
1.2.2020,first,butterworks,8,wildcucumber,LH,cns,yes2,,,,,,,2,bw010,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,19000,,
1.2.2020,first,butterworks,11,nebula,RH,cns,yes2,,,,,,,2,bw011,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,290000,,
1.2.2020,first,butterworks,12,snowball,RH,cns,yes2,,,,,,,2,bw012,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,500000,,
1.2.2020,first,butterworks,12,snowball,RF,cns,yes2,,,,,,,2,bw013,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,160000,,
1.2.2020,first,butterworks,13,rhubarb,RF,cns,yes2,,,,,,,2,bw014,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,73000,,
1.2.2020,first,butterworks,14,hawthorn,RH,cns,yes2,,,,,,,2,bw015,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,99000,,
1.2.2020,first,butterworks,17,nazareth,LF,cns,yes2,,,,,,,2,bw022,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,55000,,
1.2.2020,first,butterworks,17,nazareth,RF,cns,yes2,,,,,,,2,bw024,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,260000,,
1.2.2020,first,butterworks,18,marjoram,RH,cns,yes2,,,,,,,2,bw027,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,130000,,
1.2.2020,first,butterworks,19,manzana,LH,cns,yes2,,,,,,,2,bw029,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,210000,,
1.2.2020,first,butterworks,19,manzana,RH,cns,yes2,,,,,,,2,bw031,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,61000,,
1.2.2020,first,butterworks,19,manzana,RF,cns,yes2,,,,,,,2,bw032,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,43000,,
1.2.2020,first,butterworks,20,love,RF,cns,yes2,,,,,,,2,bw035,,,,,,,,,,NA,NA,,,,,,,yes,j,2,c,2,NA,NA,NA,cns,3000,,
1.2.2020,first,butterworks,21,mandolin,LH,cns,yes2,,,,,,,2,bw036,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,240000,,
1.2.2020,first,butterworks,22,avocado,LF,cns,yes2,,,,,,,2,bw038,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,61000,,
1.2.2020,first,butterworks,22,avocado,RH,cns,yes2,,,,,,,2,bw039,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,78000,,
1.2.2020,first,butterworks,23,jolene,RF,cns,yes2,,,,,,,2,bw043,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,180000,,
1.2.2020,first,butterworks,24,nellie,RH,cns,yes2,,,,,,,2,bw044,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,160000,,
1.2.2020,first,butterworks,25,melissa,LH,cns,yes2,,,,,,,2,bw067,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,310000,,
1.2.2020,first,butterworks,26,petunia,LH,cns,yes2,,,,,,,2,bw046,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,83000,,
1.2.2020,first,butterworks,27,crescent,LH,cns,yes2,,,,,,,2,bw048,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,470000,,
1.2.2020,first,butterworks,27,crescent,LF,cns,yes2,,,,,,,2,bw049,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,74000,,
1.2.2020,first,butterworks,27,crescent,RH,cns,yes2,,,,,,,2,bw050,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,170000,,
1.2.2020,first,butterworks,29,bon,RF,cns,yes2,,,,,,,2,bw053,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,310000,,
1.2.2020,first,butterworks,31,chipotle,LH,cns,yes2,,,,,,,2,bw059,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,280000,,
1.2.2020,first,butterworks,31,chipotle,LF,cns,yes2,,,,,,,2,bw060,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,160000,,
1.2.2020,first,butterworks,31,chipotle,RF,cns,yes2,,,,,,,2,bw061,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,120000,,
1.2.2020,first,butterworks,33,plantain,LH,cns,yes2,,,,,,,2,bw063,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,89000,,
2.4.2020,second,butterworks,1,masala,RF,cns,yes1,,,,,,,1,bw071,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,67000,,
2.4.2020,second,butterworks,3,muffin,LH,cns,yes2,,,,,,,2,bw072,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,cns,400000,,
2.4.2020,second,butterworks,3,muffin,RH,cns,yes2,,,,,,,2,bw073,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,cns,280000,,
2.4.2020,second,butterworks,5,pomme,LF,cns,yes1,,,,,,,1,bw074,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,40000,,
2.4.2020,second,butterworks,6,noel,LF,cns,yes2,,,,,,,2,bw077,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,61000,,
2.4.2020,second,butterworks,7,pearl,RF,cns,yes2,,,,,,,2,bw078,,,,,,,,,,NA,NA,,,,,no,,yes,t,4,c,3,NA,NA,NA,cns,86000,,
2.4.2020,second,butterworks,9,wildcucumber,LH,cns,yes21,,,,,,,21,bw079,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,13000,,
2.4.2020,second,butterworks,11,rhubarb,RF,cns,yes2,,,,,,,2,bw080,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,cns,72000,,
2.4.2020,second,butterworks,12,snowball,RF,cns,yes2,,,,,,,2,bw070,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,130000,,
2.4.2020,second,butterworks,13,nebula,RH,cns,yes2,,,,,,,2,bw084,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,460000,,
2.4.2020,second,butterworks,16,hawthorn,RH,cns,yes2,,,,,,,2,bw085,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,120000,,
2.4.2020,second,butterworks,18,marjoram,RH,cns,yes2,,,,,,,2,bw086,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,240000,,
2.4.2020,second,butterworks,19,nazareth,LF,cns,yes2,,,,,,,2,bw087,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,240000,,
2.4.2020,second,butterworks,19,nazareth,RF,cns,yes2,,,,,,,2,bw088,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,440000,,
2.4.2020,second,butterworks,20,manzana,LH,cns,yes2,,,,,,,2,bw089,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,470000,,
2.4.2020,second,butterworks,20,manzana,RH,cns,yes2,,,,,,,2,bw091,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,51000,,
2.4.2020,second,butterworks,20,manzana,RF,cns,yes2,,,,,,,2,bw092,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,65000,,
2.4.2020,second,butterworks,21,avocado,RH,cns,yes2,,,,,,,2,bw093,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,1300000,,
2.4.2020,second,butterworks,24,nellie,LH,cns,yes2,,,,,,,2,bw094,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,240000,,
2.4.2020,second,butterworks,25,jolene,RF,cns,yes2,,,,,,,2,bw098,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,240000,,
2.4.2020,second,butterworks,27,petunia,LH,cns,yes2,,,,,,,2,bw099,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,99000,,
2.4.2020,second,butterworks,28,mandolin,LH,cns,yes2,,,,,,,2,bw101,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,440000,,
2.4.2020,second,butterworks,31,bon,RF,cns,yes2,,,,,,,2,bw106,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,290000,,
2.4.2020,second,butterworks,34,chipotle,LH,cns,yes2,,,,,,,2,bw110,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,490000,,
2.4.2020,second,butterworks,34,chipotle,LF,cns,yes2,,,,,,,2,bw111,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,390000,,
2.4.2020,second,butterworks,34,chipotle,RH,cns,yes2,,,,,,,2,bw112,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,470000,,
2.4.2020,second,butterworks,34,chipotle,RF,cns,yes2,,,,,,,2,bw113,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,140000,,
3.3.2020,third,butterworks,1,masala,RF,cns,yes2,,,,,,,2,bw115,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,cns,0,,
3.3.2020,third,butterworks,2,muffin,LH,cns,yes2,,,,,,,2,bw116,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,1,NA,NA,NA,cns,0,,
3.3.2020,third,butterworks,2,muffin,RH,cns,yes2,,,,,,,2,bw118,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,1,NA,NA,NA,cns,0,,
3.3.2020,third,butterworks,4,pomme,LF,cns,yes2,,,,,,,2,bw120,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,cns,9000,,
3.3.2020,third,butterworks,4,pomme,RH,cns,yes2,,,,,,,2,bw121,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,cns,60000,,
3.3.2020,third,butterworks,7,noel,LF,cns,yes2,,,,,,,2,bw122,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,cns,480000,,
3.3.2020,third,butterworks,9,blackberry,LH,cns,yes1,,,,,,,1,bw125,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,cns,16000,,
3.3.2020,third,butterworks,10,wildcucumber,LH,cns,yes2,,,,,,,2,bw126,staphylococcus devriesei,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,cns,11000,,
3.3.2020,third,butterworks,11,rhubarb,RF,cns,yes2,,,,,,,2,bw127,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,3,NA,NA,NA,cns,15000,,
3.3.2020,third,butterworks,12,snowball,RH,cns,yes2,,,,,,,2,bw129,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,cns,110000,,
3.3.2020,third,butterworks,13,nebula,RH,cns,yes2,,,,,,,2,bw132,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,44000,,
3.3.2020,third,butterworks,16,hawthorn,RH,cns,yes1,,,,,,,1,bw133,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,43000,,
3.3.2020,third,butterworks,17,nazareth,LF,cns,yes2,,,,,,,2,bw134,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,300000,,
3.3.2020,third,butterworks,17,nazareth,RF,cns,yes2,,,,,,,2,bw135,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,160000,,
3.3.2020,third,butterworks,19,marjoram,RH,cns,yes2,,,,,,,2,bw136,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,cns,150000,,
3.3.2020,third,butterworks,20,manzana,LH,cns,yes2,,,,,,,2,bw137,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,cns,94000,,
3.3.2020,third,butterworks,20,manzana,RH,cns,yes2,,,,,,,2,bw139,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,cns,67000,,
3.3.2020,third,butterworks,20,manzana,RF,cns,yes2,,,,,,,2,bw140,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,cns,49000,,
3.3.2020,third,butterworks,21,avocado,LF,cns,yes2,,,,,,,2,bw141,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes ,n,3,c,3,NA,NA,NA,cns,58000,,
