date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,path_group,scc,contam,contam_comment
3.3.2020,third,butterworks,21,avocado,RH,cns,yes2,,,,,,,2,bw142,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes ,n,3,c,3,NA,NA,NA,cns,300000,,
3.3.2020,third,butterworks,25,nellie,LH,cns,yes2,,,,,,,2,bw144,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,220000,,
3.3.2020,third,butterworks,25,nellie,RH,cns,yes2,,,,,,,2,bw145,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,cns,730000,,
3.3.2020,third,butterworks,26,melissa,LH,cns,yes2,,,,,,,2,bw148,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,cns,150000,,
3.3.2020,third,butterworks,29,petunia,LH,cns,yes1,,,,,,,1,bw152,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,cns,87000,,
3.3.2020,third,butterworks,32,bon,RF,cns,yes2,,,,,,,2,bw155,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,1,NA,NA,NA,cns,62000,,
12.11.2019,first,choiniere,3,69,RH,cns,yes2,,,,,,,2,cf004,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,310000,,
12.11.2019,first,choiniere,9,32,LF,cns,yes2,,,,,,,2,cf020,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,133000,,
12.11.2019,first,choiniere,11,41,LH,cns,yes2,,,,,,,2,cf022,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,300000,,
12.11.2019,first,choiniere,11,41,LF,cns,yes2,,,,,,,2,cf023,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,159000,,
12.11.2019,first,choiniere,13,12,LF,cns,yes2,,,,,,,2,cf026,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,320000,,
12.11.2019,first,choiniere,16,9,LH,cns,yes2,,,,,,,2,cf031,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,11000,,
12.11.2019,first,choiniere,19,23,RF,cns,yes2,,,,,,,2,cf039,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,76000,,
12.11.2019,first,choiniere,20,7,LH,cns,yes2,,,,,,,2,cf040,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,426000,,
12.11.2019,first,choiniere,20,7,RF,cns,yes2,,,,,,,2,cf041,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,296000,,
12.11.2019,first,choiniere,23,44,LF,cns,yes2,,,,,,,2,cf045,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,217000,,
12.11.2019,first,choiniere,26,56,LF,cns,yes2,,,,,,,2,cf047,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,87000,,
12.11.2019,first,choiniere,28,16,LH,cns,yes2,,,,,,,2,cf052,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,2658000,,
12.11.2019,first,choiniere,28,16,LF,cns,yes2,,,,,,,2,cf053,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,741000,,
12.11.2019,first,choiniere,29,49,RH,cns,yes2,,,,,,,2,cf055,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,90000,,
12.11.2019,first,choiniere,30,869,RH,cns,yes2,,,,,,,2,cf056,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,40000,,
12.11.2019,first,choiniere,34,30,LH,cns,yes2,,,,,,,2,cf061,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,212000,,
1.21.2020,second,choiniere,5,52,RH,cns,yes2,,,,,,,2,cf085,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,280000,,
1.21.2020,second,choiniere,6,54,LH,cns,yes2,,,,,,,2,cf087,,,,,,,,,,NA,NA,,,,,no,,yes,j,NA,c,1,NA,NA,NA,cns,18000,,
1.21.2020,second,choiniere,7,40,RH,cns,yes2,,,,,,,2,cf090,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,160000,,
1.21.2020,second,choiniere,8,69,LH,cns,yes2,,,,,,,2,cf092,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,110000,,
1.21.2020,second,choiniere,8,69,RH,cns,yes2,,,,,,,2,cf093,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,210000,,
1.21.2020,second,choiniere,9,49,RH,cns,yes2,,,,,,,2,cf095,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,90000,,
1.21.2020,second,choiniere,16,7,RH,cns,yes1,,,,,,,1,cf103,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,2000,,
1.21.2020,second,choiniere,16,7,RF,cns,yes2,,,,,,,2,cf104,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,190000,,
1.21.2020,second,choiniere,17,32,LF,cns,yes2,,,,,,,2,cf105,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,150000,,
1.21.2020,second,choiniere,20,30,LH,cns,yes2,,,,,,,2,cf110,,,,,,,,,,NA,NA,,,,,,,yes,j,3,c,3,NA,NA,NA,cns,140000,,
1.21.2020,second,choiniere,29,41,LH,cns,yes2,,,,,,,1,cf121,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,180000,,
1.21.2020,second,choiniere,29,41,LF,cns,yes2,,,,,,,2,cf122,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,57000,,
1.21.2020,second,choiniere,33,16,LF,cns,yes2,,,,,,,2,cf129,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,190000,,
1.21.2020,second,choiniere,34,56,LF,cns,yes2,,,,,,,2,cf131,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,34000,,
2.17.2020,third,choiniere,2,56,LF,cns,yes2,,,,,,,2,cf136,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,270000,,
2.17.2020,third,choiniere,4,69,LH,cns,yes2,,,,,,,2,cf137,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,cns,85000,,
2.17.2020,third,choiniere,4,69,RH,cns,yes2,,,,,,,2,cf138,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,cns,180000,,
2.17.2020,third,choiniere,12,41,LH,cns,yes2,,,,,,,2,cf148,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,cns,560000,,
2.17.2020,third,choiniere,12,41,LF,cns,yes2,,,,,,,2,cf149,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,cns,220000,,
2.17.2020,third,choiniere,13,7,LH,cns,yes2,,,,,,,2,cf150,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,530000,,
2.17.2020,third,choiniere,13,7,RF,cns,yes2,,,,,,,2,cf151,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,180000,,
2.17.2020,third,choiniere,14,12,RF,cns,yes2,,,,,,,2,cf153,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,42000,,
2.17.2020,third,choiniere,18,93,RF,cns,yes2,,,,,,,2,cf159,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,1000000,,
2.17.2020,third,choiniere,24,23,RF,cns,yes2,,,,,,,2,cf169,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,200000,,
2.17.2020,third,choiniere,32,30,LH,cns,yes2,,,,,,,2,cf177,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,cns,140000,,
2.17.2020,third,choiniere,34,52,RH,cns,yes2,,,,,,,2,cf180,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,cns,37000,,
3.16.2020,fourth,choiniere,3,49,RH,cns,yes2,,,,,,,2,cf190,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,80000,,
3.16.2020,fourth,choiniere,10,40,RH,cns,yes2,,,,,,,2,cf204,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,cns,83000,,
3.16.2020,fourth,choiniere,12,23,RF,cns,yes2,,,,,,,2,cf206,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,180000,,
3.16.2020,fourth,choiniere,15,41,LH,cns,yes2,,,,,,,2,cf211,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,200000,,
3.16.2020,fourth,choiniere,15,41,LF,cns,yes2,,,,,,,2,cf212,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,46000,,
3.16.2020,fourth,choiniere,19,52,RH,cns,yes2,,,,,,,2,cf219,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,45000,,
3.16.2020,fourth,choiniere,21,32,LF,cns,yes2,,,,,,,2,cf221,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,56000,,
3.16.2020,fourth,choiniere,26,65,RF,cns,yes2,,,,,,,2,cf227,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,54000,,
3.16.2020,fourth,choiniere,30,7,LH,cns,yes2,,,,,,,2,cf231,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,210000,,
3.16.2020,fourth,choiniere,30,7,RF,cns,yes2,,,,,,,2,cf232,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,2000,,
3.16.2020,fourth,choiniere,32,69,RH,cns,yes2,,,,,,,2,cf235,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,39000,,
3.16.2020,fourth,choiniere,36,56,LF,cns,yes2,,,,,,,2,cf244,,,,,,,,,,NA,NA,,,,yes,no,,yes,j,2,c,2,NA,NA,NA,cns,240000,,
1.3.2020,first,oughtabe,2,kit,LH,cns,yes2,,,,,,,2,ob002,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,290000,,
1.3.2020,first,oughtabe,4,aloha,LH,cns,yes2,,,,,,,2,ob003,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,550000,,
1.3.2020,first,oughtabe,7,rabbit,RF,cns,yes2,,,,,,,2,ob004,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,300000,,
1.3.2020,first,oughtabe,9,goody,LF,cns,yes2,,,,,,,2,ob008,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,540000,,
1.3.2020,first,oughtabe,11,racer,LH,cns,yes2,,,,,,,2,ob014,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,370000,,
1.3.2020,first,oughtabe,11,racer,RF,cns,yes2,,,,,,,2,ob015,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,250000,,
1.3.2020,first,oughtabe,16,kandykorn,LF,cns,yes1,,,,,,,1,ob022,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,43000,,
1.3.2020,first,oughtabe,18,butterfly,RF,cns,yes2,,,,,,,2,ob023,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,300000,,
1.3.2020,first,oughtabe,22,mschar,LH,cns,yes2,,,,,,,2,ob030,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,71000,,
1.3.2020,first,oughtabe,23,spice,LH,cns,yes2,,,,,,,2,ob031,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,34000,,
1.3.2020,first,oughtabe,23,spice,LF,cns,yes2,,,,,,,2,ob032,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,900000,,
1.3.2020,first,oughtabe,24,alf,RF,cns,yes2,,,,,,,2,ob033,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,450000,,
1.3.2020,first,oughtabe,32,tiktoe,LH,cns,yes2,,,,,,,2,ob041,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,110000,,
1.3.2020,first,oughtabe,32,tiktoe,LF,cns,yes2,,,,,,,2,ob042,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,61000,,
1.3.2020,first,oughtabe,32,tiktoe,RF,cns,yes2,,,,,,,2,ob044,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,160000,,
1.3.2020,first,oughtabe,33,peacock,LH,cns,yes2,,,,,,,2,ob045,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,240000,,
1.3.2020,first,oughtabe,33,peacock,LF,cns,yes2,,,,,,,2,ob046,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,770000,,
1.3.2020,first,oughtabe,34,applepie,LF,cns,yes2,,,,,,,2,ob047,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,810000,,
1.3.2020,first,oughtabe,34,applepie,RH,cns,yes2,,,,,,,2,ob048,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,130000,,
1.3.2020,first,oughtabe,35,katie,LH,cns,yes2,,,,,,,2,ob051,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,180000,,
1.3.2020,first,oughtabe,36,ginger,RH,cns,yes2,,,,,,,2,ob053,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,1400000,,
2.14.2020,second,oughtabe,2,aloha,RH,cns,yes1,,,,,,,1,ob057,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,10000,,
2.14.2020,second,oughtabe,3,kit,LH,cns,yes2,,,,,,,2,ob059,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,320000,,
2.14.2020,second,oughtabe,5,rabbit,RF,cns,yes1,,,,,,,1,ob061,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,cns,300000,,
2.14.2020,second,oughtabe,9,goody,LH,cns,yes2,,,,,,,2,ob062,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,520000,,
2.14.2020,second,oughtabe,9,goody,LF,cns,yes2,,,,,,,2,ob063,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,580000,,
2.14.2020,second,oughtabe,13,racer,LH,cns,yes2,,,,,,,2,ob069,,,,,,,,,,NA,NA,,,,,no,,yes,t,4,c,3,NA,NA,NA,cns,630000,,
2.14.2020,second,oughtabe,13,racer,RF,cns,yes2,,,,,,,2,ob070,,,,,,,,,,NA,NA,,,,,no,,yes,t,4,c,3,NA,NA,NA,cns,150000,,
2.14.2020,second,oughtabe,14,kandykorn,LF,cns,yes2,,,,,,,2,ob071,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,cns,110000,,
2.14.2020,second,oughtabe,15,peonie,RF,cns,yes2,,,,,,,2,ob073,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,cns,240000,,
2.14.2020,second,oughtabe,17,mschar,LH,cns,yes2,,,,,,,2,ob077,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,170000,,
2.14.2020,second,oughtabe,20,butterfly,RF,cns,yes2,,,,,,,2,ob084,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,240000,,
2.14.2020,second,oughtabe,21,spice,LF,cns,yes2,,,,,,,2,ob085,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,960000,,
2.14.2020,second,oughtabe,24,alf,RF,cns,yes2,,,,,,,2,ob091,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,1000000,,
2.14.2020,second,oughtabe,29,honey,LH,cns,yes1,,,,,,,1,ob095,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,78000,,
2.14.2020,second,oughtabe,33,tiktoe,LH,cns,yes2,,,,,,,2,ob097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,cns,77000,,
2.14.2020,second,oughtabe,33,tiktoe,LF,cns,yes2,,,,,,,2,ob098,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,cns,33000,,
2.14.2020,second,oughtabe,33,tiktoe,RF,cns,yes2,,,,,,,2,ob100,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,cns,110000,,
2.14.2020,second,oughtabe,34,ginger,RH,cns,yes2,,,,,,,2,ob101,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,230000,,
2.14.2020,second,oughtabe,35,katie,LH,cns,yes2,,,,,,,2,ob102,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,cns,190000,,
2.14.2020,second,oughtabe,36,applepie,LF,cns,yes2,,,,,,,2,ob104,staphylococcus  species,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,630000,,
2.14.2020,second,oughtabe,36,applepie,RH,cns,yes2,,,,,,,2,ob105,staphylococcus chromogenes,yes_from_strep_to_cns,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,cns,99000,,
2.14.2020,second,oughtabe,37,peacock,LH,cns,yes2,,,,,,,2,ob108,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,580000,,
2.14.2020,second,oughtabe,37,peacock,LF,cns,yes2,,,,,,,2,ob109,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,cns,1400000,,
3.12.2020,third,oughtabe,1,rabbit,RF,cns,yes2,,,,,,,2,ob110,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,28000,,
3.12.2020,third,oughtabe,2,aloha,LH,cns,yes2,,,,,,,2,ob111,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,130000,,
3.12.2020,third,oughtabe,6,korny,LF,cns,yes2,,,,,,,2,ob115,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,28000,,
3.12.2020,third,oughtabe,6,korny,RH,cns,yes2,,,,,,,2,ob116,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,8000,,
3.12.2020,third,oughtabe,6,korny,RF,cns,yes2,,,,,,,2,ob117,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,13000,,
3.12.2020,third,oughtabe,7,grape,LF,cns,yes2,,,,,,,2,ob118,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,28000,,
3.12.2020,third,oughtabe,7,grape,RH,cns,yes2,,,,,,,2,ob119,staphylococcus  species,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,20000,,
3.12.2020,third,oughtabe,7,grape,RF,cns,yes2,,,,,,,2,ob120,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,cns,71000,,
3.12.2020,third,oughtabe,9,ruger,RF,cns,yes2,,,,,,,2,ob124,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,cns,3000,,
3.12.2020,third,oughtabe,10,goody,LH,cns,yes2,,,,,,,2,ob125,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,100000,,
3.12.2020,third,oughtabe,13,racer,LH,cns,yes2,,,,,,,2,ob129,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,250000,,
3.12.2020,third,oughtabe,13,racer,RF,cns,yes2,,,,,,,2,ob130,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,40000,,
3.12.2020,third,oughtabe,14,peonie,RH,cns,yes2,,,,,,,2,ob131,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,4000,,
3.12.2020,third,oughtabe,14,peonie,RF,cns,yes2,,,,,,,2,ob132,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,20000,,
3.12.2020,third,oughtabe,15,butterfly,RF,cns,yes2,,,,,,,2,ob133,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,50000,,
3.12.2020,third,oughtabe,16,kandykorn,LF,cns,yes2,,,,,,,2,ob134,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,29000,,
3.12.2020,third,oughtabe,17,kooper,LH,cns,yes2,,,,,,,2,ob135,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,,,yes,j,1,c,1,NA,NA,NA,cns,43000,,
3.12.2020,third,oughtabe,17,kooper,LF,cns,yes2,,,,,,,2,ob136,,,,,,,,,,NA,NA,,,,,,,yes,j,1,c,1,NA,NA,NA,cns,13000,,
3.12.2020,third,oughtabe,19,mschar,LH,cns,yes2,,,,,,,2,ob140,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,160000,,
3.12.2020,third,oughtabe,21,spice,LF,cns,yes2,,,,,,,2,ob145,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,cns,63000,,
3.12.2020,third,oughtabe,22,alf,RF,cns,yes2,,,,,,,2,ob148,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,cns,410000,,
3.12.2020,third,oughtabe,32,penny,LF,cns,yes1,,,,,,,1,ob159,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,22000,,
3.12.2020,third,oughtabe,33,tiktoe,LH,cns,yes2,,,,,,,2,ob160,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,19000,,
3.12.2020,third,oughtabe,33,tiktoe,LF,cns,yes2,,,,,,,2,ob161,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,20000,,
3.12.2020,third,oughtabe,33,tiktoe,RF,cns,yes2,,,,,,,2,ob163,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,12000,,
3.12.2020,third,oughtabe,35,katie,LH,cns,yes2,,,,,,,2,ob167,,,,,,,,,,NA,NA,,,,,,,yes,j,1,c,1,NA,NA,NA,cns,110000,,
