date,visit,farm,order,cow_id,quarter,unique_ID,inf_type,inf_type_conjecture, scc , above_200k ,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed.inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment
1.29.2020,second,BJ,8,719,LH,719_BJ_LH,sim-sim-neg,chron2," 120,000 ", no ,cns,yes1,,,,,,,1,bj035,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,120000,,
12.17.2019,first,BJ,7,719,LH,719_BJ_LH,sim-sim-neg,chron2," 244,000 ", yes ,cns,yes2,,,,,,,2,bj008,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,244000,,
2.26.2020,third,BJ,13,719,RH,719_BJ_RH,contam-gram.neg-sim,who_knows," 270,000 ", yes ,cns,yes2,,,,,,,2,bj063,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,270000,,
3.5.2020,third,Lynd,13,amarillo,RF,amarillo_Lynd_RF,CNS-sim-sim,chron," 150,000 ", no ,cns,yes2,,,,,,,2,lf104,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,150000,,
1.30.2020,second,Lynd,12,amarillo,RF,amarillo_Lynd_RF,CNS-sim-sim,chron," 310,000 ", yes ,cns,yes2,,,,,,,2,lf062,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,310000,,
2.28.2020,third,Swallowdale,34,cassia,RH,cassia_Swallowdale_RH,CNS-sim-sim,chron," 750,000 ", yes ,cns,yes1,,,,,,,1,sw133,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,750000,,
1.22.2020,second,Swallowdale,31,cassia,RH,cassia_Swallowdale_RH,CNS-sim-sim,chron," 1,300,000 ", yes ,cns,yes2,,,,,,,2,sw086,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,NA,NA,NA,NA,NA,NA,1300000,,
3.20.2020,third,Paddlebridge,34,farrah363,LF,farrah363_Paddlebridge_LF,CNS-sim-sim,chron," 540,000 ", yes ,cns,yes2,,,,,,,2,pb100,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,540000,,
3.20.2020,third,Paddlebridge,34,farrah363,RF,farrah363_Paddlebridge_RF,CNS-sim-sim,chron," 7,000 ", no ,cns,yes2,,,,,,,2,pb101,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,7000,,
3.12.2020,third,OughtaBe,7,grape,LF,grape_OughtaBe_LF,NA-NA-sim,who_knows," 28,000 ", no ,cns,yes2,,,,,,,2,ob118,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,28000,,
3.12.2020,third,OughtaBe,7,grape,RF,grape_OughtaBe_RF,NA-NA-sim,who_knows," 71,000 ", no ,cns,yes2,,,,,,,2,ob120,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,71000,,
3.12.2020,third,OughtaBe,19,mschar,LH,mschar_OughtaBe_LH,CNS-CNS-sim,chron," 160,000 ", no ,cns,yes2,,,,,,,2,ob140,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,160000,,
3.12.2020,third,OughtaBe,14,peonie,RF,peonie_OughtaBe_RF,contam-CNS-sim,chron2," 20,000 ", no ,cns,yes2,,,,,,,2,ob132,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,20000,,
3.3.2020,third,Butterworks,12,snowball,RF,snowball_Butterworks_RF,CNS-CNS-sim,chron," 34,000 ", no ,cns,yes1,cns,other18,,,,,2,bw130,staphylococcus simulans,,bw131,staphylococcus simulans,,,,NA,,,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,34000,,
3.3.2020,third,Butterworks,12,snowball,RH,snowball_Butterworks_RH,CNS-sim-sim,chron," 110,000 ", no ,cns,yes2,,,,,,,2,bw129,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,110000,,
2.4.2020,second,Butterworks,12,snowball,RH,snowball_Butterworks_RH,CNS-sim-sim,chron," 480,000 ", yes ,cns,yes2,cns,other18,,,,,2,bw082,staphylococcus simulans,,bw083,staphylococcus simulans,,,,NA,,,NA,,,,,tbd,,yes,t,1,c,1,NA,NA,NA,480000,,
2.14.2020,second,OughtaBe,21,spice,LF,spice_OughtaBe_LF,CNS-sim-CNS,chron," 960,000 ", yes ,cns,yes2,,,,,,,2,ob085,staphylococcus simulans,,,,,,,NA,,,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,960000,,
