"","cow_id","first_date","first_visit","first_farm","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","second_date","second_visit","second_farm","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","third_date","third_visit","third_farm","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","fourth_date","fourth_visit","fourth_farm","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2"
"95","748_BJ","12.17.2019","first","BJ","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","749_BJ","12.17.2019","first","BJ","j",3,"c",3,"1.29.2020","second","BJ","j",2,"c",2,"2.26.2020","third","BJ","m",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"97","753_BJ","12.17.2019","first","BJ","j",4,"c",4,"1.29.2020","second","BJ","j",3,"c",3,"2.26.2020","third","BJ","m",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"98","754_BJ","12.17.2019","first","BJ","j",4,"c",4,"1.29.2020","second","BJ","j",1,"c",1,"2.26.2020","third","BJ","m",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"99","755_BJ","12.17.2019","first","BJ","j",3,"c",3,"1.29.2020","second","BJ","j",2,"c",2,"2.26.2020","third","BJ","m",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"100","757_BJ","12.17.2019","first","BJ","j",2,"c",2,"1.29.2020","second","BJ","j",2,"c",2,"2.26.2020","third","BJ","m",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"101","758_BJ",NA,NA,NA,NA,NA,NA,NA,"1.29.2020","second","BJ","j",2,"c",2,"2.26.2020","third","BJ","m",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"102","761_BJ","12.17.2019","first","BJ","j",3,"c",3,"1.29.2020","second","BJ","j",3,"c",3,"2.26.2020","third","BJ","m",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"103","763_BJ","12.17.2019","first","BJ","j",1,"c",2,"1.29.2020","second","BJ","j",2,"c",2,"2.26.2020","third","BJ","m",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"104","765_BJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.26.2020","third","BJ","m",2,"c",NA,NA,NA,NA,NA,NA,NA,NA
"105","79_Glennview","1.14.2020","first","Glennview","j",2,"c",3,"2.19.2020","second","Glennview","m",2,"c",2,"3.19.2020","third","Glennview","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"106","8_Choiniere","12.11.2019","first","Choiniere","j",3,"c",4,"1.21.2020","second","Choiniere","j",1,"c",2,"2.17.2020","third","Choiniere","j",1,NA,NA,"3.16.2020","fourth","Choiniere","j",1,"c",1
"107","80_Glennview","1.14.2020","first","Glennview","j",2,"c",2,"2.19.2020","second","Glennview","m",2,"c",2,"3.19.2020","third","Glennview","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"108","84_Glennview","1.14.2020","first","Glennview","j",4,"c",3,"2.19.2020","second","Glennview","m",2,"c",2,"3.19.2020","third","Glennview","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"109","86_Choiniere","12.11.2019","first","Choiniere","j",2,"c",2,"1.21.2020","second","Choiniere","j",1,"c",1,"2.17.2020","third","Choiniere","j",2,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",2
"110","869_Choiniere","12.11.2019","first","Choiniere","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","87_Choiniere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",2
"112","89_Choiniere","12.11.2019","first","Choiniere","j",2,"c",3,"1.21.2020","second","Choiniere","j",1,"c",2,"2.17.2020","third","Choiniere","j",2,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",2
"113","9_Choiniere","12.11.2019","first","Choiniere","j",2,"c",3,"1.21.2020","second","Choiniere","j",2,"c",2,"2.17.2020","third","Choiniere","j",2,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",2
"114","93_Choiniere","12.11.2019","first","Choiniere","j",4,"c",4,"1.21.2020","second","Choiniere","j",2,"c",2,"2.17.2020","third","Choiniere","j",2,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",2
"115","93_Glennview","1.14.2020","first","Glennview","j",2,"c",3,"2.19.2020","second","Glennview","m",2,"c",3,"3.19.2020","third","Glennview","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"116","97_Choiniere","12.11.2019","first","Choiniere","j",3,"c",3,"1.21.2020","second","Choiniere","j",3,"c",4,"2.17.2020","third","Choiniere","j",4,NA,NA,"3.16.2020","fourth","Choiniere","j",2,"c",1
"117","abbazaba_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","abbi_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","abigail_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",2,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"120","alaska_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","alexis_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","alf_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",2,"2.14.2020","second","OughtaBe","t",1,"c",1,"3.12.2020","third","OughtaBe","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"123","alice_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",3,"2.12.2020","second","vonTrapp","j",2,"c",3,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"124","alma_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",2,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"125","aloha_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"126","amarillo_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","amber_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","ambrosia_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","annabelle27_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",2,"2.21.2020","second","Paddlebridge","m",4,"c",4,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"130","annabeth2_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"131","applecore_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"132","applepie_OughtaBe","1.3.2020","first","OughtaBe","j",4,"c",4,"2.14.2020","second","OughtaBe","t",3,"c",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","ardetta_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",2,"c",3,"3.10.2020","third","vonTrapp","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"134","ashley_StonyPond","12.12.2019","first","StonyPond","j",4,NA,NA,"1.10.2020","second","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","atlantic_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","aubrey_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","aurora_Butterworks",NA,NA,NA,NA,NA,NA,NA,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"138","avocado_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",2,"3.3.2020","third","Butterworks","n",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"139","bella_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","bigred_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","blackberry_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"142","bon_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",3,"c",1,NA,NA,NA,NA,NA,NA,NA
"143","bonnie_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","brandy_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","bullet_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",1,"2.14.2020","second","OughtaBe","t",1,"c",1,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"146","butter_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",3,"c",4,"3.12.2020","third","OughtaBe","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"147","butterfly_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"148","cambric_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","casbah_Swallowdale",NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","cassia_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",NA,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","cb3_BJ",NA,NA,NA,NA,NA,NA,NA,"1.29.2020","second","BJ","j",3,"c",2,"2.26.2020","third","BJ","m",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"152","cb5_BJ","12.17.2019","first","BJ","j",4,"c",4,"1.29.2020","second","BJ","j",3,"c",3,"2.26.2020","third","BJ","m",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"153","chaloopa_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","champne25_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",2,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"155","chapstick1_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"156","charlie_StonyPond",NA,NA,NA,NA,NA,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","charlotte_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","chartreuse_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","cheese_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","chelsea_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","chipotle_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",2,"c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","chive_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","clara_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",1,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"164","crescent_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","daisy_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","darla_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","daryl_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","debutant_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","deedee_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","delilah_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","denise_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","denver_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","diamond_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","diane_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","dorian_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","doris_StonyPond","12.12.2019","first","StonyPond","j",4,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","easter_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","echo_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","esme_vonTrapp","1.6.2020","first","vonTrapp","j",1,"c",1,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"180","eva_Butterworks",NA,NA,NA,NA,NA,NA,NA,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"181","faith_Lynd",NA,NA,NA,NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","faith_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","fajita12_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",NA,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"184","farrah363_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"185","farrent31_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",3,"c",3,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"186","ferrari28_Paddlebridge","1.17.2020","first","Paddlebridge","j",3,"c",2,"2.21.2020","second","Paddlebridge","m",4,"c",4,"3.20.2020","third","Paddlebridge","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"187","ferris_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",3,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","fitzi13_Paddlebridge","1.17.2020","first","Paddlebridge","j",3,"c",4,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"189","flavia_vonTrapp","1.6.2020","first","vonTrapp","j",4,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",3,"3.10.2020","third","vonTrapp","j",1,"c",3,NA,NA,NA,NA,NA,NA,NA
"190","flossy_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","freddie_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","freida_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",3,"2.12.2020","second","vonTrapp","j",3,"c",3,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
