"","cow_id","first_date","first_visit","first_farm","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","second_date","second_visit","second_farm","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","third_date","third_visit","third_farm","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","fourth_date","fourth_visit","fourth_farm","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2"
"193","fresno_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","gabrielle_Butterworks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3.2020","third","Butterworks","n",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"195","genie_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","germ1140_Paddlebridge","1.17.2020","first","Paddlebridge","j",3,"c",3,"2.21.2020","second","Paddlebridge","m",3,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"197","gif9_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"198","gift379_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"199","gigi_Swallowdale",NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",NA,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","ginger_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",1,"2.14.2020","second","OughtaBe","t",1,"c",1,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"201","gloria_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",3,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"202","glorybe29_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"203","gold_OughtaBe",NA,NA,NA,NA,NA,NA,NA,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"204","goldie_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","gomora_vonTrapp",NA,NA,NA,NA,NA,NA,NA,"2.12.2020","second","vonTrapp","j",NA,"c",1,"3.10.2020","third","vonTrapp","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"206","goody_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"207","grape_OughtaBe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe","j",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"208","gretchen_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","gronk22_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"210","guana362_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"211","halo_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","happiness_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"213","hawthorn_Butterworks","1.2.2020","first","Butterworks","j",2,"c",3,"2.4.2020","second","Butterworks","t",2,"c",2,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"214","honey_OughtaBe","1.3.2020","first","OughtaBe","j",4,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"215","hosana_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"216","hyacinth_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",3,"c",2,"3.10.2020","third","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"217","imogene_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",3,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",2,"c",4,NA,NA,NA,NA,NA,NA,NA
"218","indie_vonTrapp","1.6.2020","first","vonTrapp","j",1,"c",1,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"219","indigo_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","irene_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",2,"3.10.2020","third","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"221","iris_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"222","isabelle_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",2,"c",4,NA,NA,NA,NA,NA,NA,NA
"223","italia_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","izzie_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",3,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"225","jackie_Butterworks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3.2020","third","Butterworks","n",3,"c",1,NA,NA,NA,NA,NA,NA,NA
"226","jasmine_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"227","jazz_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","jenny_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",2,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"229","jersey_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",3,"2.14.2020","second","OughtaBe","t",4,"c",4,"3.12.2020","third","OughtaBe","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"230","jewel_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",NA,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","jitterbug_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","jolene_Butterworks","1.2.2020","first","Butterworks","j",1,"c",2,"2.4.2020","second","Butterworks","t",2,"c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","joy_Butterworks","1.2.2020","first","Butterworks","j",2,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"234","kandykorn_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",1,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"235","karla_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",3,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"236","katie_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",1,"c",1,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"237","khakibeige_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","kit_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"239","klondike_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","kodiak_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.29.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","kooper_OughtaBe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"242","korny_OughtaBe","1.3.2020","first","OughtaBe","j",4,"c",4,"2.14.2020","second","OughtaBe","t",2,"c",1,"3.12.2020","third","OughtaBe","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"243","kowabunga_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","krone_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","kwikmix36_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"246","kyra35_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",4,"c",4,"3.20.2020","third","Paddlebridge","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"247","ladyfinger_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","lalune33_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",2,"2.21.2020","second","Paddlebridge","m",3,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"249","lassandra_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","laugh_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","laura558_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"252","leadbelly_vonTrapp","1.6.2020","first","vonTrapp","j",4,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","leap_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","lemon_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"255","lena_vonTrapp","1.6.2020","first","vonTrapp","j",4,"c",4,"2.12.2020","second","vonTrapp","j",3,"c",3,"3.10.2020","third","vonTrapp","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"256","leopard_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",2,"3.10.2020","third","vonTrapp","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"257","licorice_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","life_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","likely30_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"260","lilac_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",1,"c",2,"3.3.2020","third","Butterworks","n",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"261","lilac_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","lilac_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",3,"c",2,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"263","lioness_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","lish_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","loha32_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"266","lop_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","lordwalk_Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","lovage_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","love_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",2,"c",2,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"270","lucha_vonTrapp","1.6.2020","first","vonTrapp","j",1,"c",1,"2.12.2020","second","vonTrapp","j",2,"c",3,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"271","lucinda_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","luna_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",1,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"273","luxurytax_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","mabel_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","madge_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","maisie_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","mandolin_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",1,"c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","mango_Butterworks","1.2.2020","first","Butterworks","j",2,"c",3,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"279","manzana_Butterworks","1.2.2020","first","Butterworks","j",2,"c",3,"2.4.2020","second","Butterworks","t",3,"c",3,"3.3.2020","third","Butterworks","n",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"280","margo_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","marjoram_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"282","marney382_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"283","marshmellow_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","marta_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","martina_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","masala_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"287","matilda_vonTrapp","1.6.2020","first","vonTrapp","j",1,"c",1,"2.12.2020","second","vonTrapp","j",2,"c",3,"3.10.2020","third","vonTrapp","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"288","maxie_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",3,"2.14.2020","second","OughtaBe","t",2,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
