"","cow_id","first_date","first_visit","first_farm","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","second_date","second_visit","second_farm","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","third_date","third_visit","third_farm","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","fourth_date","fourth_visit","fourth_farm","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2"
"289","melissa_Butterworks","1.2.2020","first","Butterworks","j",1,"c",2,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"290","minerva34_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"291","minigolf_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","moonwalk_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","mschar_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",1,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"294","muffin_Butterworks","1.2.2020","first","Butterworks","j",3,"c",4,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",3,"c",1,NA,NA,NA,NA,NA,NA,NA
"295","mustache_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","mustard_Butterworks","1.2.2020","first","Butterworks","j",1,"c",2,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"297","nazareth_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"298","nebula_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"299","nellie_Butterworks","1.2.2020","first","Butterworks","j",2,"c",3,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"300","noel_Butterworks",NA,NA,NA,NA,NA,NA,NA,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"301","nona_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"302","octavia_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","octavia42_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"304","opal_Swallowdale",NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","padfoot21_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"306","paige_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","pamela_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","panda_vonTrapp","1.6.2020","first","vonTrapp","j",1,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"309","paprika_Butterworks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3.2020","third","Butterworks","n",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"310","pasta_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","patchouli_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",4,"2.12.2020","second","vonTrapp","j",3,"c",3,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"312","peace_Butterworks","1.2.2020","first","Butterworks","j",1,"c",2,"2.4.2020","second","Butterworks","t",2,"c",2,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"313","peaches_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","peacock_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","pearl_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",4,"c",3,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"316","peggie_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","penny_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",4,"2.14.2020","second","OughtaBe","t",3,"c",4,"3.12.2020","third","OughtaBe","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"318","peonie_OughtaBe","1.3.2020","first","OughtaBe","j",NA,"c",NA,"2.14.2020","second","OughtaBe","t",3,"c",2,"3.12.2020","third","OughtaBe","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"319","petunia_Butterworks","1.2.2020","first","Butterworks","j",3,"c",3,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"320","pg_OughtaBe","1.3.2020","first","OughtaBe","j",1,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",2,"3.12.2020","third","OughtaBe","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"321","picknick_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","pippa_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","pistol_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"324","plantain_Butterworks","1.2.2020","first","Butterworks","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","pledge_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","pomme_Butterworks","1.2.2020","first","Butterworks","j",2,"c",3,"2.4.2020","second","Butterworks","t",2,"c",2,"3.3.2020","third","Butterworks","n",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"327","quantum_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","rabbit_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",3,"c",2,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"329","racer_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",3,"2.14.2020","second","OughtaBe","t",4,"c",3,"3.12.2020","third","OughtaBe","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"330","rashida_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","rhonda_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","rhubarb_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",3,"c",2,"3.3.2020","third","Butterworks","n",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"333","riley_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","robin_StonyPond","12.12.2019","first","StonyPond","j",3,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","rock7_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",2,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","ruger_OughtaBe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe","j",4,"c",3,NA,NA,NA,NA,NA,NA,NA
"337","sadie_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","saige313_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"339","sally_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","sam19_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",1,"2.21.2020","second","Paddlebridge","m",3,"c",3,"3.20.2020","third","Paddlebridge","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"341","sapphire338_Paddlebridge","1.17.2020","first","Paddlebridge","j",3,"c",4,"2.21.2020","second","Paddlebridge","m",2,"c",3,"3.20.2020","third","Paddlebridge","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"342","scrapie278_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",4,"c",4,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"343","seraphina_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"344","shania291_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"345","shelly_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",NA,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","shiela375_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",1,"c",1,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"347","simply314_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",3,"c",2,"3.20.2020","third","Paddlebridge","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"348","skyler_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","snowball_Butterworks","1.2.2020","first","Butterworks","j",2,"c",2,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"350","sondra_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","sonic_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",NA,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","sparky_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,"2.28.2020","third","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","spice_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",1,"c",1,"3.12.2020","third","OughtaBe","j",3,"c",2,NA,NA,NA,NA,NA,NA,NA
"354","spot_OughtaBe","1.3.2020","first","OughtaBe","j",4,"c",3,"2.14.2020","second","OughtaBe","t",3,"c",2,"3.12.2020","third","OughtaBe","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"355","stamina391_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",1,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"356","star_Butterworks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3.2020","third","Butterworks","n",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"357","strawberry_Butterworks","1.2.2020","first","Butterworks","j",1,"c",1,"2.4.2020","second","Butterworks","t",2,"c",1,"3.3.2020","third","Butterworks","n",2,"c",1,NA,NA,NA,NA,NA,NA,NA
"358","swallow377_Paddlebridge","1.17.2020","first","Paddlebridge","j",2,"c",2,"2.21.2020","second","Paddlebridge","m",2,"c",3,"3.20.2020","third","Paddlebridge","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"359","tallula_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"360","teach_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",NA,"2.14.2020","second","OughtaBe","t",3,"c",2,"3.12.2020","third","OughtaBe","j",3,"c",3,NA,NA,NA,NA,NA,NA,NA
"361","teatree_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","tess_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",3,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"363","tessa_vonTrapp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"364","tiktac_OughtaBe","1.3.2020","first","OughtaBe","j",3,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",2,"3.12.2020","third","OughtaBe","j",1,"c",1,NA,NA,NA,NA,NA,NA,NA
"365","tiktoe_OughtaBe","1.3.2020","first","OughtaBe","j",2,"c",2,"2.14.2020","second","OughtaBe","t",2,"c",3,"3.12.2020","third","OughtaBe","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"366","tilly_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",2,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"367","ursala_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",3,"2.12.2020","second","vonTrapp","j",1,"c",1,"3.10.2020","third","vonTrapp","j",2,"c",4,NA,NA,NA,NA,NA,NA,NA
"368","vangie_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",2,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"369","vera_vonTrapp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"370","vicki_vonTrapp","1.6.2020","first","vonTrapp","j",3,"c",3,"2.12.2020","second","vonTrapp","j",3,"c",2,"3.10.2020","third","vonTrapp","j",4,"c",4,NA,NA,NA,NA,NA,NA,NA
"371","vida6_Paddlebridge","1.17.2020","first","Paddlebridge","j",1,"c",1,"2.21.2020","second","Paddlebridge","m",2,"c",2,"3.20.2020","third","Paddlebridge","j",1,"c",2,NA,NA,NA,NA,NA,NA,NA
"372","webster_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","whinnie_OughtaBe","1.3.2020","first","OughtaBe","j",4,"c",4,"2.14.2020","second","OughtaBe","t",3,"c",3,"3.12.2020","third","OughtaBe","j",2,"c",3,NA,NA,NA,NA,NA,NA,NA
"374","whopper_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","wildcucumber_Butterworks","1.2.2020","first","Butterworks","j",1,"c",3,"2.4.2020","second","Butterworks","t",1,"c",1,"3.3.2020","third","Butterworks","n",2,"c",2,NA,NA,NA,NA,NA,NA,NA
"376","willy_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","wmca_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","wynona_StonyPond","12.12.2019","first","StonyPond","j",1,NA,NA,"1.10.2020","second","StonyPond","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","zag_StonyPond","12.12.2019","first","StonyPond","j",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","zap_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,"1.22.2020","second","Swallowdale","j",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","zeal_Swallowdale","12.13.2019","first","Swallowdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","zelda_vonTrapp","1.6.2020","first","vonTrapp","j",2,"c",3,"2.12.2020","second","vonTrapp","j",2,"c",2,"3.10.2020","third","vonTrapp","j",3,"c",4,NA,NA,NA,NA,NA,NA,NA
"383","zoe_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","zsazsa_Lynd","12.19.2019","first","Lynd",NA,NA,NA,NA,"1.30.2020","second","Lynd",NA,NA,NA,NA,"3.5.2020","third","Lynd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
