date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,path_group,scc,scc_div_100k,ls,contam,contam_comment
1.3.2020,first,oughtabe,8,izzie,RH,strep,yes1,,,,,,,1,ob005,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,2000,0.02,0,,
2.28.2020,third,swallowdale,12,maisie,RH,strep,yes2,,,,,,,2,sw104,aerococcus viridans,no_sslo,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,3000,0.03,0,,
12.19.2019,first,lynd,14,zoe,RF,strep,yes2,,,,,,,2,lf018,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,3000,0.03,0,,
12.13.2019,first,swallowdale,1,pledge,LH,strep,yes1,,,,,,,1,sw001,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,4000,0.04,0,,
12.17.2019,first,bj,5,cb5,RH,strep,yes1,,,,,,,1,bj006,aerococcus viridans,no_sslo,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,strep,4000,0.04,0,,
3.10.2020,third,vontrapp,6,luna,LH,strep,yes1,,,,,,,1,vt072,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,strep,6000,0.06,0,,
2.26.2020,third,bj,17,738,RH,strep,yes2,,,,,,,2,bj070,aerococcus species,no_sslo,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,strep,7000,0.07,0,,
2.19.2020,second,glennview,22,139,LH,strep,yes2,,,,,,,2,gv077,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,strep,8000,0.08,0,,
12.13.2019,first,swallowdale,13,dorian,RF,strep,yes1,,,,,,,1,sw025,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,9000,0.09,0,,
12.11.2019,first,choiniere,29,49,LH,strep,yes2,,,,,,,2,cf054,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,strep,9000,0.09,0,,
12.13.2019,first,swallowdale,20,sadie,LF,strep,yes1,,,,,,,1,sw034,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,12000,0.12,0,,
3.12.2020,third,oughtabe,33,tiktoe,RH,strep,yes2,,,,,,,2,ob162,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,strep,25000,0.25,1,,
3.12.2020,third,oughtabe,24,jenny,RF,strep,yes2,,,,,,,2,ob152,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,strep,33000,0.33,1.40053793,,
3.3.2020,third,butterworks,12,snowball,LH,strep,yes2,,,,,,,2,bw128,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,strep,43000,0.43,1.782408565,,
1.2.2020,first,butterworks,23,jolene,LF,strep,yes1,cns,no5,,,,,1,bw041,,,bw042,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,44000,0.44,1.815575429,,
3.5.2020,third,lynd,23,life,LH,strep,yes2,,,,,,,2,lf114,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,50000,0.5,2,,
1.30.2020,second,lynd,6,life,LH,strep,yes2,,,,,,,2,lf053,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,51000,0.51,2.028569152,,
2.19.2020,second,glennview,13,54,RH,strep,yes2,,,,,,,2,gv066,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,strep,60000,0.6,2.263034406,,
3.20.2020,third,paddlebridge,22,likely30,RF,strep,yes2,,,,,,,2,pb081,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,61000,0.61,2.286881148,,
12.19.2019,first,lynd,15,amarillo,LH,strep,yes2,,,,,,,2,lf019,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,61000,0.61,2.286881148,,
1.2.2020,first,butterworks,17,nazareth,LH,strep,yes2,,,,,,,2,bw021,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,strep,65000,0.65,2.378511623,,
3.3.2020,third,butterworks,34,paprika,LH,strep,yes2,,,,,,,2,bw159,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,3,NA,NA,NA,strep,69000,0.69,2.464668267,,
2.21.2020,second,paddlebridge,18,likely30,RF,strep,yes1,,,,,,,1,pb040,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,strep,78000,0.78,2.641546029,,
12.19.2019,first,lynd,3,life,LH,strep,yes1,,,,,,,1,lf002,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,80000,0.8,2.678071905,,
1.3.2020,first,oughtabe,20,jenny,RF,strep,yes2,,,,,,,2,ob029,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,86000,0.86,2.782408565,,
1.22.2020,second,swallowdale,8,marshmellow,LH,strep,yes2,,,,,,,2,sw065,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,strep,95000,0.95,2.925999419,,
12.11.2019,first,choiniere,17,62,LF,strep,yes2,,,,,,,2,cf034,,,,,,,,,,NA,NA,,,,,no,,yes,j,NA,c,NA,NA,NA,NA,strep,101000,1.01,3.014355293,,
3.5.2020,third,lynd,7,kodiak,LH,strep,yes2,,,,,,,2,lf099,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,110000,1.1,3.137503524,,
2.4.2020,second,butterworks,12,snowball,LH,strep,yes2,,,,,,,2,bw081,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,strep,110000,1.1,3.137503524,,
2.28.2020,third,swallowdale,21,marshmellow,LH,strep,yes1,,,,,,,1,sw115,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,120000,1.2,3.263034406,,
2.14.2020,second,oughtabe,33,tiktoe,RH,strep,yes2,,,,,,,2,ob099,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,strep,130000,1.3,3.378511623,,
12.11.2019,first,choiniere,33,28,LF,strep,yes2,,,,,,,2,cf060,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,strep,142000,1.42,3.50589093,,
12.19.2019,first,lynd,34,zsazsa,RH,strep,yes2,,,,,,,2,lf039,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,146000,1.46,3.545968369,,
1.29.2020,second,lynd,1,kodiak,LH,strep,yes2,,,,,,,2,lf046,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,150000,1.5,3.584962501,,
1.30.2020,second,lynd,22,zoe,RF,strep,yes2,,,,,,,2,lf076,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,180000,1.8,3.847996907,,
1.17.2020,first,paddlebridge,17,likely30,RF,strep,yes1,,,,,,,1,pb012,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,strep,200000,2,4,,
1.30.2020,second,lynd,24,darla,RH,strep,yes2,,,,,,,2,lf077,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,250000,2.5,4.321928095,,
3.12.2020,third,oughtabe,9,ruger,LH,strep,yes2,,,,,,,2,ob123,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,strep,310000,3.1,4.632268215,,
3.5.2020,third,lynd,12,zsazsa,RH,strep,yes2,,,,,,,2,lf102,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,350000,3.5,4.807354922,,
3.16.2020,fourth,choiniere,31,28,LF,strep,yes2,,,,,,,2,cf234,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,370000,3.7,4.887525271,,
1.30.2020,second,lynd,10,zsazsa,RH,strep,yes2,,,,,,,2,lf059,streptococcus species,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,380000,3.8,4.925999419,,
1.21.2020,second,choiniere,10,86,RF,strep,yes1,,,,,,,1,cf099,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,strep,500000,5,5.321928095,,
3.16.2020,fourth,choiniere,33,97,LH,strep,yes2,,,,,,,2,cf238,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,strep,520000,5.2,5.378511623,,
1.14.2020,first,glennview,25,70,LH,strep,yes21,,,,,,,21,gv036,,,,,,,,,,NA,NA,,,,,tbd,,yes,j,2,c,3,NA,NA,NA,strep,600000,6,5.584962501,,
3.3.2020,third,butterworks,34,paprika,RF,strep,yes2,,,,,,,2,bw160,streptococcus uberis,,,,,,,,,NA,NA,yes,,,,no,,yes,n,4,c,3,NA,NA,NA,strep,710000,7.1,5.827819025,,
12.13.2019,first,swallowdale,27,marshmellow,RH,strep,yes2,,,,,,,2,sw045,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,725000,7.25,5.857980995,,
1.3.2020,first,oughtabe,20,jenny,LH,strep,yes2,,,,,,,2,ob028,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,750000,7.5,5.906890596,,
2.19.2020,second,glennview,33,70,LH,strep,yes2,,,,,,,2,gv094,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,strep,760000,7.6,5.925999419,,
2.19.2020,second,glennview,24,43,LH,strep,yes2,,,,,,,2,gv082,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,2,NA,NA,NA,strep,770000,7.7,5.944858446,,
12.17.2019,first,bj,6,656,LH,strep,yes2,,,,,,,2,bj007,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,799000,7.99,5.998195503,,
1.22.2020,second,swallowdale,5,29,LF,strep,yes2,,,,,,,2,sw057,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,strep,830000,8.3,6.053111336,,
3.3.2020,third,butterworks,27,eva,RF,strep,yes1,,,,,,,1,bw150,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,strep,920000,9.2,6.201633861,,
1.6.2020,first,vontrapp,19,abigail,LH,strep,yes2,,,,,,,2,vt017,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,strep,1000000,10,6.321928095,,
12.11.2019,first,choiniere,27,97,LF,strep,yes2,,,,,,,2,cf049,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,1051000,10.51,6.393690764,,
12.11.2019,first,choiniere,27,97,LH,strep,yes2,,,,,,,2,cf048,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,1131000,11.31,6.499527024,,
2.19.2020,second,glennview,33,70,RH,strep,yes2,,,,,,,2,gv096,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,strep,1200000,12,6.584962501,,
1.3.2020,first,oughtabe,32,tiktoe,RH,strep,yes2,,,,,,,2,ob043,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,strep,1200000,12,6.584962501,,
1.21.2020,second,choiniere,24,97,LF,strep,yes2,,,,,,,2,cf116,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,strep,1400000,14,6.807354922,,
12.19.2019,first,lynd,35,martina,LF,strep,yes2,,,,,,,2,lf041,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,1445000,14.45,6.852997588,,
3.19.2020,third,glennview,25,43,LH,strep,yes2,,,,,,,2,gv139,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,strep,1600000,16,7,,
2.17.2020,third,choiniere,27,97,LH,strep,yes2,,,,,,,2,cf172,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,NA,NA,NA,NA,NA,strep,1600000,16,7,,
3.10.2020,third,vontrapp,15,abigail,LH,strep,yes2,,,,,,,2,vt080,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,strep,1700000,17,7.087462841,,
12.13.2019,first,swallowdale,34,mabel,LH,strep,yes2,,,,,,,2,sw051,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,1776000,17.76,7.150559677,,
2.28.2020,third,swallowdale,9,29,LF,strep,yes2,,,,,,,2,sw098,streptococcus species,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,1800000,18,7.169925001,,
3.19.2020,third,glennview,10,42,LH,strep,yes2,,,,,,,2,gv116,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,2300000,23,7.523561956,,
2.12.2020,second,vontrapp,15,abigail,LH,strep,yes2,,,,,,,2,vt047,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,strep,2400000,24,7.584962501,,
2.21.2020,second,paddlebridge,15,ferrari28,RH,strep,yes2,,,,,,,2,pb035,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,strep,2800000,28,7.807354922,,
1.17.2020,first,paddlebridge,13,ferrari28,RH,strep,yes1,,,,,,,1,pb006,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,strep,2900000,29,7.857980995,,
1.2.2020,first,butterworks,26,petunia,RH,strep,yes2,,,,,,,2,bw047,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,3000000,30,7.906890596,,
3.20.2020,third,paddlebridge,17,ferrari28,RH,strep,yes2,,,,,,,2,pb075,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,3100000,31,7.95419631,,
3.19.2020,third,glennview,2,199,RF,strep,yes2,,,,,,,2,gv103,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,strep,3500000,35,8.129283017,,
2.14.2020,second,oughtabe,35,katie,LF,strep,yes2,,,,,,,2,ob103,streptococcus species,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,strep,3500000,35,8.129283017,,
1.14.2020,first,glennview,3,133,RF,strep,yes2,,,,,,,2,gv005,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,3,NA,NA,NA,strep,3700000,37,8.209453366,,
12.19.2019,first,lynd,20,lovage,LF,strep,yes2,,,,,,,2,lf026,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,3910000,39.1,8.289096702,,
1.14.2020,first,glennview,28,43,LH,strep,yes1,,,,,,,1,gv040,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,strep,4400000,44,8.459431619,,
1.21.2020,second,choiniere,24,97,LH,strep,yes2,,,,,,,2,cf115,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,strep,5200000,52,8.700439718,,
2.19.2020,second,glennview,24,43,RH,strep,yes2,,,,,,,2,gv083,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,2,NA,NA,NA,strep,5600000,56,8.807354922,,
3.3.2020,third,butterworks,24,star,RH,strep,yes2,,,,,,,2,bw143,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,3,NA,NA,NA,strep,6000000,60,8.906890596,,
1.14.2020,first,glennview,11,199,RF,strep,yes2,,,,,,,2,gv025,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,strep,6300000,63,8.977279923,,
2.19.2020,second,glennview,32,199,RF,strep,yes2,,,,,,,2,gv093,streptococcus species,yes_from_?_to_strep,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,2,NA,NA,NA,strep,6300000,63,8.977279923,,
3.3.2020,third,butterworks,29,petunia,RH,strep,yes2,,,,,,,2,bw153,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,strep,6400000,64,9,,
12.19.2019,first,lynd,20,lovage,RF,strep,yes2,,,,,,,2,lf028,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,6754000,67.54,9.077670274,,
1.2.2020,first,butterworks,24,nellie,RF,strep,yes2,,,,,,,2,bw045,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,strep,7800000,78,9.285402219,,
12.19.2019,first,lynd,20,lovage,LH,strep,yes2,,,,,,,2,lf025,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,strep,12827000,128.27,10.00303998,,
3.19.2020,third,glennview,25,43,RH,strep,yes2,,,,,,,2,gv141,streptococcus dysgalactiae,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,strep,16000000,160,10.32192809,,
2.4.2020,second,butterworks,27,petunia,RH,strep,yes2,,,,,,,2,bw100,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,strep,18000000,180,10.4918531,,
